,ACH-000570,ACH-000075,ACH-000376,ACH-000269,ACH-001611,ACH-000098,ACH-000887,ACH-000368,ACH-000760,ACH-001610,ACH-002680,ACH-000231,ACH-003438,ACH-000738,ACH-002681,ACH-000819,ACH-000571,ACH-000102,ACH-000634,ACH-000137,ACH-000445,ACH-001609,ACH-001329,ACH-000027,ACH-000370,ACH-000289,ACH-000543,ACH-001623,ACH-001624,ACH-000244,ACH-000215,ACH-001608,ACH-000464,ACH-000622,ACH-000558,ACH-000631,ACH-000479,ACH-000863,ACH-000283,ACH-000623,ACH-000609,ACH-000504,ACH-001605,ACH-000152,ACH-000328,ACH-000595,ACH-000469,ACH-002409,ACH-001622,ACH-000455,ACH-000036,ACH-000673,ACH-000200,ACH-000323
CST3,8.380993454436604,7.134477660767929,6.651576994920435,6.745398698389175,8.17529005426184,7.699155980901335,7.071655424067562,7.110843449241022,7.7306535405519,6.760753208062987,8.62452498229251,7.051730990554931,7.609865748105487,7.371184201124469,8.296461996088631,6.316261616759576,8.590631958011127,8.397490674929173,8.229083160344382,7.900311354021404,7.71480874577328,7.04882468936785,8.70948019758883,7.681547653087103,8.19341201023824,8.688316759010773,8.480677123295242,7.907449531649997,8.344300346970652,8.808401140580656,8.156912292756584,7.961698563149385,7.386698878092763,7.322973669816877,7.538918341894892,6.333128509222961,7.618627766579726,8.15319733085508,7.383868422094262,8.381793832854791,6.997077839350455,8.387414241996778,8.660056523580371,7.406791745089745,7.900039586680849,8.197423128737556,7.885409635895527,9.638224110087569,9.56399129942639,7.648019565258884,7.343354519772236,4.626141221538679,8.423586574353415,6.882667501612939
BCKDHB,3.838094565602254,2.9649419665745897,3.58820491820984,3.565621545497065,3.945195659780637,3.31300489869254,2.8689711678544167,3.857622764300719,3.6129304047154807,4.702435914226808,4.1697807247242675,3.966402779699759,3.923443966083687,3.3651507950414485,3.8000301390804094,3.5783107928487263,4.065020769948411,3.5637682784520326,3.775545757188204,3.670670410472651,3.7129808879020296,4.072928982495557,3.4266552360457503,3.8248594822402695,4.072517450200034,3.4650863788860664,3.6973067804054582,3.6661430320462376,3.711671102918124,3.8435819231539905,3.4843443999286015,4.235658139638954,2.9142832279410142,4.225606563514288,3.156995188195961,4.181849949922021,4.4678793916252655,4.280807880779751,3.435633927480461,4.779732485413946,3.7289000657040856,4.675245739483276,4.132025650914939,3.6773503771951783,3.9607341022846456,4.002324472151022,3.758217883742129,3.1154228378896973,3.1793565812749915,2.987753791407408,3.7736588131103614,3.92805758675175,3.7446777893170737,3.449511193043434
LHFPL6,4.223893588647974,5.250991881934201,4.483480452746261,4.19963308729433,5.342803611661262,5.032629851927173,2.919107401690002,5.506827234630986,6.614033974576496,4.1801160272891025,5.943004703779418,3.932628157022126,5.6835982129725195,5.305095010666697,2.8304033997207196,2.757710283784004,5.320791524959493,5.330465181136861,6.239703535488478,3.4619344895259525,4.390241196646897,3.473683023442587,5.414521192583521,7.155992035692328,6.486180180975697,7.197197031033433,4.4736375700149145,4.7840537248177295,4.404950793493494,6.245805571659807,5.772764552004368,3.786104925540577,4.116589328500267,6.151073382748481,4.308186105462581,6.095966603447344,6.459772578989599,4.821659199456568,4.533937055000927,5.0510022440669315,4.463210460994102,5.744763886953294,6.168341175319966,4.304781156787391,3.9678326109894897,5.55710676513668,5.320390805917059,3.753882609057525,4.827834264273176,2.723971325073053,5.334153484122206,4.474306240288402,5.405937917326319,3.5400644772123817
VAV3,2.399983150403812,3.059514491412081,3.2685781169318413,0.0992251721669679,1.9226431499029264,1.488360756765899,2.0795999814932293,1.1339908789287307,3.709830993667244,0.8509338070893266,2.579578427620457,1.6856621198159865,2.1709153120693063,0.2798302161038753,0.9794327410569764,4.219795811172923,3.946861838180128,1.847656230005509,4.028339292764693,2.7154695028944493,0.2919205860757353,2.552369692819741,2.17235309666684,0.5983270887027916,0.2625979245628038,0.244653287063978,0.6742265109978443,0.1507455253167754,2.0711001952836146,0.6552501493790288,3.7748292199361018,0.8346829035973259,1.2312111946344115,1.5783977519543182,0.2337359312480617,0.3872930515573212,0.1293410533381156,0.1799059061327104,0.4636758115194421,1.1428251108997542,3.0835912282589484,2.5426220830985677,3.804301423419623,0.1173226862240459,0.9568454570596456,1.9107134770008736,0.7650407509072837,2.8094453146982175,4.774692194342607,4.627186574484141,4.675307850504617,0.5005654928513484,2.7059447358980657,1.0421960518332596
ACSL3,6.98299357469431,5.6212255117974275,6.345882443688181,6.496586978938009,7.265343123825232,6.453693707634823,8.63729868736343,5.707759441669066,7.02051331336903,6.699732069164078,7.190703742023599,5.650646818451311,6.3702305536934665,6.2407264690425235,5.13205856379693,6.4096234458954795,7.200722087795123,6.102509067568979,7.448702765137413,6.382240121359101,7.337211556333909,7.025626839532274,7.364274758193769,6.675251386050259,5.366902672917206,6.546162897487291,5.6413523851473055,6.68444006455154,6.25276949194618,7.191246789716267,6.692357449776196,6.483930221158333,5.988148404386509,5.806192569184015,6.413812379120525,5.778305839366689,7.341389836650964,6.234171725506315,6.239783716924963,6.326310830688142,6.774734357449863,7.007016050562392,6.197951862418819,5.683620668724379,6.353557957057686,7.905862309021272,5.68121591891486,5.025919126905571,6.446876521568438,6.362019195334279,6.280349497344661,6.570075792349888,6.097699276961775,5.9381375621761405
EYA2,0.0141667304119237,0.0352804370523736,0.0857128945151,0.0857577566125212,0.0192692189402705,0.9574295338998012,0.0,0.0885432697639125,0.04952343279649,2.90518335852819,0.0731319618613706,0.1587338429996407,0.2936753544913937,1.5000371709816875,0.5318839611560667,1.351831829724048,2.116158452521774,0.0,0.3374199551497421,0.4083249169136566,0.0937345870442492,0.0,0.0100622506776099,0.0570786762036406,0.0300577544161522,2.59353544110422,0.1143217109550188,0.0,0.0,0.2762131608660285,0.0250217050635833,0.1643949857512232,0.073184073577778,0.0,0.0241295770591279,0.0,0.0,0.3267616732291415,0.0,0.0417448238258569,0.2802389438982406,2.7763082676522015,0.0,0.0487063104275646,0.022249906732753,0.7791126063127375,0.3649455238155107,0.0235818293639766,0.0,0.0299955833539524,0.0228492820887818,3.955833537989572,0.0118820232638917,0.1143350387489358
SEPTIN11,5.5607516326957125,6.661379075078455,5.459205360082875,6.647159063159794,6.945045796634488,5.556619473249983,5.363129015426187,6.671505684425383,6.6008881907114105,8.094426107905125,6.577004265773536,5.122014162938155,6.600800495797415,6.6790155472920585,5.057623558478132,5.248614528265938,5.636119951506703,6.58933355013309,5.732730484207696,5.616025335371663,6.0273863116637525,5.953889123257089,7.350152444201053,7.496446370681078,6.212812491066994,5.574479999326676,6.140518963661003,5.5911527897932265,6.4509604733234225,8.643564014445195,5.685040285292955,5.191199404603494,5.773801210614783,5.954501105688435,6.391800364410617,7.192864846775252,8.055656619895993,6.389749202039268,7.390340951317327,6.324212956252501,6.489777328855758,6.057116637458432,6.013480125888393,5.5974686024504265,5.594417172331518,6.144089209189735,6.659824684837824,5.5234019962175855,5.158300668466992,4.218052663077053,5.069839625068634,6.318447003436711,7.383678375563884,6.849686574959165
SLC4A4,0.1525105443050611,2.3708952096641616,0.4608033627354857,1.5619321732634688,2.4789459268628975,0.8471695241925591,0.0132549970867252,2.6479867662272425,0.0099791535521797,0.0173418636233544,0.0613213746015259,2.174809064098338,1.2361435740715103,0.972775721441898,0.4728932287639878,2.7252547237988685,0.2219550123377099,1.8266400033688004,0.5775501603844873,0.7170005489097918,1.2741125377837754,2.4301246671879544,1.8276767800659064,1.0556121566866925,2.7106510687701375,0.5792438802352858,1.526199049091206,0.7468269708346786,0.7148292925732171,4.02798559134196,0.0793077881558019,0.5625750759236906,0.660722385520999,1.826257630990973,0.0115757863360245,0.0257659048491526,2.3265085859903905,1.37508949025817,1.1998199436356225,1.7183375125154483,0.9516198709249528,0.4784531179266527,2.075871445018885,2.527600861391168,1.1002779895923451,0.2084972829293261,1.4533490025342093,0.2154089784564935,1.3485043863836397,0.1714271867401794,0.1510911662949753,1.021330475375811,2.757264386915103,0.1230966862928994
SLC20A2,5.275603079336849,4.6246331778046175,4.457948815616002,4.176123271147939,5.281123282761384,4.7294603218994435,3.4492615798286423,5.453138912615808,3.340698983894839,5.74328336857911,4.394143680111598,5.25516834626571,3.818789220516552,3.7500383183935706,3.88444162870154,4.173727098902891,4.3186639141798375,6.973542399191687,4.270267290020688,4.974878013415834,4.144527731653031,3.917928163307117,6.05417341210619,4.598168655705532,4.015604611455119,4.401309619654839,4.405175508635298,5.032762073813794,3.404230107041416,5.543743322761065,4.219880977769131,2.86455859671773,3.9373067233806407,4.718920510821706,4.937367934631787,4.976024461708122,5.967385364480394,4.200410187874061,4.405427420360245,4.756596350501715,5.005170899047068,4.679722170461068,3.948012062936678,5.85464900215162,4.409479192428861,4.512473425949595,6.050560466264969,3.704252269095908,3.4863925942759635,3.871163529494489,4.601803466844197,5.481224660476245,5.135575910797844,4.689735258234481
DGLUCY,4.177024798508633,5.055347518019981,3.574840230745779,4.9202361249020745,4.260642961210112,4.3690197164523425,3.990900418047475,3.466770664645459,4.214800910203567,2.9184186756367527,4.607981229264837,3.8433909714971386,4.729356990033318,4.2986583155645155,3.647291481509547,4.693236032193729,5.128281026513922,5.816090219292007,3.830468304761169,5.128050016439086,4.950869625412192,6.000671598534011,4.7389947597457365,5.540994364346011,4.278163213997833,2.5348957928998095,5.18472462050188,5.039305119101107,4.15958882337656,4.028763620038691,4.936656782243312,4.288100123865939,3.627898615871748,2.5904750729738666,4.157569260024077,3.36963398568747,4.111131496065801,4.797412517895736,4.5215282050208225,4.999314557049987,5.196256871096432,4.5207239571155915,3.361261643098715,3.0720594825358303,4.830696463368962,3.35864241064499,4.042880681920267,4.20804897901997,4.645638259752749,3.965368728647372,3.7904801336138623,5.798234599621989,4.867802586946016,4.558830885481382
CTNND1,5.82781902461732,5.606776804561786,5.17889785420159,5.903602315317757,6.105962968626456,5.169271633261227,4.831335115577516,5.960750317039139,6.442958420202991,6.592673798994606,6.123966174989327,5.784564181212703,5.196174233611985,5.6100208341207765,5.591113883572428,5.87532054852568,6.192316489272056,6.689047505732645,6.482349770331113,5.775427236987723,6.454858576575786,6.095780987045931,6.025865988151162,6.5461412845178675,5.739910193402738,6.921591046602042,5.891256339771922,6.003552766862442,5.357960124020361,6.482974094010587,6.157221610000072,5.968694437386228,5.255338326398206,6.1380178020413725,5.917617928375874,6.0930636150038735,6.5229941752093215,5.7827099686330286,5.8027360645460595,6.1879577294935775,6.051456938048382,6.161891712245682,5.818776440942673,5.369424605102674,6.185920050865982,6.219267278755822,6.521934870665975,4.617286726803371,6.1199889812569985,4.787839888924404,6.278261733029554,6.263778103746107,5.757740680825287,5.904296222207766
ZFHX4,2.772037655482085,1.7562974481199245,2.696937490053781,2.4487397619256095,1.436913380414664,1.3639055569871044,0.0311904941011824,2.6397021783204826,3.119774481350962,4.320990038209326,1.5400074246225248,2.9719573354150084,1.0461417816447207,3.0396455296612084,0.6741804016211469,2.522849214127796,1.8061673014501556,4.334017578197111,2.5565446792970143,3.113038667701208,2.5613481341775577,1.7773671094504129,2.8212061019700507,3.4714996419463877,2.3588857049324408,1.4550549321621806,2.226249561303472,2.5578070738475014,1.668840745666344,2.6638865245548,0.9462787074233446,1.4596781672670935,1.651779601967074,4.665267689599523,1.526880099474777,3.35001626856963,3.2544746197038066,1.6113093233190938,2.149893413556016,2.7334975182798633,3.10040247282339,2.0441247911460723,1.634058837974415,3.0495314483429996,2.6098329563556955,0.1650230614654215,3.2474627389206043,0.6253079007545383,1.1372608682691845,1.6797795859839264,2.7549387970752406,2.881188862600461,2.673947571967108,2.711728362072272
SPRY2,7.29185216282297,6.748823471434931,4.4313956404550945,5.660512245607186,5.744066886661632,4.878833220828309,3.1401716802022572,3.956289026583943,3.661133906407479,2.563626747091613,6.042375120103566,4.001090625783757,6.332469851415615,4.34111047442413,4.279998652121752,2.1877614138668875,2.6573724759356687,4.292605081875638,3.525668007375278,4.068610625468818,4.518654729164056,2.175106182809679,5.4710573647972955,5.340697559848398,4.588894492843246,4.4599889158866945,4.425788251145304,5.0565445126484,5.303145091865015,4.775208607517796,3.6387689444169498,2.158010574018275,4.1769450400437,5.457636970625114,3.9903921903564887,6.774009507571423,3.2234627100516224,6.682882252687455,3.9915989389178543,2.4855968490668245,1.7033798181410935,5.835459265689585,4.532210966607423,3.0907416680556845,1.976664242261131,6.4602986145227375,4.949016590236153,7.55446606389588,4.273299543821664,3.5707543551338676,3.947254700968028,6.362646970977555,7.488611408203299,2.1302455916459055
ZNF45,4.220074519519271,2.9237367902127076,3.366986575332627,3.332000374204709,3.684684109650651,3.2994659400439312,2.9280727512861575,3.243245592697103,4.131943365424813,3.751270891894412,3.573847106182108,4.0167726376389,2.8703410443936033,3.769433237361248,2.4523160403245097,3.963122655450995,3.418083327627913,3.8350448535362847,3.4867272426882048,4.322779033959137,3.4437896287646557,2.5592519559237155,3.5625599348545225,3.75771668321434,3.4827192348067495,2.7766325284052833,3.077740335305226,2.5546281415607637,3.360708403253472,3.565621545497065,3.6898470569265247,2.9267471482352856,2.9399223645012498,3.9173362727439938,3.3780398958384095,3.018740983737034,3.585443318936201,2.96173629484928,3.2620121347493973,3.379317365342641,3.694891333258425,3.8947886666439584,3.4794504674701394,3.948245736360311,4.340576510763038,3.903472170611362,3.9871844129089062,2.1578941966204024,2.5154273560476796,3.965054673588188,3.1466829158641567,4.152913507370438,3.37920505996061,3.4697948284016555
NCOA1,3.7683537322295586,3.0710418280697898,2.9415289136075273,2.533573314985203,3.6533810899685673,3.655672391893706,2.622651621545505,3.05956467472742,3.624627329606001,2.9588760748704304,3.699396161318575,3.042693360193481,2.9347995402112343,3.351324437935817,1.9516213628196988,3.65757141268782,3.331804086728171,3.2150231007765515,3.382116627426074,2.8304561352885043,3.2233854780657234,2.605022524354085,3.31377406593824,3.9132819831861703,4.121181218448002,2.9717660911769603,3.071973704637476,3.3337614680293157,2.8542989204796454,3.512391250818811,3.028897964328191,2.810319703411077,2.9551100380883004,4.8698368679213155,3.8230665676310234,2.9903613279094627,3.364922558505775,3.397775585985282,2.661569479673025,3.711417814015639,3.3303231900164376,3.188681017006525,2.9871607597395933,2.5112403072486984,2.950653171800498,3.59579007053066,3.02189719574105,2.184473910464128,2.0717729644230216,3.116373074789581,3.085976949073639,2.9433756427862443,3.1352508337894194,2.317816330981655
PLCE1,2.457862162297333,2.43810385147296,0.9507199773281906,2.6894959799215385,1.862189510225447,2.008723518014486,0.7657511343904139,2.802294564001366,2.8850471670276967,0.9924218523442484,1.6417633417804778,3.3971978338257554,1.437952101073382,5.164211048096148,0.4138713304901436,1.2453252796627885,1.550467298665762,3.319839003340685,3.505204978547232,2.6614144215433733,3.443802887086778,0.7552405452161916,1.6478670722071946,3.790073454247988,3.4460484138938146,1.9615344303465911,1.408162934770809,2.6671041600003353,2.9964899846527,1.7032158979257352,0.9734966634933812,1.913236020284734,1.4867812939960852,5.000189341298865,0.9807192360296932,3.157548241704349,3.168736693271295,2.0744917354909673,1.8927290724160533,2.741011724066448,3.0688547898387557,3.3850803299380066,2.662374146088418,2.9722368006298243,2.367639449063105,3.800765328366868,1.986454625039687,0.7713717777601321,1.099315405293767,0.9518152960011308,2.0866513092457772,2.010124570380842,3.5613261364539177,1.0511284414527222
DTNA,5.399430892282056,6.2593911372336075,3.666256673927092,2.939386450327968,3.486032116845323,2.923495309675926,0.0611028979975975,3.9646666288102006,5.656627934681076,1.767964065344949,4.895210510846627,2.2056677624541403,4.617721636402452,1.8596992659822835,2.9842685132659215,0.6575622667720786,1.052214153160308,2.0319350471689743,3.431445118872609,4.860833714068793,3.2636789661719647,2.9966508664699303,5.482657932838439,5.674127283600727,4.730759496315938,0.4986266853172598,4.0498833914761,4.409594596356032,4.028082867878028,3.1006564525871942,1.057235368268652,4.5109619192773796,3.8994463521370832,5.245845493725104,3.158396815037223,2.843447254612327,4.810304277614639,4.011200414335599,1.203483088709956,4.600216222439334,1.9017917678741216,3.6642325087824537,5.372718824787795,0.556199841288616,4.225807049206784,0.2452242572891035,3.520045024039818,2.916415495802361,0.8636078609939829,2.902117969244467,2.894778967625555,3.7093016654597952,4.4326855363908875,1.2648006256699675
POLRMT,5.19437077105587,5.1372124962507115,5.186730318325209,5.409927179563241,4.066821118661696,3.77744075740491,4.075455616921004,5.003714661775978,4.870320328283815,4.115524381679169,3.2933528256506497,3.853446799863067,3.059280856447003,5.315109700743737,3.691154458365912,4.6845494691838425,4.203044503399264,4.36768557243484,4.704318677760832,4.9714147977316205,4.905264242844925,4.101036497720815,3.625176956680512,4.567496772900886,4.358761953427742,4.070432264604869,4.85137426675727,3.7110322890378256,4.648707022447932,4.275081564947312,4.47094677432148,4.275930791916338,4.388595969907799,5.388785369787647,4.534870898674473,4.681876500657771,4.95197005089524,3.430761631648819,4.875495033850195,4.370296823802469,4.361368335009848,4.416366871106441,3.625866617793312,4.76197134788955,5.155259455598901,4.465256202231668,4.719440846017369,4.632710263991943,4.097998384580611,4.539351157624001,4.320109152961631,5.280191720367821,4.618438363398533,4.539344953297941
SALL1,5.451389170631687,5.0112093614203035,3.4457386198346978,0.0089601082582424,0.0123527000135096,3.7010055875130896,0.0216474398439323,4.670426815811727,2.821906098092314,4.149763375131871,1.8985837333639404,4.328226118787732,3.699951338704531,1.9340446471122452,3.5304578401000737,3.327621263088181,4.387376327993366,1.5441935534737692,3.479230561206336,1.4128898927268607,1.251204022914663,2.7645881976987563,3.699773705184328,2.0846459891231532,3.793708642491683,0.0143324382211366,3.2852453634901257,2.6311718161462703,1.805209895582326,0.2406013131348786,5.328768261966146,0.2817338534445806,3.642759324682098,5.8859525585909225,4.117836313492984,2.3120523045650687,3.0163554666188537,3.777609081470103,0.0296140204350118,3.92032188701578,2.7072796090907985,3.4521354595117786,0.8545614398312225,1.6550632607466276,0.0073289983507615,3.3983722623656143,2.7866862661717287,4.640054010561425,0.3019703636067625,2.051848860621908,3.4611225151714113,3.413571066257399,3.967924809526104,0.7589154356327013
TYK2,6.468066812717333,5.843722608204096,6.23189316164533,5.814986139742781,5.729889885577881,5.641245436307837,4.570177521201656,6.312986390088725,6.1871798303719965,5.612942196304665,4.202731146525554,6.330043828308428,4.638404054877447,5.979263981767108,4.001622119649684,6.2805165365150195,5.421620532782011,6.092304708463364,5.974348046471815,6.1377412209639735,5.766762106124805,4.632756787534059,5.00733007488883,5.849166117683723,5.908678429231314,5.5725744232995815,5.42563050050642,5.386779913023319,5.637016052523661,5.962775727550659,6.030285309445337,6.307355659966297,5.911303296076352,6.4892908401658325,5.635156529728251,6.129204697088332,5.392636841317781,4.522777669524576,5.984119919641658,5.804226552188613,5.465445596998392,6.273996956489064,5.023082324991894,6.329946989417214,7.005905201862965,5.52251405352535,6.278455033842715,5.759542028008355,5.3626382050420185,6.441533277198931,6.063392923985901,6.587425001961235,5.49918895261291,5.839128186375961
TJP1,5.400367145914883,4.598764178254467,5.4043547883903,4.34593565289933,5.745304570264634,5.460857214834296,5.948266765112107,4.0760459544394125,5.119331274148553,5.326012348630237,5.330795005559952,5.2392108945891,5.0866946137998825,5.816079976497533,4.967413033236173,5.133900487849254,5.4212670676056245,6.243301582539926,3.7958188871930822,5.038234232359543,5.240924864696563,4.8957533931041635,5.431057938375642,5.223708280291874,5.453682185872176,4.399006986472397,4.763953280172911,5.195642879586949,3.2879686717549186,5.457505647302388,4.737291966999672,4.413350363337578,4.333860197445539,5.818191015103839,4.6369551700794425,4.600358967544769,5.661746749983616,4.239107762410251,5.7294004990895475,4.961914986183805,5.507439471550696,4.6258899903598305,4.975662282495386,4.527258043856096,5.178372050050325,4.647890091059215,5.3412208022763465,4.895724315304285,3.715772591934656,3.6515569048525367,4.297947055819097,4.871848575738065,4.717873794919544,3.58372365573066
MEOX2,0.0171351575523939,0.0144095715713937,0.0133293292107282,1.162106890890592,0.3040565504948856,0.0,0.0109717080143081,0.0986041613294595,0.016673169348127,0.0,5.6720377424178485,0.3239418452444089,0.0276183575207132,0.2679743825987972,0.5521330761229151,1.2994615440383237,0.0,0.0289113980691062,0.0776449830586205,3.052994873243527,0.0,1.5786441076263844,5.815580552060298,0.0,0.0348298571000439,0.028958061670883,0.4431642278858471,0.0789923167667501,0.0,3.5616560670952575,0.155281640833557,0.2721665553575877,0.0128160735948301,0.0,0.0,0.0184775057566081,0.0,0.0216517034652326,0.1521951033770147,0.0169854553554483,0.0,0.1041501039295291,0.0193432418458294,1.4331036695672006,2.5794625758351524,0.0143381519440631,3.789510170419392,0.9262264353347008,0.0,0.2541380648379753,0.0153120110090284,4.223646505550105,0.0,2.100489941100925
FGFR3,1.6710623415913706,0.1604297433641686,1.0809986856942633,0.0682787019979524,0.9914491029342862,0.612676154611449,1.4980057162153977,1.623923033181267,4.345765376515363,0.9562455289864156,0.2831560816822681,2.304376695530817,0.3856640584915434,3.3089432881252137,0.2148807784469083,1.0396157030805029,1.5642025466454332,1.053007041482044,0.9703802843873948,0.832841417302781,0.776248039772888,0.7951950751295577,0.4668985378089748,4.996438462525356,5.135424053130136,3.9280481088368018,0.4373758366367412,2.066681650395601,1.4386654553145448,1.2322677990973647,0.6576061666388676,0.0085657696276348,0.6407893405900257,5.2546431700139875,4.155150143804245,5.492067881602145,2.330739084118568,1.4403516143281492,0.0374145548791958,1.1235999858917995,1.8002434861051426,3.437908170346928,4.316681583699586,1.7777836969327934,0.8015750525854556,2.164673663742785,0.904927194937622,0.1936304627353242,0.1745150799922402,1.059036797303573,0.3052865009822355,1.2335199787739164,0.7885996891840927,1.3785449158320682
STXBP3,5.983734690057714,6.304534770151676,5.34055514810538,4.494850785497634,5.334743453514153,5.268733801077902,4.896746532674982,5.50758852618436,5.458785540076972,6.093283390811505,5.843468862725018,5.611824514963311,4.826706094703768,5.215014555618014,5.011992016572682,5.145624473896448,5.567539363390698,5.59053016431982,5.119132035543171,6.090974073319448,5.326814154513167,5.531986485715426,5.68050440115236,4.788320292947034,6.165463789958926,4.209679500100958,4.5697219630213874,6.056074073439857,4.403117717892339,5.918529351855412,5.7497863150446555,5.587800014321067,5.001932817736593,6.265635673008589,5.061603409390677,5.35164952842353,5.296020494629549,4.596476030011561,5.350451278127439,5.284380873237603,5.491060999645248,5.691765848498501,5.246533500489432,5.262342948785217,5.491073830586903,5.351458723321579,5.365048583143148,5.652087762663986,5.8939082150750925,5.205412063689836,5.092723319101201,5.203044503399264,5.275245489784668,5.593033999899601
GATM,0.4856463062200868,1.7191001846071798,0.6362148659671458,3.675296557790537,0.0804939439804454,2.3463272123306016,2.48290506064691,0.9509259726628232,0.1546246838331558,0.9537390432160142,0.1757366385248379,2.222081177835157,2.9653354789946924,0.4729670305263486,0.630053142465301,1.4236050615986775,0.5358578744878175,2.1592610385071036,1.115585970331614,3.213157502356854,3.2909050255398156,0.9367996060055072,2.257936905251435,0.7158942489004826,3.526895119021398,4.6181035434629045,1.265412890940222,2.212348326565931,4.383524592319735,0.1065131512311767,0.2926969515987124,0.3177891306470498,0.1278458717518192,0.8415247473702918,0.2509688476075238,0.0250514804268219,3.315321316540614,1.552116349149738,0.5778846174489979,3.9320895259201474,0.1602954872971008,0.3829173166551736,0.4422152651528627,0.0227257345586018,1.064917332411827,1.1547257736147216,0.352094077079213,1.865222036366719,0.2183906110035333,1.31207264088768,0.1823287179780828,0.276714616724328,0.6426516715100785,0.7255780126025835
UPF1,5.05788778001003,4.785561013594295,5.287660672432587,5.438199685607093,4.858821493219701,5.095721922273325,3.9606877734104535,5.34806241373511,5.332181594039305,5.049726595734271,3.86235219953202,4.999048409195332,3.634721037710887,4.984151827538444,3.402666246774453,5.334482466509954,4.893357356465526,5.441417080087022,5.102926827186257,4.730737762434634,4.1453595382114345,3.640158154963281,4.777845753964706,4.764372696820839,4.980418376512511,4.923743444615855,4.849844176421376,4.79292821390847,4.692058888887126,4.731047439337348,4.726733145305183,4.536407311951462,4.407753821716754,5.5179149993417225,4.720256572881475,5.07435129404382,5.636995758661061,4.3895117460156285,5.02378317919477,5.146838479666982,5.0980531440482695,5.326156203114259,4.655437700761675,5.266449247883348,5.321682815881105,4.871060005009319,5.017507741643992,4.599758153188959,4.960836020571303,4.122026591303798,4.154834307642326,5.558867611632746,5.287516621405769,4.9065106358841915
NPEPL1,5.092575339321098,3.606939623427309,3.0340360717146395,1.022033956965233,3.995728716178657,1.8231868441167975,3.710227862410316,3.172578721164523,2.0164392670610995,1.434534824703083,3.1116757058228974,4.3586213138315175,3.855421673779036,3.541663512154511,2.6056863327393467,3.8699306126936297,3.7968780432129776,5.427656451705049,5.034510669827356,3.413237967894593,4.861915674601933,2.9438838291190557,5.1662092883269874,5.392193757903828,4.863804677855079,4.327004652720688,4.467051187866597,3.040981829392273,1.8364574091212236,4.577235448620259,4.684106188872201,3.708529380192419,4.124220590652555,5.005480833891804,3.0653551672367305,1.2964809014503302,4.698651888513452,4.578244362222759,4.475188670225608,4.170197484771864,1.0014059423792796,4.398794986849965,4.835797782396204,4.829788685351933,3.635255222979325,4.183518274044667,4.432972765501678,4.429274497125915,5.411599114709111,4.6139382376046445,5.1071605700190394,3.202386375334789,4.102044981657484,2.9808424131357985
EFCAB14,5.150774927513329,5.152881066845143,4.7706335026839675,4.657731456828462,5.129196452645558,5.2977856903800715,4.6029556511589105,5.034757152696661,5.425405592110948,5.839909213179888,5.802916968366057,5.601461792057365,5.011084097184872,4.93486085792839,4.435735258873469,4.858448551540948,5.437893526474169,5.026919541408495,4.832955819806139,5.570815061080819,5.2270363424893365,5.7624019721829205,4.929483303564814,5.0521245780736415,5.2857794897704355,4.7805305814367705,5.190847916431948,4.722924990788786,4.984685040795559,4.965918160550136,5.479133533079845,5.285054450452978,4.436788150748929,4.643336726050923,4.883567056322489,4.677615355153416,5.28493974248679,4.460998059359936,5.151611258366744,4.975075267406263,4.664625054869297,5.186429245164943,5.555239452507773,4.830316178974223,5.337461345851747,5.0084420684859685,5.073636029469745,4.132107931712102,4.633402146907351,4.136634366111785,5.090844963906077,4.956744371416554,5.342270274404548,5.077554922372003
RBCK1,6.482488532276875,5.1535905368389,6.014252622288124,5.476530745392055,7.802283705728374,6.837564863157148,5.756569665306695,6.139135878262695,6.537845826719611,5.909216268069408,5.590467288157517,5.620255021704313,6.046704951554463,6.648161973459143,5.5980018653309545,6.890349407198842,7.0459780282111,7.347293597083776,6.905001833762049,7.182404285866316,6.472023044839806,6.936590829823938,6.488707801007929,6.504264441349239,6.142374633266688,5.608995480219007,7.1292933218727415,5.719744744493657,5.496420804071058,6.442079278299934,6.801042221558813,5.63172419364087,6.480546265063499,6.1111294089768196,6.282960519485455,5.465634966904929,6.066491796921492,6.6669837700666585,6.70992470863307,6.211775404716366,6.645939379366546,6.6291394708481794,6.021115454229473,6.393929249007203,7.114242074820632,6.16037568743582,5.99462045217087,6.208743541043069,6.831522602618215,6.138738712320166,6.925892636188669,6.759542028008355,6.4736197129193735,6.270091582518986
PHKB,5.766605761947791,5.069104929488783,5.822207522404353,4.789692740193282,5.28972751296122,4.817797188981696,5.490855689057634,4.852553229019505,5.101217236271575,5.4590774591149955,5.7302758400368115,4.584908398642702,5.063925679748993,4.569065706420948,3.471759741653384,7.062510316634966,5.633971683797843,5.4115686099231715,5.280993419707806,4.346737100911684,5.675189272597906,5.19305810298088,5.112520827136909,6.165425600425715,5.521066445602907,4.5703171968938,4.806272494815964,4.9314750519548864,4.071839880931387,5.352281831596286,5.072333079952534,4.653971448187075,4.908481491653948,5.959510520917546,5.948460682487735,5.379066399280904,6.000453025275877,5.692058888887126,5.571637374958609,5.734690655095952,5.673463143277963,4.73687542290827,4.617022190630954,5.397642121144394,5.245286484256555,5.158292588631418,5.522536023365173,4.998800261036643,5.577220339761738,4.291257281454039,5.7256566424142905,6.249020510285965,5.56098085045422,5.300380018180312
