,ACH-000570,ACH-000075,ACH-000376,ACH-000269,ACH-001611,ACH-000098,ACH-000887,ACH-000368,ACH-000760,ACH-001610,ACH-002680,ACH-000231,ACH-003438,ACH-000738,ACH-002681,ACH-000819,ACH-000571,ACH-000102,ACH-000634,ACH-000137,ACH-000445,ACH-001609,ACH-001329,ACH-000027,ACH-000370,ACH-000289,ACH-000543,ACH-001623,ACH-001624,ACH-000244,ACH-000215,ACH-001608,ACH-000464,ACH-000622,ACH-000558,ACH-000631,ACH-000479,ACH-000863,ACH-000283,ACH-000623,ACH-000609,ACH-000504,ACH-001605,ACH-000152,ACH-000328,ACH-000595,ACH-000469,ACH-002409,ACH-001622,ACH-000455,ACH-000036,ACH-000673,ACH-000200,ACH-000323
HS3ST1,2.0526871565288825,0.0180316198928614,1.2721964215428911,0.3600214728300466,0.325251695425151,0.0377434655671705,1.2050671504490509,0.0946360497406734,0.0051139356616339,0.0,0.2474463323780367,0.0047458656328715,0.1738770562509532,0.0172520570378799,0.0064100595880894,0.0158529184515585,0.8746396081649299,0.525832350603131,1.6843609514179243,0.5267168769856576,0.016079782309094,0.4144927790785003,1.5805266143707388,3.074077222582062,0.0747835359525176,0.0092611670107316,0.5244980241228344,0.3411067729563576,1.7658274988870972,1.2939589790286945,0.6360171398015151,0.0,0.0157416137035884,2.3762764898279256,0.0105234959684506,0.0,0.1832692601477108,1.496493028576447,1.3975839402982482,0.3749248455229559,0.0890072255878698,1.5765801831584634,0.2903913736743189,0.0054459807741452,0.0045934341412908,0.3744397017929183,0.0355493099121074,0.0052878735849825,0.6937781991687342,0.090585186155241,0.7372826636915291,3.2264376263870207,0.0273947165684856,0.1739959878825469
AOC1,0.0,0.0420349151740718,0.0412443842671972,0.2020691130538102,0.0,0.0696334324991369,0.1660006679801019,0.0510532465464773,0.0541371971269856,0.0380104746500976,0.0,0.0879610790466999,0.3866443235036119,0.0916456791716566,0.2524798473605461,0.041653720304484,2.2590585153528204,0.024874237063525,0.0260464748208323,0.7325427319967837,0.0591295792607967,0.0,0.0439897583405494,0.1277125102298187,0.0707108069656011,0.0813055369016967,0.0,0.0672972753576545,0.0,0.0643034504380488,4.884597920990064,0.0,0.1165058251399656,0.0,0.0132735804767746,0.0476500589486737,0.1454766050242281,0.5832543007049804,0.0639957214195869,0.0976687729257458,0.011156393870771,0.0706270094944262,0.0,0.0520096007340096,0.9294319832622528,0.0463583443063686,0.3236190962218461,0.2591591764082368,0.0305070020030488,0.0346707124277954,0.0,0.0,0.044402513196091,0.0754970339822299
WNT16,0.0465483338058223,0.2327331966800228,0.1501333036906885,0.0613559406529553,0.0810777913603737,0.2362770781837793,0.1348031583942192,0.7080697846046025,0.132192511480239,0.0321784432582374,0.5351163369752653,0.1559085160659888,0.2822737298317026,0.2727410723020846,0.2190451986543413,0.0729797300143949,0.0142038734724083,0.1123198115611043,0.3183226265666557,1.0180786367227674,0.0350115140738771,0.1017791464845924,0.2619411502174594,0.3512506463289326,0.1124252439698323,0.0899739990088291,1.545424785703024,0.1041326550231591,0.172250673903202,0.4645835845918624,1.1213138587166398,0.2212893685491673,0.1440985929263681,0.0689830455512969,0.0,0.4963386043498411,0.8130378258426864,0.1330992109686472,0.0722924295744086,0.2429475530494033,0.0,0.2956325227049332,0.335727914772555,0.1331610405400019,0.3347181434172737,0.4671166789228124,0.5786672918767392,0.0965600781765478,0.0324577690311658,0.6117389574989458,0.3216129758781837,0.0902410017401624,0.4018412310091311,0.0290754210279647
HECW1,2.5923206849307814,2.984394304494403,2.4304405082479654,1.460962685748859,0.2746469249518404,3.1722106630361115,0.3282275551977601,3.0353617376654736,1.0276707241266896,3.330760592621777,1.835839207344095,0.4112613568708205,0.0183834965601149,0.8620680764933338,1.0608636419918822,3.3308322853166796,3.544262807267988,0.3338473200787538,3.740733317544057,2.972459230955913,3.5377681897584763,1.844498139458586,0.108110908568188,0.6749893620618529,2.5045441245705056,0.9138027937541106,1.8945190096392064,0.2063193938680062,0.0,1.3677065371163564,4.545461854714633,3.673884271972669,0.6781611691067164,3.4107983198060445,3.968468660990185,0.0926160986951296,2.301414981083619,1.098358916404364,0.6659193586779746,0.8592205831953693,1.6262101563987912,2.6617199613338047,0.8724584366959459,1.6660748426206928,2.444783664962178,1.2431937906352324,2.5535521945404347,2.725599388121177,0.4364187931524664,2.1404874702571024,2.3037544507113674,0.7708146718564458,0.2610878594285258,1.9885174607736695
MAD1L1,4.163007552710774,3.5853952443251274,3.946712148021023,4.4862188039020126,5.809545639139012,5.846064505542075,4.071711192583415,4.736577817764179,4.658057206122584,4.143360763388331,3.757993964599182,3.7741755962509536,2.3674437577533234,4.856721818733333,2.7447014666792495,4.832282435700976,4.175085418436944,3.478156419610196,4.382342160190469,4.928896135724081,4.251628211315754,4.529171275231312,3.0446633973009267,4.257893168916439,4.146003451138925,4.01957738545187,4.496097986645389,3.6233752694147943,4.910348915380929,3.9537029174008977,4.729188380045633,3.626544268537643,3.4224752239180094,3.890796866102734,4.608649591358161,3.7370593662963025,4.103438890017987,3.3043591711807387,4.4657263779641,3.7690205807718593,4.724579335664057,5.126663178655338,3.379651456824596,3.972370998236008,4.35488936012998,4.753802401256621,3.65201603653568,3.5881929226911016,4.1199786096548765,4.085144180496615,4.681668520308063,3.847626166447321,4.486090056793023,5.996729945056165
LASP1,6.650988527028261,6.894878379473196,7.407514212449672,7.708580418940212,7.272433835722547,7.036986788540843,6.655175774726082,7.402133779419165,7.3058611112462835,7.340508861261917,6.66574805689399,7.073766688093718,6.833611181408396,7.809980297782928,6.947350561958116,7.446735945493865,7.583150480413819,8.006567325778553,6.798374592096839,6.721892111169048,6.528979128867481,6.772783023178849,6.066836183871229,6.872951851130105,7.508072054879079,7.563577634904892,7.669317373505958,6.044088060675742,5.746920032563651,7.458808502141622,7.086635175844262,6.159740176721852,7.089826499472332,6.434713285761724,7.924604693057621,7.550585194489405,7.398341818685561,6.485933935510639,7.895987205774077,7.048781104731706,7.535773040007888,6.701230209394816,7.221055376868704,7.524573056339209,7.195347598322219,6.811689370628225,7.609060509888494,4.595975013459403,7.734086349726923,5.944293904352123,7.212452611229003,6.638272266526605,6.86317032794419,7.641242545688625
SNX11,4.718679449864174,4.38622464629095,4.969735316360396,4.376616842290373,4.046421211248711,4.341750970057621,3.632791679206116,4.6950250120595935,4.491788975125154,4.353076233187999,3.8878079332937,4.461620231081801,4.737264922332967,4.566729929001811,4.38326882657972,4.373571655297489,4.393299495067546,4.710558502986451,5.126117984573295,5.141669841694503,4.68443164846694,4.494005913886735,4.639920926217696,4.016612201521943,4.527971112909713,4.282395322459143,4.4619868592786975,4.609530409919178,3.5407836424532393,4.4590774591149955,4.834367387120186,4.3007899932788005,4.1928806237624565,4.98803475964106,4.463164676413056,4.099783314944323,4.582369331729692,4.3931347184233625,4.766372539146935,4.52251405352535,4.650862190429953,4.535045149231767,4.2237237235640235,4.206518201665116,4.676493093841772,4.839692583603399,4.42267704555231,3.1240435386454077,3.785132015315987,3.736399225205476,4.148543694536345,4.466522714994443,4.4396164891775545,4.25931015482368
TMEM176A,0.0504306492788782,0.0177708623874932,0.0,0.0,0.0,0.2929878337994252,0.0803902454390513,0.0,2.5966179530743387,0.4060065143501963,0.376734904998522,0.0792449725138909,1.7870520978999431,0.0,1.28534894913883,0.0,0.2739419216248812,0.1211347914727969,0.0,2.400737379315239,0.491667393496702,0.0,0.0887929019660681,0.3517119939440492,0.3845262044231938,0.0947657491387303,0.2484109630647834,0.0,0.0,0.1377671193978101,4.939908264046863,0.0635457393233036,0.2135712515021547,0.0,0.0,0.0,0.0,0.1550121562018414,0.0,0.2641388469309969,0.0,0.2818679514931207,0.0,0.0651931493639663,0.771425025481888,0.0730373331429244,0.0,0.4580680210705694,0.1435932530565014,0.0,0.0,0.0,0.0,0.0
M6PR,7.610611485309509,7.957345856740326,7.374057021394622,7.538584721453452,7.101156292081241,8.251113109171285,7.976896298818424,7.332663184341112,7.301825393690128,6.965807367598078,7.095333722169897,7.139694591603861,7.299143897182757,7.52738316918496,6.2729488453784175,7.48745419191452,6.814922072071548,6.737565089718534,7.185410676785172,7.895042030399033,7.444476580890763,7.355456816767874,7.313871633791479,6.754874143814209,7.112898177000805,6.69171560702623,7.284208727509166,7.400401304266056,5.758300511789798,6.751329814683976,7.252514059783647,6.4938186310334975,6.994342121559262,7.12458662228021,5.904098685479205,6.815024578979899,7.010421805486511,6.802025151278926,7.6743970915793005,7.079698105583953,7.116770208149505,7.723155784741033,7.448578885055859,7.339119564959717,6.829291447493579,7.353332113879564,6.718484928137565,7.239942157612445,6.654434108690304,7.652257022189689,6.408935991153243,7.560653822033491,6.860404179081675,6.915580653285293
KLHL13,1.552554138378626,2.960039012909862,2.2308147683702915,2.921325877380266,0.1674517062915905,0.5488134025040358,0.190523839556948,2.8883867313418943,3.965590373417464,0.6204043613480942,3.091613523699246,4.016986524711939,2.823722869901889,2.9823985826643375,0.3610440232951687,0.0579866990318627,0.0136894998772893,2.508479361483934,3.9649345756431207,1.461324241786299,3.1359288155264067,0.7027975954661954,3.688001269732041,3.5406596740197327,3.2172012415047684,1.0702725335653964,1.841598814757866,3.9089761862206,3.1397216008317104,3.0790998715813367,2.2379858192339177,0.98225874217851,2.5423323497441483,4.378317401232988,0.8614202572399268,4.073948733659099,3.4951322994539087,3.678128259287012,0.0175000806732236,4.297939721417953,1.980559126624151,3.624989873098471,3.620386999795578,3.222548017910622,1.6966971780949052,2.7849080484627855,2.504127122469028,1.6836650178074826,0.8955446014972351,2.6257287119428936,1.5494030299298025,2.329258528622037,5.58393722188847,0.2613851844523665
CYP26B1,0.2673871763451415,2.175384077186443,1.0261909895750807,0.1330584283116923,3.2502597560039517,1.1583305634651615,3.471473629396404,1.878576258559159,0.6136061430917138,3.1905279482518285,0.6007036387450009,1.429294585661903,2.285730672033693,4.956948765214749,0.4051341092030563,2.3432116592917085,3.917975885837409,1.7115565777916988,0.5020891987285477,1.9002504825863475,0.2103003298810881,3.1093304681162133,0.2337432926944738,3.0758594681081175,0.3867193613944234,2.2024302598806393,1.994988761681483,1.349161428729072,0.4793847578158409,0.7159697852474814,3.787495152684468,2.503330924007671,0.8072856710336036,0.929589536471434,0.4043298529825307,1.838588779142533,0.7795001144911174,0.3986524508813412,0.9536682804606724,0.8731194357626669,2.5169606598988223,3.748568572391823,0.0979734472727125,1.3011427714338857,2.263301880742905,2.861203061539326,2.184264423099508,1.4722798004315505,2.287903679769742,2.1592739575471573,2.1094240833956635,4.489729168975186,1.1364539092686508,3.1265566341918243
ICA1,0.1485957553062724,0.1549136781054728,0.084305147528765,0.0948157343355404,0.0941130807639825,1.0686089058548882,3.360031308497782,1.3418036203828592,0.0848806535912964,1.3644883893601611,1.399679707998526,2.0805928599849097,1.0201430163861815,0.0560202124556245,1.8141197039360264,1.1870519218173574,0.0495387668465716,0.8937543841024272,0.4273272605362553,3.685166468164883,0.2570540794940345,0.6261961360161128,0.9484304050580484,2.344305851379678,2.638382042715658,3.263014869206169,0.717441076665157,0.0385485585872202,0.0283400000806564,3.6997514994563954,0.232951722106411,0.0,0.3490776158401767,1.6364645377604858,2.9739859051538096,0.2013528218943635,0.9740549439211048,0.550325441521111,1.273694910037079,1.0016365303160402,0.0462312050065598,1.3720884505346571,1.5435849664755037,0.0,4.018082198541385,4.129522072316273,2.975976787615954,1.2932115494362386,0.0,0.0480408365421408,0.0898994462743769,0.0344805608193326,1.77386132978583,0.372959896242325
DBNDD1,5.187070930617199,1.6597190966940296,4.431455816685719,1.2313033711789267,0.2568283079835252,2.414985200635693,4.2423967185845575,2.908046212279352,3.950132430518738,0.9417178239126236,1.9803141760258505,4.673827751773452,2.1257965539573553,2.942195435057712,1.853532633397752,3.636056130204501,2.9618659177108144,2.5029033901907036,3.9601502497171306,2.1793932094401685,4.470693034722621,2.593705138580198,3.3208803178985917,4.4692738729137425,3.319091855727621,4.014221373236804,0.9569651154677092,2.4101239784129267,5.659108246049987,1.671954550546435,2.1519562050942813,2.877879680269476,2.1427859090056107,4.841132811241226,4.982386716830862,5.164239211549784,5.240840931403315,4.40826349629543,3.181363389340993,5.331973869791207,4.3785185592709075,4.6215596080554056,4.1015996548368046,1.697111023799461,3.906130576064265,4.57325332721532,2.4023811061234577,1.249129764440547,4.084855148432775,2.4387559302718103,4.5346094833705415,0.8543188704357535,4.881380750443687,0.857195159072037
ALS2,4.6438100227947405,4.840871058589225,4.732404886784963,4.216889393149686,5.015725024279879,4.584421388615961,4.211183561767832,4.932174586306801,4.662923249893097,5.525370463433585,4.670069847017447,4.112274766885502,3.9403547115332938,3.871636689704822,3.5274457277800693,4.358325926045523,4.662120029406197,4.696227564202018,4.8864574763096,4.560342006284207,5.126126246627051,4.9249122420374425,5.394743917703526,4.919297172830439,5.15753288196936,6.237232909822523,4.169460058128691,5.110546993184958,3.405303512522168,5.22273115727727,4.726111869501224,4.775614231088526,4.206408798248408,5.759760381737649,5.147575347221533,5.3217513539192485,5.223797076849276,4.103371744590826,5.492542219349595,4.45674045123912,4.837585045861697,4.669162862395812,4.316840849529588,5.023499329908095,4.20598673590917,4.915884157941864,4.1571164900102735,3.3715616504257735,4.267917769549744,4.137429747685371,4.446170195051199,4.378962395024586,5.315337983589496,5.2599503567604735
CASP10,0.3305388962681962,2.1103732666816035,1.65790977081662,2.0186733385764803,1.4662355621504046,0.7373917033480566,1.8782780464922249,0.1744076969474731,0.142150689869035,1.2384872858718048,0.2370313280337102,1.3244880487132655,1.0424062030406012,0.1645558918521346,0.6073440451816781,2.3210015872303207,0.5746305204022625,1.5437284775976607,0.1831536319409541,2.2515403539596366,2.291886411681287,0.5832725963761703,0.4038185139684971,1.4650602504431305,2.028643406648226,0.0865038941965245,0.5710894200989503,0.4895203291328071,0.6278888130976209,2.3109682542720686,0.8571577276285063,0.2166125518642995,0.2486477699664971,0.1393647108402579,1.0001081980706898,2.2598780658298825,0.3635120119860049,1.1163847200459251,1.9581596688662155,0.5960563808378545,1.0487035208214,0.266959204095937,0.7617286530794968,0.7207057374219072,2.0658273283105006,0.3065877282134728,0.992083169148126,0.0836136924940117,0.8777418945266043,1.1327939708516466,1.3812833725037834,0.1480151713883896,0.0245920206938294,0.4077910680373791
CFLAR,4.78557147537347,5.705723611181625,3.4683747823277686,5.086605455948127,5.025560402324433,5.276451999467784,3.8218938561803655,4.7343898889964215,4.264761599957299,4.15951616813039,4.910583972238694,4.769560184876917,5.4108702128685495,5.0295368123285575,3.654595933220293,3.5376812314016632,4.634959122969289,5.143805628356874,4.2742020137174155,5.069251039114816,5.678640981138731,4.487132578145101,4.666836108317727,5.862620001724582,5.060475458071656,4.3393797145238455,3.825877191945272,5.141759747313899,4.710167236750793,5.059195180812323,4.0774566524005875,4.352758525040636,3.5570546726036705,6.194217096889693,6.547519235271248,5.130173091261224,5.6808756715916955,4.92236913447283,5.084863650202382,5.049160246970017,4.48278376038052,4.624732593554162,3.4429103300642723,4.172031400729262,4.824360542287712,5.327148408298704,5.002653019700769,3.349963917114223,3.2173470579038006,4.183359469126249,3.9088129077395473,4.997238203924188,5.7314873921985985,3.4842799441193772
TFPI,7.249037581793015,7.296650120936201,6.251122579620199,6.968171411653724,6.589627179415611,6.659710535154481,4.950337763146608,5.034255339596518,4.0378038982651105,5.220836821436801,6.798154227433595,2.421681118117839,6.623325515607923,2.68092741685423,4.881375855662867,6.765468444515915,5.977227252719507,6.0037393941213715,5.481612171821221,4.060229006504825,3.695292332508005,6.752373955777769,7.440794436148064,3.4345161433906815,0.2558354599910679,4.589062339392616,5.339176588056525,5.7577780096489155,0.0,7.766641537110301,6.802102722479279,4.646946016830113,5.595718473354069,3.1702006901518223,7.446735945493865,6.019301604428788,5.049674326699888,4.993860007359571,7.076206330512689,3.801965677200589,5.612210935466609,4.176290854255504,2.536383687212529,5.5736320410091835,5.491089869103498,5.932228927817258,5.455540937072731,5.749123926156493,5.749233898401897,6.003521285186099,7.141790395676339,4.672102821149862,5.796758667448407,6.243600539139326
NDUFAF7,3.9995130082392167,4.180776436187773,4.083366566667711,3.968385713847687,4.3743439890385005,3.77204399167449,4.141735228155155,3.296968317275726,3.9753091848559294,3.8969789739250817,3.643394453479892,3.0476936777672337,4.200786813292056,4.39488450869585,2.4179847980505587,4.194291965835969,4.062225350070328,3.482628894154797,3.86160804361678,3.741067830504044,4.543137020990893,3.487460623458667,3.772022870924919,4.058065344342416,3.4698078498789164,4.0768583429372915,3.196097101022291,3.776735686999212,3.1514951753918345,3.788080110931978,3.61357879904433,4.16712506079257,3.4885150089578123,4.649276299649038,3.8933816277939175,3.7548981887538218,4.018393823627415,4.289509896043625,4.037575505589119,3.302924373253926,3.7273432611004536,3.653839641571464,3.5676062887630344,3.570875764473485,3.641025732739675,4.123442723627609,3.780509584565269,3.921750505520228,3.2183627100444707,3.953125526468205,3.8151757633765535,3.930027640881744,3.5940827035977083,3.5495952476520545
RBM5,7.187945856323526,6.688823775716357,6.511208674957187,6.194118579198413,5.355738699813554,6.8635420511795795,5.69315238072582,7.00799154533255,6.7872234842831585,6.197824119245497,5.427032869174332,6.932108428661701,5.988159768368705,6.765879466858153,4.0637704028370045,7.331078164196532,6.998838613995191,7.168782415534988,6.360773356739353,6.707662825386054,6.39983929658929,5.427669859121957,6.16501751230103,7.379326377124018,6.289834465177509,6.642086360527448,6.556525980202888,5.73696739753388,4.383725025666976,7.199201183812945,6.754459973625479,5.783935901534884,6.689704512075268,7.08673069993539,6.098476406726769,6.418491883621653,6.9225546714430495,5.315171304435312,6.787210422013384,6.969127460570684,6.525390823659118,6.98218361339613,5.731354334189416,6.570951640122678,6.748541738293579,6.948904491630563,7.595876579045318,5.62003796481049,5.2087084307635125,6.616835516475358,6.836504874450214,7.037481063435682,6.740806161649315,6.96420222376945
MTMR7,1.0799003054890677,1.2570106182060237,1.3045694493337312,0.5042878351146882,0.3395057098336286,1.0359687078272417,0.6118645187127004,0.8636871459399721,0.8889103726991511,0.7975135788071908,0.7169742182898372,0.8780849605429922,0.5967395903026544,0.4409011847064031,1.1250691457890265,0.6173238755548642,0.722877789560905,0.825140849002916,1.3556816229438564,0.5612880062716992,0.8172532252905299,0.6456555506179849,1.1038467313431717,0.6044822434009702,0.5468011368735284,0.4283214434653277,0.5470638084587812,0.9303301089823536,0.5067197332749547,1.3491331141085166,0.7850884805566452,0.9445938650026698,0.9644777425873012,0.5325523600263682,1.2200141372798647,0.8438890008112028,1.2397340813230755,0.9139628286479714,0.635686607392247,0.5801734695407066,0.5550769525451067,0.5688609905070807,0.890341624076946,0.5797208160289846,0.6003116253168039,0.8387743176556085,1.158957407757563,0.2597208205473571,0.1429623091412529,0.3581768025722501,0.9813024980935962,0.8281465401720187,0.978401400441238,0.3759735780727558
SLC7A2,2.676125208223726,0.036220569451887,2.4308713324300806,0.0276027887037294,0.0168585527570338,2.5773659825688418,1.883374481469022,0.0839785171576695,1.3260713307036112,0.5247968761338578,0.2002394186235234,0.2301796447152879,1.6579463453210066,2.4137619538217545,0.9736590278431968,3.01394635239505,1.8620506145932565,1.0691934564994965,0.4746800412122522,1.885328362918539,1.4397614169062796,2.5222842917276576,1.3202651521612336,0.8014955905660919,0.0202169944729934,0.060824914745596,1.2042847286284537,2.296072637388729,0.0,0.2310858250819158,0.1622074577685871,0.3966220420471612,0.2381558481854995,0.0574128396107384,0.343844402456662,0.0328681951484493,0.1529141561735033,1.0802619764051902,1.950729680667096,0.1223997238319064,1.6388569674406064,0.0785893417235339,0.0,1.3738820300772132,0.1078860170669984,0.0660078804579348,0.1685329308297598,3.019684125244823,0.0902450673896438,1.5454989227738043,0.5903184104325757,0.0526342991434823,0.7580361920108498,0.7802319771967954
ARF5,7.956271599819316,7.516220060723332,7.4194546194824,6.3703177505728945,6.353589713419395,7.1353706939384365,6.340348626104649,8.182612851769267,7.202545058673583,7.296659297130557,8.00751509293603,7.383038944354172,6.7133108982063785,6.884426975431373,8.399927284889651,7.700890489911949,7.330854150879628,6.301719326753454,8.240261849392933,6.464888770792952,7.735149812113861,6.848748114611959,7.705756782049797,8.060155495254604,8.266224342191629,8.08240455142731,8.401775506935758,7.21797707902751,8.735004225046692,7.504461496534579,8.16457511893083,8.363000193862186,7.218248387980126,7.278932598839942,7.065766162869553,7.264142300738687,7.94453637971827,7.564439143398271,6.998973969229262,7.745781870934176,7.98579071615181,7.695694612107768,8.136755341583783,6.924218679748503,7.312365669996039,7.781025231812394,7.724929889569086,7.720743599191387,8.216517918620035,6.627058136169818,8.440354272328923,6.238584348454072,7.761072470788641,6.352308318697987
SARM1,4.191436314605322,3.405423335656092,3.889132784839304,2.9361441583793355,3.3978700305663163,3.304446790802532,0.5271274014328289,4.07838781198429,1.586591825722011,3.684145472374531,4.51946642152388,3.3863184703330296,2.3574928880979154,3.6909757383432753,2.770788882534568,3.653254962722169,4.192517709398607,3.084385773021173,3.894808064485152,2.660066081670393,1.8260053724556065,3.0404804236630203,2.158815260766384,4.348721073501844,4.433787383458778,3.5538028292298143,4.017619088370695,3.063408025036418,3.7648132184455174,4.19650475515275,3.661715401514084,3.0515565599818877,3.868874398285596,4.696533609562334,3.863066228272598,3.728257951282236,3.5695396994633413,2.731821883844088,2.580051392548119,4.090142067404529,3.73033562656157,3.6934312000917977,2.8882756668929463,3.0129154507049036,3.693185841895027,3.0227317701722622,3.896019912297415,2.3632019215814513,3.2530226089848666,3.517918147931903,3.747204768468109,3.370441909834125,3.3308351529503737,2.434892391767726
POLDIP2,6.121141838520568,6.3237069228050835,6.725986491942157,6.123990998004782,6.1469932123587,6.104657456037489,5.143201558191423,5.944916995554545,5.476815856587033,6.125037313306259,6.898014819066763,5.008527226206554,6.2531856548895375,5.887881026665329,5.595942202734273,6.29028984533933,6.24089815917838,5.55896554346589,6.16428749047695,5.717903946575026,5.507299917084439,5.828984393644754,4.693046415236387,6.090976189770952,6.4839415038675225,5.304229922524547,5.941183797368689,5.781042285697323,5.761936786047314,5.746347704593183,6.281609237890247,6.125113792763257,5.9408667811441385,6.426784702231923,6.306894702140631,6.019962056399911,6.055024245918326,5.850471909777665,6.319511360993831,6.230556571765664,6.032671723502388,5.42632514532355,5.939489887864553,5.979783002208808,6.104483438180588,5.254537355976432,5.969406092932776,5.271526523764528,5.521154411173054,5.18908523530384,5.757836667277542,5.7749293457939475,5.9198501322877375,4.891273354505281
