,archetype_1,archetype_2,archetype_3
TCGA-DD-A4NH-01,0.0,0.29741862579301176,0.7025813742069883
TCGA-EP-A12J-01,0.9190808240719008,0.037827832278179964,0.04309134364991924
TCGA-CC-5262-01,0.3865346643733378,0.15841739372620117,0.45504794190046105
TCGA-ZS-A9CD-01,0.6030594316926707,0.07234413254005388,0.32459643576727537
TCGA-DD-AAE9-01,0.6672122576010808,0.3327877423989191,0.0
TCGA-BD-A2L6-01,0.6911982651268613,0.12710988841234047,0.18169184646079803
TCGA-DD-AAEI-01,0.7795664946285531,0.17274488287605164,0.04768862249539532
TCGA-2Y-A9H3-01,0.15876263022794165,0.4376222524247831,0.4036151173472751
TCGA-2Y-A9GV-01,0.6844858558477703,0.0,0.3155141441522297
TCGA-DD-AADS-01,0.6346907305355175,0.3653092694644825,0.0
TCGA-DD-A114-01,0.08010468634567249,0.006320207177731397,0.9135751064765961
TCGA-DD-A39Z-01,0.4978634775885408,0.5021365224114592,0.0
TCGA-UB-A7MA-01,0.0,0.3410892744963018,0.6589107255036982
TCGA-EP-A2KB-01,0.5588952887130474,0.3953227348019967,0.04578197648495601
TCGA-DD-AAEA-01,0.6153986338583979,0.3199036039341905,0.06469776220741148
TCGA-UB-AA0V-01,0.46895425775011546,0.0,0.5310457422498845
TCGA-2Y-A9GY-01,0.009628819219133777,0.6168379295145686,0.37353325126629766
TCGA-XR-A8TE-01,0.5602876930131204,0.1702211673388446,0.2694911396480349
TCGA-ED-A4XI-01,0.40775509112990216,0.0,0.592244908870098
TCGA-DD-AACG-01,0.2990335134610473,0.6889298545436642,0.01203663199528856
TCGA-NI-A4U2-01,0.8008439806583013,0.0,0.19915601934169863
TCGA-DD-AAC9-01,0.5240743555163614,0.09229752849828045,0.38362811598535823
TCGA-DD-AAE1-01,0.5076500693739691,0.384200334590273,0.10814959603575805
TCGA-DD-A11D-01,0.807321753666224,0.0,0.19267824633377606
TCGA-DD-AADY-01,0.5620038415150188,0.09602579637720589,0.34197036210777526
TCGA-ZP-A9D4-01,0.9253378476782808,0.047223180002465136,0.027438972319254074
TCGA-DD-AAED-01,0.40154928276842355,0.5326235746255618,0.06582714260601474
TCGA-DD-AACK-01,0.7123063304003772,0.08951790076420449,0.19817576883541832
TCGA-DD-AAVQ-01,0.10839364136480835,0.32753181258821257,0.5640745460469792
TCGA-BC-A112-01,0.02901013784183922,0.19806249105260143,0.7729273711055593
TCGA-DD-A118-01,0.3762850509872694,0.15051387896046758,0.473201070052263
TCGA-DD-AACO-01,0.4762722357616458,0.43823926111439454,0.08548850312395957
TCGA-DD-A1EB-01,0.8400624962779809,0.0,0.15993750372201918
TCGA-DD-A4NL-01,0.6441129224379414,0.0,0.3558870775620586
TCGA-EP-A3JL-01,0.40855979617811056,0.19085191034232674,0.4005882934795627
TCGA-DD-AAD8-01,0.6505784203462274,0.15347349640950378,0.19594808324426877
TCGA-5R-AA1C-01,0.8546361387559315,0.14536386124406847,0.0
TCGA-G3-A3CI-01,0.5881848485615355,0.0,0.41181515143846437
TCGA-G3-A3CK-01,0.8448629521651179,0.04598542597752891,0.1091516218573533
TCGA-MI-A75G-01,0.8198435358955024,0.17079214047188396,0.009364323632613641
TCGA-G3-A5SJ-01,0.15788010874255248,0.22917854912831837,0.6129413421291292
TCGA-5R-AAAM-01,0.5621621938409076,0.0,0.43783780615909246
