,archetype_1,archetype_2,archetype_3,archetype_4
TCGA-DD-AACS-01,0.6540776951847932,0.21737494934524107,0.12854735546996585,0.0
TCGA-2Y-A9H4-01,0.4048389377045157,0.0,0.4091853769335293,0.18597568536195494
TCGA-DD-AADV-01,0.3459687101046914,0.214707582460694,0.4393237074346146,0.0
TCGA-G3-A7M7-01,0.25613926883681093,0.0,0.48554389285071675,0.2583168383124724
TCGA-DD-A4NK-01,0.4783598134927973,0.0,0.5216401865072026,0.0
TCGA-ED-A97K-01,0.0,0.654414578887057,0.3455854211129429,0.0
TCGA-T1-A6J8-01,0.27204800074960916,0.10581145221590249,0.523293041341943,0.09884750569254536
TCGA-DD-AACV-01,0.7904642035787361,0.15462313913409145,0.05491265728717251,0.0
TCGA-DD-A4NF-01,0.7187184860536882,0.10016734052239715,0.1811141734239146,0.0
TCGA-DD-A3A8-01,0.6677987807592175,0.0,0.25833598279826653,0.07386523644251587
TCGA-G3-A25S-01,0.5226442409933376,0.0696925729552451,0.0,0.4076631860514172
TCGA-DD-A1EL-01,0.52667338869209,0.3990402039635853,0.0,0.07428640734432475
TCGA-DD-AACH-01,0.321040742108667,0.5665245749970562,0.05546892872654698,0.05696575416772984
TCGA-WQ-A9G7-01,0.011858140221799318,0.43981966709083475,0.08672318565402601,0.4615990070333399
TCGA-DD-A4NO-01,0.319532073626523,0.08587856207674457,0.5808702151237879,0.013719149172944407
TCGA-G3-A7M9-01,0.07209537459435553,0.8276974513776933,0.0,0.10020717402795104
TCGA-CC-5261-01,0.0,0.6916635733299604,0.3083364266700396,0.0
TCGA-ZS-A9CG-01,0.5547303766909266,0.0,0.4452696233090733,0.0
TCGA-CC-A123-01,0.297458243302124,0.03416437214673863,0.0,0.6683773845511374
TCGA-5R-AA1D-01,0.0,0.32414042564828544,0.6758595743517147,0.0
TCGA-BC-A69H-01,0.09712156190071554,0.2550022431429326,0.0,0.6478761949563518
TCGA-DD-AAVZ-01,0.3415868437292568,0.27314683228708714,0.3203002917316565,0.0649660322519996
TCGA-DD-AAD0-01,0.9369846602152858,0.03724498788473772,0.0,0.02577035189997653
TCGA-EP-A2KA-01,0.18710316323902443,0.29074433296797647,0.17053298368842587,0.3516195201045733
TCGA-2Y-A9HA-01,0.6121857720260326,0.3311827776744466,0.05663145029952089,0.0
TCGA-DD-AACD-01,0.13856889470180606,0.0,0.3647572269065097,0.4966738783916842
TCGA-DD-AAE7-01,0.12609849689319227,0.0,0.7674917843626475,0.10640971874416033
TCGA-BC-A8YO-01,0.45304431984943216,0.500140788243995,0.04681489190657286,0.0
TCGA-DD-AAE2-01,0.3165006067260608,0.025196535035140608,0.6583028582387985,0.0
TCGA-DD-AAEG-01,0.17290349063207322,0.176060542674377,0.46251635905419203,0.1885196076393577
TCGA-XR-A8TF-01,0.747565732077459,0.10831928086811403,0.10110362990532887,0.04301135714909809
TCGA-CC-A5UC-01,0.1573035264270633,0.3355141740923437,0.23070928464445792,0.27647301483613496
TCGA-KR-A7K0-01,0.35918383356596956,0.06528350768894749,0.5158786152766118,0.059654043468471085
TCGA-CC-5263-01,0.23637918436012229,0.7636208156398777,0.0,0.0
TCGA-K7-A5RG-01,0.140223857078763,0.4128645372443009,0.44691160567693616,0.0
TCGA-G3-AAV4-01,0.8217574857072548,0.17824251429274512,0.0,0.0
TCGA-ED-A627-01,0.0,0.24030459007094923,0.7596954099290508,0.0
TCGA-2Y-A9GZ-01,0.5546949822570917,0.03449931133962997,0.4108057064032784,0.0
TCGA-DD-AACX-01,0.7717511396150881,0.14251410738137804,0.0,0.08573475300353378
TCGA-DD-AAVR-01,0.0,0.08630284455618376,0.6591267670925672,0.25457038835124896
TCGA-G3-A25T-01,0.0,0.4832676169301093,0.17157894015316627,0.3451534429167244
TCGA-MR-A8JO-01,0.0,0.44066380648299497,0.49065378310024776,0.06868241041675718
TCGA-DD-AAEK-01,0.29097673971801663,0.12636327633744274,0.5826599839445407,0.0
TCGA-DD-A1EE-01,0.6789912691651044,0.17566894138320827,0.1453397894516872,0.0
TCGA-DD-AACL-01,0.1671239956283446,0.47584790873511024,0.0,0.3570280956365452
TCGA-KR-A7K8-01,0.1694087098036523,0.04527150318744584,0.5472772840848635,0.23804250292403833
TCGA-FV-A3I0-01,0.0,0.8194776748366406,0.0,0.1805223251633594
TCGA-DD-AADA-01,0.12435973698561464,0.15905797458712195,0.504340785636206,0.2122415027910573
TCGA-G3-A5SM-01,0.09294987216558165,0.09397086283060559,0.7402585558149075,0.0728207091889053
TCGA-G3-A3CH-01,0.20372424819977805,0.05607129664531712,0.6560678230968224,0.08413663205808242
TCGA-G3-AAUZ-01,0.15789282807774335,0.0,0.4867087315988314,0.35539844032342527
TCGA-DD-AAVV-01,0.0,0.2398040836818495,0.5400150370523928,0.2201808792657575
TCGA-DD-A4NP-01,0.5126777437868104,0.0,0.40509027431278716,0.08223198190040244
TCGA-ED-A66Y-01,0.39307646549376907,0.538890832617517,0.0,0.068032701888714
TCGA-LG-A6GG-01,0.6198038121714118,0.18524297979199428,0.19495320803659394,0.0
TCGA-DD-AAE4-01,0.16094058733804503,0.0,0.5467491247684497,0.29231028789350527
TCGA-HP-A5MZ-01,0.0,0.12024800780825479,0.7943565741263201,0.08539541806542524
TCGA-G3-A5SI-01,0.6138211480945677,0.08756358880776176,0.18666620229514932,0.11194906080252127
TCGA-DD-A1EI-01,0.10253610288766007,0.3460088599190452,0.5326499832008256,0.018805053992469192
