,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
TCGA-AC-A5XS-01,200.37222718170992,390.7049843505248,77.64345635727975,29.588032426407835,124.86120097311984,-52.77088374640231,-20.88268608080057,95.13302191209831
TCGA-AQ-A1H2-01,183.46620700547723,395.20250449244713,64.7477444366659,4.887386159436552,124.56620547631411,-58.70543337833882,-18.898257714326764,79.50001740090315
TCGA-AR-A1AO-01,249.62268349168264,375.95361274398783,96.09813920901686,36.29885802984856,107.81224957775443,-61.50479258562091,-38.302725092118905,73.63339491777964
TCGA-E2-A15H-01,202.34172367272762,398.1050495630931,76.64281728811585,22.40255999759777,108.58440504484888,-57.460763047656776,-25.573618544492653,69.12713919282743
TCGA-B6-A0WZ-01,180.58130377222395,399.66831639052054,75.0725682954633,14.786981987758782,127.4236463998262,-59.98737565312985,-29.172470061654654,83.47475991709194
TCGA-GM-A2DD-01,226.22342447787307,375.30936038967525,92.01839476602677,35.14003027639673,104.10151572028623,-53.11332005490586,-38.73638232381395,98.66195384870434
TCGA-AR-A1AV-01,199.50164801749324,398.55013149748754,64.60138651863954,-1.9833929774570578,116.74442419324102,-60.23660737879592,-26.56867562120496,54.795838629580544
TCGA-C8-A12P-01,218.9543828180244,382.89255566297356,95.54379413280137,17.992580733046317,83.46458334340807,-51.02958055969601,-52.2428732096499,77.60008068296656
TCGA-AN-A0XN-01,248.81360617021173,373.63243233601145,69.36171249822937,10.862452848453628,120.41313129637543,-58.83207658008596,-38.531696218657416,64.77916803999605
TCGA-AN-A0AL-01,251.11386472944596,368.4496977389613,100.49413271770868,42.4606837363376,84.42006853030446,-57.79377150214474,-40.098507769198015,82.10148376434398
TCGA-C8-A12X-01,184.19812110958824,393.75023685120186,50.59635303430099,16.444110168830782,120.43792493572417,-51.94481161782155,-14.04342412867204,85.71220385382279
TCGA-AO-A03T-01,195.89304487102882,396.53798969590366,71.18770031863852,37.8709978011926,128.8794245521357,-59.56446402142797,-13.646541509141922,99.77286374536016
TCGA-GI-A2C9-01,262.11438117533703,375.8828956276426,92.64085280188206,58.01512988771235,94.20176368195175,-78.01199424740926,-40.24336866284341,79.8773485373319
TCGA-BH-A1FU-01,240.89919066566992,385.20426939442905,90.52441683916922,29.92603029553057,94.77393740000646,-66.94923398135359,-48.17079290878599,63.59755398838968
TCGA-E9-A226-01,216.43591303885236,377.8357619139748,78.67743517068155,-0.7624152649109845,112.46559515853538,-65.32629368358454,-38.76222567451422,37.82797771647691
TCGA-A8-A095-01,212.45323244235513,402.56183782929327,76.09779614067548,12.5546769818677,113.15168196762804,-72.0653208971876,-26.7415851401836,61.21935424783112
TCGA-E2-A2P6-01,179.9549185070675,402.47124422688194,69.70853265208592,32.47506606103943,131.91335915549163,-54.0003450812276,-21.05873785327233,87.5918968538783
TCGA-E2-A158-01,229.05646543437965,374.89773066856515,69.88680917484714,65.51737499065456,62.475951910729336,-80.08738769650441,-29.81952158113561,72.66201339073726
TCGA-C8-A137-01,198.46295694340463,383.5815918546285,84.25914630056926,-9.366795859475971,77.10642578238209,-50.3631318491124,-42.46486786157494,70.39700186375029
TCGA-BH-A0DD-01,207.61245863498405,404.44040120474506,60.13984471955655,12.456034868392539,110.27266945089801,-61.79305818460498,-14.969811898757591,54.344890915948895
TCGA-A2-A259-01,223.89290203532275,392.99045306794926,77.51157200307213,18.63521923214943,121.8538864506149,-65.1689373912937,-25.038222899333846,60.47461605335337
TCGA-BH-A0RX-01,249.8622492529395,372.5461228164377,85.71734560293618,58.302813795062264,94.94246557633238,-69.37922089973492,-40.17108324161748,94.92631996152161
TCGA-E9-A1RA-01,212.2944283846435,396.2284335793405,68.15438391758295,22.200223570842645,112.96937384815533,-63.81730683771051,-23.639174489047555,75.43686864041678
TCGA-EW-A1PA-01,213.0405688764013,402.06979388884315,64.6788066803698,30.580553723894695,115.58634387668675,-59.64328284852831,-10.377466093911224,68.0959532961381
TCGA-A8-A07R-01,246.66686905339273,377.9844536772373,97.1694703667865,55.29435804633875,64.7284800944637,-66.5058462314297,-44.609762668894454,75.00496996311415
TCGA-C8-A8HQ-01,212.52448613093068,402.85409375702284,74.42166114345474,31.124271541589426,126.4784030595198,-50.049045109165654,-18.106261775072007,82.41039678264431
TCGA-E9-A24A-01,215.71112608958347,387.3193245169439,76.8658002769819,-0.04525650681571847,126.38613736663126,-69.11841714158638,-27.917242606023038,51.721896274608895
TCGA-BH-A204-01,205.3179800617074,397.02858365624627,38.93168537014914,-22.30657092426849,96.00438947761573,-64.28162951628985,-8.233133327097885,40.980105973019135
TCGA-A2-A0EN-01,226.846005986527,386.972391788991,77.82819957705658,25.062319660868415,132.4431674260474,-59.954779216528955,-32.694228844948086,71.1252762370066
TCGA-B6-A40B-01,193.6377336355698,395.1350885268488,72.06764408093329,32.871625621936275,132.46699129487482,-52.222614004137476,-25.506738797488644,92.5437844169964
TCGA-A8-A094-01,211.00058254118582,384.647844116755,99.78586338049888,1.5386551591711992,90.69578591101477,-55.22994634053581,-43.05565508484556,71.78215905327116
TCGA-A2-A0D1-01,195.88378610993797,392.5565470521517,53.40863612804867,22.592267281775257,77.42856127712822,-56.044699966401545,-37.075170017119426,84.83601800274559
TCGA-PL-A8LV-01,239.84746817334045,378.82642938851427,95.48488967262514,75.3514666582629,85.17748062286819,-66.5443831095181,-18.483906018823664,87.8074467735047
TCGA-AN-A0FD-01,221.40596734537692,388.46291582351455,63.453148084791536,16.92987786504531,120.91506792131024,-59.53585323282538,-21.155185466496256,76.03854469527289
TCGA-A7-A0CD-01,197.67301210861027,398.06691162898164,63.82161334829641,1.504197360621518,115.5352241363516,-58.332258649696605,-23.05683824185554,61.29697544909382
TCGA-A1-A0SD-01,220.03989586191582,394.60464062426956,80.27818993459496,25.00692705132436,131.46092497056816,-64.7301304907094,-28.311494238374507,62.8356492930894
TCGA-BH-A0BJ-01,221.85839284022725,391.69020886994224,73.40799180334031,20.38193252187644,122.27234682065478,-68.31350429438729,-26.847319216997306,66.90276441853354
TCGA-A8-A08J-01,203.96409810104277,402.12510438054187,77.43759251812025,11.372831457966534,112.18691247910246,-47.38854611911851,-18.766562330827014,70.61686607972177
TCGA-E2-A1IN-01,217.3152306509771,395.7451998575199,64.5626305774413,13.267084336797037,124.2328342126854,-61.52274195685093,-31.132153010857238,70.1428106060448
TCGA-BH-A0BD-01,223.9987840468206,396.8051263630707,83.29989571338646,31.142228087892015,123.47802926934315,-66.15842938461137,-24.105537295866338,70.62699446863951
TCGA-BH-A18U-01,210.5433653774799,402.5786546303606,71.66070439483764,5.054073485896907,101.76568008010342,-55.68233764328422,-29.02827659984698,71.31698794685576
TCGA-A1-A0SM-01,210.04098403122313,396.4776620784122,80.21734687014884,13.969730275439627,127.74912914118926,-59.28414269286379,-33.77021223023708,73.02237867726686
TCGA-A8-A09I-01,203.24699597485827,400.03165207381335,81.0612664002831,5.950385712043932,101.3563784540177,-57.4102247420498,-23.008943600975776,67.76269789443455
TCGA-D8-A1JF-01,213.08717698373553,379.32476334821615,90.72449390074496,-6.363424040261748,77.20671110857181,-54.56362525417028,-47.440106381101934,58.202366669877904
TCGA-E9-A5UP-01,154.29858696029535,389.28653700249333,75.27170141183024,24.26018968408702,105.93738866456262,-45.906713027283864,-13.790756431652689,81.18302425471029
TCGA-E2-A1IH-01,231.69334703736453,387.0225562692667,67.1783641253414,9.09345572553827,125.98812125322786,-62.36069163269824,-26.582508598178865,67.64436186220914
TCGA-PE-A5DD-01,194.78152193703457,399.0737591825099,57.637033787457796,40.67190352928772,133.46835179665223,-49.88359095518725,-27.11968751121398,93.47382248881564
TCGA-AO-A03N-01,194.2609865490185,382.16704587016875,76.00101473747958,7.373662142296254,115.25206079135206,-63.178597276135,-38.782749200200726,94.15926297261905
TCGA-AR-A1AH-01,244.07621485574273,372.91380712703983,69.23216872971949,41.845311803353276,59.806178288869276,-75.37142048032084,-39.15584857550386,74.87237902160021
TCGA-AO-A0JI-01,189.86330842750854,402.85758269047426,47.55197426163045,8.330128487926501,108.81014625620601,-58.796759963005535,-3.9290658727726875,66.28131781312388
TCGA-OL-A97C-01,237.65318353721912,388.96072753094404,48.79839144606062,46.269663192456754,129.76013701364278,-57.53486875576278,-24.330489833092372,82.52161441411315
TCGA-AR-A250-01,225.51411045280204,396.0704699864101,71.92311539155887,10.684205233160633,112.08537246341432,-54.01582712340805,-27.089029073855404,56.12594257540732
TCGA-BH-A0HQ-01,201.50304384841652,398.8643738482258,75.22296760285465,28.678483049726058,126.50554021566771,-60.517317691581574,-34.428206712001625,70.62254970806529
TCGA-JL-A3YW-01,243.96735913498074,373.3809404631502,97.94595974328135,43.72889815453976,109.34681115520075,-46.28731628854084,-32.68253902930593,94.49221679328431
TCGA-AC-A3YI-01,233.74818116290848,381.6573797635739,78.40488119617802,46.08226215195292,129.8755434645331,-61.48218572658147,-31.426077250437537,80.32531452571118
TCGA-C8-A12U-01,188.571662030672,402.9867855003142,56.72242195889828,9.387988468413418,79.6152622281679,-54.6206780265071,-4.098119854058175,77.04876123300662
TCGA-AO-A0JL-01,224.6515070535007,379.3778959217042,60.92080413899839,78.9273956979334,85.91494836160493,-73.43684867241754,-47.030739130606996,105.2007403033868
TCGA-AO-A0JF-01,229.14189247323318,384.9315518949428,80.23064331911576,11.56075862554053,130.94758850424654,-64.74743565581551,-34.13864698495955,57.864511864275784
TCGA-EW-A1P6-01,192.22952584404968,402.89652758420857,64.19540626051455,17.123008018823214,119.24998749849175,-57.963113786075276,-31.04461829147045,68.08550946404486
TCGA-A2-A3XZ-01,202.61023768568717,396.94099395618935,83.8836118386102,45.422985868551514,101.15028313179073,-55.11200222379443,-22.261652326766164,87.94664834782219
TCGA-BH-A0C1-01,213.9460855376714,397.84049195810235,70.68049221156343,17.706432291651257,115.13800370289154,-66.74227660666978,-35.548633873118604,61.83629182035418
TCGA-BH-A0AV-01,277.1027008919002,367.44680099120626,85.0727546479115,44.92679005335166,95.71478704742421,-70.3336940038821,-41.01951018706429,66.3949456632179
TCGA-D8-A1JD-01,220.65851624886076,397.91455974180656,66.84834855505008,9.474341409870952,109.22502140172844,-60.858856181425146,-32.93565689832352,56.57774015975025
TCGA-A2-A4RW-01,209.33799673256092,399.95963882515036,63.535000568359635,40.8368678328442,125.36777270445192,-56.86396327356214,-26.588954614097453,74.43076582678339
TCGA-AC-A2FO-01,215.87118813636866,393.2755051997199,71.75588792100564,25.127244108294168,132.8589503852454,-62.30553776833322,-25.78590319057967,68.10474408262925
TCGA-AR-A2LN-01,227.53435933149692,386.35632934964076,74.86021514664012,37.52872296093375,140.36185784888036,-65.4860101912366,-32.43442647283246,64.73372006870102
TCGA-E2-A1BD-01,194.19061460620694,399.8241584159523,66.99729111577062,30.4606549746995,129.5466582578829,-65.73436766275697,-28.72149893800817,88.69916975659837
TCGA-S3-AA14-01,206.89338049001876,401.82198500991547,66.37669225599674,27.748645073763157,120.86968880036088,-52.430903217067986,-32.88688872708244,72.86462555450032
TCGA-A8-A07L-01,211.23932444295534,406.13232877830444,53.8499629870488,18.06884878908325,93.55441194171901,-47.644099411972725,-13.173617798608628,64.2176837129663
TCGA-LL-A5YN-01,189.06491680893444,388.73197794987925,72.67818012002624,52.78741600378211,125.45951760808745,-55.991516476081664,-21.4385096622926,111.07091318508157
TCGA-AR-A24R-01,205.68432867926256,404.1801448406925,66.07239699620166,15.223174814153147,113.76479611526284,-57.599017379416274,-5.6416320365692085,59.01629475933035
TCGA-BH-A0DH-01,186.57505059730474,399.0974451010205,76.83587778214564,5.684140224991204,129.97654855438134,-53.214204350604255,-25.047477893479577,74.32359202347939
TCGA-D8-A1XT-01,244.72747095462424,382.883708588706,79.83360840971136,18.72978333531549,93.68291932877742,-57.79037091741355,-43.191064177223176,61.222949125960525
TCGA-EW-A1IY-01,238.30084473856695,383.35150882472067,83.70356208290491,-2.252358597678004,115.44633180590523,-84.17307052054949,-29.87404537425862,46.776299865283164
TCGA-A7-A4SE-01,263.02043107545,373.44875583439705,85.29840852568492,74.64654104457595,100.8569247658495,-62.127663788411546,-36.06923769847189,79.04097133457765
TCGA-A2-A1FW-01,207.0856168406941,399.70870202604215,56.6273467760534,6.528923574095387,97.41154855968253,-64.5326771335827,-16.408091056305313,45.40771980815296
TCGA-E2-A155-01,185.32863982694343,405.3712040157286,53.091991423806974,-6.668533982242728,97.51553216629273,-55.849907630725035,-17.3843571426492,52.4975358400975
TCGA-B6-A3ZX-01,244.640826364282,382.83698703864695,68.71093442358105,74.66590663821184,89.59384742067209,-65.65280641288936,-29.559424345929145,80.2418987053641
TCGA-EW-A1PB-01,237.51983953241657,359.98022407111387,102.77138924681105,54.19691627309284,70.22435382038614,-62.43212339104925,-34.52481355332861,92.49949617511851
TCGA-A7-A425-01,195.1082156992393,393.40019970342644,71.23126949734211,52.99455028583276,128.78525133660744,-51.15761551318689,-29.18994988980366,101.33309126493307
TCGA-LL-A9Q3-01,173.68682697296865,385.8536573354587,66.98709414298406,29.805986844255784,116.81050344691154,-48.57321088505012,-22.808791975842446,107.06099308579365
TCGA-AN-A0FJ-01,255.65480199020047,366.56744456087097,69.58623891609741,49.72047212256503,68.59754045677839,-72.40023131774367,-36.90032402644403,68.54363100334146
TCGA-AN-A03Y-01,193.5207324045089,402.08253390628875,52.927553632723544,17.614519790051226,106.43767840108679,-60.97523883063358,-22.625747437824767,83.49620836228192
TCGA-E2-A15M-01,240.67407072841112,386.8902058446138,79.232966950497,15.161503339307352,120.00295261615861,-72.15048159520637,-29.462700317942673,53.98636141454472
TCGA-OL-A66J-01,209.39044340909984,386.91264541755095,62.18259545741614,28.863873788035008,132.5789228456963,-52.41846399777574,-17.167635735304003,86.13053639697617
TCGA-AN-A04D-01,213.94105540983898,385.91510341597245,59.057557150426874,67.27868623841432,54.934190671673775,-78.86366406324271,-39.6824909074099,82.46050634259822
TCGA-A8-A08I-01,214.9413357716082,405.19701918701,68.18165132207733,24.93028759257014,118.52990560595573,-65.81994298867426,-12.934768178444632,62.97682666069554
TCGA-B6-A40C-01,208.44083377211408,397.532421885282,52.870873931982004,44.85798679237783,126.35587993091578,-52.29741116515991,-17.032110640328025,89.53584303622236
TCGA-A8-A08F-01,210.30094927967863,401.2671945526354,55.21712094591578,19.656465889879872,108.46320752218499,-47.83284700333795,-19.70254716441107,73.53885994917883
TCGA-BH-A0B3-01,259.61158022914174,373.8447721011702,103.41388299280271,61.91282270526493,88.88103651578034,-58.927644867102906,-39.98181144033637,81.26843039748044
TCGA-AO-A12G-01,204.73134249112255,394.5399579974569,68.76429446731629,11.030710905504122,114.9573869501009,-68.15574254581455,-36.2910697171869,80.69618875292375
TCGA-AQ-A04J-01,258.49438194278855,379.4453610021503,93.90145585838042,61.54502960884392,96.07269511850471,-77.66779206739571,-42.37224691420113,71.42296517285925
TCGA-C8-A1HM-01,209.98549484411976,398.48323165259455,79.77185332584398,16.562353769421833,96.28955538740234,-55.63261529281066,-13.788076998273475,66.21836892993906
TCGA-A2-A3XX-01,232.70699669258855,384.27917723032965,79.00293823616178,85.33841555008802,79.34025365680515,-65.91309127712563,-39.07841726520638,94.50441422058452
TCGA-EW-A1P1-01,253.11750061033527,371.12766407087054,90.77854927905295,30.244434060237353,118.55715369099308,-62.121050104740384,-35.35721751696229,67.95300037754961
TCGA-A2-A0YM-01,262.0785146853284,374.4596053814146,90.64723205770912,70.35515762931918,72.51628000964952,-75.63365819876375,-27.761491124801786,65.77709560777166
TCGA-E9-A3X8-01,194.62267621145187,372.3498537647339,61.98174793798438,52.53639891503838,132.28894934775673,-49.162492868616205,-21.86859677052736,123.81940328092602
TCGA-A8-A08Z-01,236.97942653090533,389.2939178650173,60.8867829763135,20.839254009295924,119.70242975486724,-59.57412715394047,-28.299615099810147,58.78793194986437
TCGA-D8-A27F-01,267.45671947417657,373.3854884275157,89.88401710253461,61.892918084019556,73.12015367070317,-69.68121406254622,-47.190804559038135,68.52404998084612
TCGA-AN-A041-01,219.57898322431507,393.9189393301708,65.46225100559914,15.195367181078634,114.7239267833995,-53.16703415847878,-22.843849044847055,53.58255215991173
TCGA-AR-A0U3-01,195.05181251345746,404.2052649452477,73.0434467490546,5.453396812534088,107.90181718836598,-67.88884993492161,-16.22708587955533,60.485044678644414
TCGA-A2-A0CL-01,237.24893569156316,387.8385590283908,70.82740900036475,33.613648172372606,111.68310429981395,-50.399032922932996,-21.50327380705514,67.1545450577932
TCGA-LL-A5YP-01,258.0021674172119,371.8424144915598,75.10827039827711,63.41106820390945,91.34941271563137,-61.53724827382539,-39.75957837257188,90.29052927106551
TCGA-AC-A3EH-01,190.96636508966932,396.9356360122349,68.49629491774758,30.57813895866171,116.76828848110418,-52.741759643827656,-31.893255186116143,82.32227667057862
TCGA-AN-A04C-01,190.05658117775928,392.96941771323736,92.0716107365268,25.12949989685958,73.14463820325511,-61.10985455803321,-41.40661425259817,87.51545108547643
TCGA-E9-A1RC-01,204.93350021625454,405.76960486199084,69.29286885381629,14.183146797520646,112.69292073353543,-60.01303421531687,-24.649251150036065,63.05115184977021
TCGA-AC-A2FK-01,225.6086042262655,383.798020399787,90.12300773224806,37.62353343272325,124.7132615054361,-78.31390031685987,-36.02109679307412,56.97703944485107
TCGA-D8-A1XB-01,219.9941215632388,399.9561679766068,65.99922022690666,23.75047913712235,125.88032042460021,-61.861255378258555,-31.310922798302585,60.139630220216276
TCGA-A2-A0D3-01,186.7509961562681,394.78918467200265,75.4783367054923,9.576228042336496,106.83546902170848,-71.64851583483903,-25.85723736593661,65.63590335733883
TCGA-E2-A152-01,213.08132937343217,389.7299049486038,85.75882090251633,10.236663102084414,112.29752877688267,-58.834702830039355,-47.441792181383434,69.77279717762727
TCGA-GM-A3NY-01,192.5282949344385,397.26679360891274,67.12699366073494,41.47667981207338,138.10893811724748,-65.62217864525806,-22.248947726039365,99.77811044160441
TCGA-AC-A2B8-01,222.3714216015742,396.23493390865065,74.06892623229413,22.910010261184237,133.65882189494477,-64.19261870794011,-31.30718175243083,59.331029589982904
TCGA-E2-A1B0-01,234.29464582444095,384.62055741857387,96.41906980376132,21.29977914111751,78.77059402899714,-64.70526032412891,-53.38229009687465,65.48733280444117
TCGA-BH-A1EU-01,232.87047492054606,389.4298623227488,72.7654108520149,16.019836298772386,133.59371135834365,-73.45066206503608,-27.980219779990353,47.685931685035484
TCGA-AR-A1AK-01,220.58750928797056,398.1090279434769,78.75993240185397,37.04638848279984,135.45196819926593,-64.29186535335265,-21.786981400411893,70.05381137623232
TCGA-E9-A2JS-01,203.39772394472337,408.30869606684894,56.36701811476891,24.460670417371585,104.22500060212178,-50.15368577636887,-7.894104772040088,77.95562405138347
TCGA-GM-A5PV-01,181.87217218272158,392.6643392576834,79.21240078657553,20.102924844942663,124.67082444803906,-71.24970866923707,-23.472076968770523,89.45299323437035
TCGA-AQ-A54O-01,171.7876987489037,379.3378830264829,50.54798512462125,36.25863377389517,128.9160053653458,-49.71399899015697,-5.2226182087592425,108.21519789413975
TCGA-AC-A6IX-01,213.87932323064078,400.06492985599414,73.52267661675577,32.373384811337594,128.92953074188438,-56.59089945144385,-28.955788976729963,74.1019580258752
TCGA-C8-A1HK-01,191.55378329360454,396.3880446367899,77.82581407826589,-3.9598556355207677,78.02266678555182,-67.3235122306397,-37.5924808581669,58.569246892945955
TCGA-AN-A0FL-01,202.3638278041707,366.48979070677774,91.25213690161308,44.51546118473647,70.61992945191514,-66.7063008366676,-53.94939380370445,93.74873551129133
TCGA-BH-A1FN-01,239.68752487496928,391.11017476956613,73.24392583460076,21.433381009172514,107.43471412481328,-72.66436329445253,-33.67796252536623,59.68671086010724
TCGA-A2-A25E-01,207.6837493905082,401.6238441773295,63.62541924886932,3.8644633933685384,108.93561552049079,-61.07688150441039,-16.065348432171994,58.684696461809125
TCGA-A2-A0YC-01,205.96291079033168,399.92847198454217,66.10738309514366,9.00420412674611,131.95388103233128,-62.486840088747606,-21.638146024885746,61.83831998262315
TCGA-A8-A09V-01,209.9610733626649,403.56489980345964,58.730798838626725,18.371653607354702,127.82095294474041,-69.230291040375,-23.931983199153414,49.11548654907284
TCGA-A2-A0CT-01,201.64586560910644,395.29355654889537,72.8582414541824,5.860663192244282,105.10202604829185,-57.92619804409775,-13.159896139299565,66.4030614289507
TCGA-E9-A22E-01,239.56395125986003,378.32916270987914,64.99717603435676,9.541981480262876,133.10860758397484,-57.90271883773102,-37.145146795525655,78.43969130759456
TCGA-BH-A18Q-01,243.0421453848589,388.59936895814565,89.00379698305878,66.19040945590966,94.39258273240448,-82.14624830436196,-44.09792119283739,66.69571136925242
TCGA-A2-A1FV-01,211.74824842867233,396.45414835357724,44.900409274031674,4.326379035258157,112.66164342589977,-83.23577759910498,-18.947872151705578,46.49812826165572
TCGA-AO-A03L-01,208.53440575628636,399.6599973246615,76.72711301537637,16.08850088696771,111.3708881063937,-55.302852064161904,-24.053435797785987,69.33083468964699
TCGA-B6-A0WV-01,195.05764217247636,403.3576353997846,66.20562241271875,3.624324721533867,106.96757367339136,-54.345437977791185,-16.280994535090144,58.575584439801446
TCGA-AN-A0XW-01,233.1171030650634,390.76944969083786,73.25374388432036,15.236443390113042,129.09212230067322,-64.79900311511935,-25.628514669552487,65.14156598970334
TCGA-AC-A23G-01,240.62019550439786,376.5756446539799,74.76351521391848,43.67335012249676,136.55391735104607,-57.71728292741984,-30.04979548989363,77.78797479228766
TCGA-AC-A3QQ-01,172.44198848027813,388.98641587571865,62.759849652860396,45.66097717049734,127.21457710240661,-47.40817042335784,-15.779774476854737,118.2958303616291
TCGA-EW-A1P8-01,249.4685394940395,376.27004446590627,92.12983602326901,66.17638005644451,77.91341364795632,-66.89005156629705,-39.575838898958885,80.3508465768696
TCGA-B6-A0I2-01,232.5645386053641,361.3097223380098,98.7927808142532,59.57525213899693,65.71365307438582,-63.60634055118209,-42.486993937017424,90.70046886968217
TCGA-A2-A0CX-01,216.45562070405438,388.6246549474778,84.27027960763661,16.210346809591755,95.56853054989499,-56.22715064272622,-44.91168039422645,74.42686754238022
TCGA-B6-A0RI-01,216.58295908767175,397.52378401824114,75.89550506930294,19.850356876067462,129.58242860542717,-56.76170687212595,-23.286169913493097,64.055301055841
TCGA-B6-A0WX-01,248.91681142245957,378.7150038751654,80.47451990853622,63.96591655792015,104.30778980809025,-72.1059243521589,-38.53783456533608,86.9648479805673
TCGA-BH-A42U-01,217.34858493269874,380.32645254505155,78.44365981053656,62.23847648838873,135.1839712770396,-62.835574321123296,-30.153002705413144,104.96278315485182
TCGA-A8-A09G-01,196.9740457098729,402.67113554045375,81.01538017690677,14.341953580926525,87.71158569834824,-68.77057888181443,-47.94481115035875,62.55316614711697
TCGA-C8-A26W-01,216.10249713553074,403.48133166489765,78.24952634501193,26.694462013468375,120.8173779544445,-58.66661694306291,-23.292469856060876,74.17065414820377
TCGA-AO-A03M-01,214.3963412452059,400.7182794605153,78.35945654267724,25.592122801873373,106.5820583235181,-52.769341358993096,-25.030150153057225,69.92767912072932
TCGA-E2-A1LB-01,196.41440839650775,387.2369689952569,82.2956570371611,-5.17533581192135,90.88897521351699,-49.19829119559373,-44.13228301579407,76.2638217744032
TCGA-BH-A0DX-01,224.33071882680505,389.63311224104075,74.4166727417965,24.399106325690994,118.33126025544779,-57.78749262602249,-34.85946960518296,77.06981300437252
TCGA-AC-A6NO-01,194.9922746580634,405.2554777182047,61.89587035429406,37.858441389299635,113.55037080719615,-62.61017804254109,-21.53058638660289,83.89535358687638
TCGA-EW-A1J5-01,211.35403862077564,405.5940880120529,73.08196140583922,31.32132986522066,127.33781471294708,-66.38460190833413,-19.572610294644335,57.21317018662461
TCGA-AN-A0XV-01,218.0174035008047,394.49849431030793,75.35318272195445,13.887470353253363,123.4052957915152,-70.27770930969325,-31.293394429915395,66.37075405087731
TCGA-BH-A1F5-01,192.28390605744502,395.24872819400343,72.55825820120526,-10.61922749360648,119.72701626803386,-71.96106845993941,-20.138997682292683,42.34999027820143
TCGA-A8-A07I-01,218.09147388351508,390.276197758787,75.04812761746092,11.577077950328068,109.34563240484232,-51.76628198585133,-30.579243568351423,52.2950153087871
TCGA-C8-A12W-01,212.67099157205806,399.82443782641076,68.7845094109363,23.849110155436687,106.72707095767059,-34.994795785381385,-20.348850367603276,71.68356416824835
TCGA-AC-A8OQ-01,256.6082573490223,380.82547964381547,77.7693277276401,78.94016074373505,96.48575001990415,-50.073526944288055,-30.12722818435241,85.50940675252511
TCGA-A7-A4SF-01,169.54089619069887,400.4267694262079,65.79180314854472,28.33342642997529,103.34716776340298,-39.804070929705084,-23.778315418982864,81.10811319477679
TCGA-EW-A6SC-01,222.5701692790399,401.55417436854304,63.17587398914213,26.863268261828864,130.56223231401,-56.93020549621644,-18.608091178941844,67.69356629986274
TCGA-AO-A1KR-01,214.48867042510452,367.49581522491246,77.77902384125551,71.31071367831058,67.52205799995677,-69.27548454409742,-32.41923375066025,112.86235230410253
TCGA-EW-A1PD-01,226.75049067655064,397.37888650179525,68.21123927697519,23.449424130909456,112.76672707485181,-54.849238086289866,-23.72117722033089,62.08453754486388
TCGA-EW-A1PC-01,212.98417639190907,405.470030492983,72.56977060963814,38.69617127618605,99.59903582624712,-56.443668961715424,-24.475574577686725,80.88041416141087
TCGA-E2-A10B-01,210.48807749371295,403.9828515813057,67.73473593627494,21.558615725453983,127.41084661025363,-67.37805767323451,-20.816092913675714,67.8612074989897
TCGA-AR-A0TQ-01,208.54904930947774,407.7440084167538,72.76063434710503,21.72507164679543,104.88763344502536,-36.90893879696575,-10.61736690638666,70.39425713048112
TCGA-A2-A0EX-01,213.0960952344041,388.139630705258,71.80242774446415,10.032647028475239,120.27533329406795,-66.89203481633234,-35.68297636633246,70.35912064118568
TCGA-E2-A14N-01,250.83635920400437,365.4213320603078,87.77037066213182,41.95783573667728,49.76148892467923,-90.01025184091779,-46.15208147973131,74.52631511997544
TCGA-5L-AAT0-01,213.68549093506638,391.68231409393513,64.88597269216629,41.13343109967563,135.7188319570727,-64.97677690849528,-22.141699959288182,85.4753202111024
TCGA-AR-A1AN-01,222.42356510055308,387.88079999918125,65.83830825580162,10.875556047110102,115.51034737537408,-62.961846552159535,-34.83237824298565,71.22080648388547
TCGA-D8-A1X5-01,201.45403393479754,397.2589350585033,65.2040519568182,5.38776461322994,113.80755137914416,-49.1878626381317,-28.299733982441506,59.44009130505904
TCGA-A2-A1G6-01,229.63327207521056,380.84937832314654,82.13630136341263,28.36213918460319,129.50604497766034,-79.57311423229766,-32.50160378774416,64.2995518713825
TCGA-A2-A04T-01,249.7459502670416,379.9640196194913,75.61223146758209,64.63135275220984,59.80917459305334,-79.28749546342613,-37.91996786277491,78.47096775208976
TCGA-B6-A0IJ-01,249.20073855286537,369.06666816332836,89.85869974988384,59.90806345726577,60.76313465967107,-71.96560485270669,-37.568553563077934,83.53669140169401
TCGA-AR-A256-01,257.9025758585383,367.8949174476181,94.71530859952404,49.568042115930204,62.06795662449203,-74.7791656957416,-42.94399201387644,58.59215837205028
TCGA-A7-A3J1-01,206.72490967071795,401.29928218544933,67.60795710877474,45.632046478146734,135.00536720593345,-61.23721103661948,-25.351105858416105,73.51866009522863
TCGA-C8-A12O-01,226.30282102384373,393.3427631299911,83.0610848959906,11.70778785457086,113.2202692741898,-59.35614566032546,-35.67432103871373,66.62269194743794
TCGA-E9-A249-01,198.69765761493093,398.00614134845864,67.5773631856251,8.339822540278234,108.77049601371328,-69.57496031386322,-20.657076079529375,67.30925329711013
TCGA-UL-AAZ6-01,184.0660461808122,397.9721790367166,81.69772579342748,32.415948469387885,110.17407675306794,-51.33931293451892,-0.29222807756263647,103.89625281752112
TCGA-A8-A08R-01,257.83032623251904,377.721038842785,88.22691303452592,59.70081563176703,72.00289428524536,-64.411258982188,-45.58774823034166,66.46561627278399
