,arc1,arc2,arc3,arc4
CKAP2,6.08705996074583,0.9528603232824384,5.415164170505442,5.708688079568906
TBC1D4,3.2972635876111345,1.256599012534534,2.5721828536929343,3.012282771958865
THSD1,1.1517003471670393,1.4334760822189048,0.5007178630682922,0.6927575104047388
LRCH1,3.0528177928696034,0.44863312021559776,2.3190939200260354,2.6052818055010722
SUCLA2,5.434036431310212,1.6473259389443085,5.541477681705832,5.611229136949558
RCBTB1,3.7672965897083954,0.9990775242532517,3.6302941121835106,3.02765809419336
MED4,5.4386826906570125,2.6952079447821506,5.473201544912986,5.445765576611466
PHF11,3.967581329394138,2.2497010252270746,3.9144848025890564,4.357619345290352
COG3,3.6564271363652616,1.759958601663667,4.193389928551208,4.076621924178115
LMO7,4.813452007435221,2.5831811498088926,4.2445072071164835,6.246755474503455
SCEL,-0.39316671017640836,2.6047961561488693,-0.031445318690976,2.2511447282645163
ITM2B,7.579544236377184,5.421043147088894,7.7259498601288845,8.050977702173656
SPRY2,4.600575787401408,1.8675243473285716,1.2666572443706825,3.5199655743647518
NUDT15,5.012458786222428,1.3818187497677181,4.434575586542915,5.345228007410318
EDNRB,0.7908887394499127,0.10370619710265205,-0.04943648904141801,1.1290206513146526
RCBTB2,1.9795855806054015,0.6411093861598094,1.0587579861667888,1.3824327391585596
LCP1,2.388629228178664,0.3902905577056228,3.728453672963833,5.008471205190539
SETDB2,2.0515844874065214,0.5012741784822536,2.0893419393776766,1.840792923867486
SCRN1,4.867854791692326,0.6995522864965027,5.299485128258351,5.974246275439919
C7orf25,3.457169250184436,0.4072959626793171,3.572984196346581,3.8013033509016916
TNS3,4.453906617060471,1.9267543792891808,3.306609793353014,4.879310755480677
SPDYE1,0.3266058549479083,-0.2683628318686097,0.43404804344882963,0.28857703231464704
CHST12,3.7179137319323137,-0.15937456761083535,3.3285352440997102,3.1002410323840097
IGF2BP3,4.911804254397108,-0.45114724219665403,0.31817420633239624,4.173125088584635
GPNMB,3.5812364750633043,3.9174693780996286,2.3085026095685968,4.725235584455525
RAPGEF5,0.19895982184202143,0.8263324760471868,2.6530194447926663,2.2616784270630315
RAC1,7.880491386709387,6.1241929325655535,8.047441059895341,8.38992339947717
KDELR2,7.233707557020294,5.25170615587193,7.325042239515307,7.919898840916807
IL6,3.825446842750432,1.1426719438146165,-0.4775311258755077,3.0942091604852466
ZDHHC4,6.181741661176618,3.6135583540600953,5.039124776377239,5.607479485592639
AOAH,0.28456300436784854,-0.052796836134005334,0.042058306732338846,0.05914008675449223
BZW2,6.235234626971865,4.595671829095142,6.794259002781809,7.143042899051595
TBRG4,6.630644122659932,3.978411867842667,6.925925148772894,7.030538270700049
DDX56,5.689316191930759,3.71678229776027,6.156376877770977,6.087036892024195
HUS1,4.105200557443735,1.6619250887479513,3.944270985974783,4.334814377175925
NACAD,0.7740445186759953,0.21417359797813845,0.1350851547447364,0.11381386555967715
DBNL,6.133896073298732,2.657787025094041,6.65365496599632,6.813972101451516
CCM2,4.583583251360342,3.187895714553753,4.5692569702578005,4.756995237007989
MYO1G,0.2664681841513486,-0.3128433928055277,0.5488155501407315,0.046137648535923226
TTYH3,5.450767967887452,1.1609060854997546,4.616692221492765,4.793517723873528
CIDEB,2.599975841047392,1.9305287433960894,3.256502716983342,3.2801842321856207
TTC5,3.34368468186862,0.6663515772653779,3.6243301357705247,3.7297162684151237
NKX2-8,0.11451598162404093,0.039567594648008214,0.12327040434241564,0.3705831989950574
NKX2-1,0.19002490371667224,-0.024873551551305995,0.4661781763248002,0.07513343498428848
MTHFS,4.360575716382681,3.865137675194175,5.19553498357885,5.357268169389386
ADAMTS7,2.3199504846766503,0.3487354683077447,0.4811074180123158,0.8788935393002124
IREB2,4.701191061002467,0.8718423472813175,4.902767615477564,4.821063038210317
ALPK3,0.16378298373579303,-0.24538863349590956,0.9584314760013222,1.7017224892106695
TM6SF1,0.8976934594542447,0.3814223100164643,0.18338735196873657,0.5857141598615562
CIB2,2.579067953301818,-0.1023435489523905,1.7675387738581303,2.9964693012772736
CALCOCO2,6.110396166166525,3.035711762242282,6.922704607500397,6.07374228739813
RSAD1,4.458126550176444,2.531870558249903,5.418032359367365,3.517696433921107
NMT1,5.640457773351047,2.783544520736516,5.340978334816929,5.649478684275601
MYCBPAP,0.33446093654823505,0.09672342860297745,0.544904110535773,0.2916593839003263
VEZF1,5.155991354365771,0.7586446313609998,5.351586762880108,4.826090063343893
CHAD,0.06128801742342893,-0.5814109979423048,1.2568899602503758,0.9493005695171292
TACO1,4.600071774141781,2.069376811957008,5.30401997123076,5.050788965568472
TEX2,3.685770108192486,1.3968635129973341,4.864610160517378,4.8901701529440205
DCAF7,5.573735657654717,1.448407900804352,5.712529815906865,5.820350641599071
LIMD2,3.297488223933618,-0.07235848751830787,1.580913414432258,2.2972568077962494
BRIP1,3.8607148279817984,-0.5964786985439945,3.824380160303774,3.408121917189043
RTP4,0.8216467575971546,0.01659387595875228,0.07310723277241282,2.3904738420678346
ACTL6A,7.284825188530421,3.4837256524120286,7.394090572702481,7.529078026938531
NDUFB5,7.192229052212127,6.124967125711925,7.380815084128362,7.546279101082465
MRPL47,5.838893542466812,4.263857918676617,5.881230227525521,5.916728791534526
TRA2B,7.959801002880712,3.6856888238088885,7.897815117977577,7.9880334058492215
SCN2A,0.4271963677967894,0.1537741714650471,0.005099264629430944,0.31491045381284516
ERMN,0.16237322508675728,-0.07658484074392309,0.06335252913503042,0.12449624795751887
GALNT5,0.8428306571678323,0.18605377173133664,0.12041930769583653,0.6218778332568357
SCN7A,0.1374162875717161,-0.11642161422284138,0.03546941093409272,-0.0058723643701137015
TANK,5.566140543991716,3.6780377221420757,5.267842702345627,5.882527655676477
BLK,0.4425983392857521,-0.062380152530304794,0.29127420419307654,-0.12683579694290845
GATA4,0.8356595308364771,-0.5069161717443454,1.1537246743381993,0.3967686789800417
SKIL,4.278453323284569,1.6084488828313712,3.9741879660612485,5.469421935191479
HLX,2.033861091459359,0.10324870333753466,0.3137849467192108,0.06982386992370371
VPS45,5.286068302406255,1.749896719050013,6.043472657343357,5.182112899679346
KCTD3,4.809333106517505,2.499585457005742,6.590609611749381,5.603685576951972
RPS6KC1,3.6969647922726745,0.929309469710685,3.744559754616589,3.508838971253637
IL1RN,-0.21517870110206494,3.0700682512234576,0.9737306435798784,3.265559693404845
SMPD4,5.523078444027645,2.8624658339829305,5.975208611472006,5.621667602690326
WDR33,4.403273424063567,2.0567454630833435,4.449726597151008,4.594524084324472
CCDC115,3.935351547898422,3.1053554485846893,4.842305288236405,4.7754345193756595
SAP130,3.8254809451087466,0.6870033598910448,3.785305598486717,3.8398199502517505
BIN1,4.901595519764708,1.6853982707927921,1.4840875132211389,2.6385359684533456
IMP4,6.4631532085801675,4.179345928945423,6.675093010999152,6.568741475632105
HS6ST1,4.312347659224024,0.29371742906216003,4.97170240072832,4.234002255881878
UGGT1,4.645487581873228,1.3572195073153304,4.195854760307126,5.144557271661354
GYPC,3.6478192806939793,-0.26624331498122666,0.20231754791497214,0.47199684195467795
STAM,4.6919049655103,1.4884936125664616,4.010582626731918,4.461269933487452
ABI1,4.775077189276534,2.3255078349355442,5.215065139880905,5.727366134004854
YME1L1,6.414571392580745,2.857475466184101,6.213241606106439,6.816996314352066
DNAJC1,4.01674069137348,3.1156583736728516,5.440036139888039,4.471955894780447
NIPSNAP3A,4.934683072682339,1.5205808372618637,4.738989241840442,4.629018336538173
LRRC8A,4.390474352413083,1.6551606572395507,3.5353921294317594,4.823579351829767
CDK9,5.09146149676612,2.592615848414187,5.316826911595027,5.407769245864719
TXN,9.530743326145311,8.267841676622018,9.157608168414885,9.474919264393879
ODF2,5.502986438723075,1.9318354736341128,5.6669045668750275,4.971845726375472
TOR1B,4.631374731539744,1.8926541681632298,4.255034293702162,4.95084465878063
C9orf78,5.974349851887625,3.649142717867216,6.09983115055918,6.072697106258801
SMC2,4.858797264889728,-0.34832172163984465,4.034983742623014,4.701462600886757
KLF4,3.252412938833329,4.710146303547437,3.8298276701013823,4.574900185404298
TOR1A,5.523855591524948,2.500512968915649,5.2113280003214335,5.526027058397647
RALGPS1,1.6005670954542448,0.2268052204930231,3.8260166743536637,2.3752929687076203
ST6GALNAC4,4.44115992327029,2.0545190374890154,3.1591755847084437,4.03927466091121
TMOD1,2.109699047702398,1.8946786018468913,1.758960746650935,2.5356195617159525
DAB2IP,3.1413823653968587,0.08504414646903946,3.9097225262878528,3.680317858867696
STXBP1,4.2796477124607835,1.7376140813390875,3.577415013582727,3.138150016456129
SLC2A8,2.936438894042827,1.8829704450319114,4.528056895850077,3.6460290823413035
ANGPTL2,0.8629297045705059,-0.1460173654713418,0.17855266929058305,0.1755878676690734
CDK5RAP2,4.796202206703825,2.792140001146017,5.013776241511123,4.205887118548545
ZFP37,2.1125858779132285,-0.2657417132918556,1.056876235508151,1.1871505194893137
SLC31A2,2.0222218903323625,2.112389826458733,2.609460269375672,4.053485546307588
SLC31A1,4.402118010554344,2.1843139320562552,4.721703201037781,5.207454877545065
TLR4,0.700377287455664,0.7367694144162263,0.006922161693397211,1.0903849088601183
ZNF189,3.23657997790187,1.7909867395738976,3.026497050889287,2.9491550910336355
STX17,3.3178079201464854,0.7671052737714876,3.7201682217157708,3.8663706339876587
PRPF4,4.924214784240088,1.7340217097938586,4.6175640246517045,5.057091845327405
FPGS,5.157461027970068,2.3420808459672884,5.333273047751095,5.950491096667602
USP20,3.4512023776970753,2.850435828379478,3.9566785889813882,2.9981324090706267
KIF12,0.6311033498891712,-0.20601031552494242,4.329737824348126,0.29506439371350446
ATP6V1G1,6.688888219858177,5.751859201027996,7.864730384007746,7.408365422575798
TEX10,4.869201106885692,1.980730273587509,3.7026186121343643,4.159611458748535
GARNL3,2.468196934722582,0.1401965068678397,3.1196275115374776,1.3977366429437592
MRPL50,4.456812534851981,2.2842985223634247,4.047578809043699,4.515890958644663
DPM2,5.903769321300484,4.2447425295388035,6.409200577708442,6.168682395041552
TSTD2,3.6629148062982004,-0.019631846464140512,3.3808676580667902,3.5000259211949705
GABBR2,0.026834071592478304,0.1374326838973835,0.8163074641542227,1.331119279794798
PSMB7,7.807767643886457,5.511828074278632,7.888138782569417,8.11313752302348
RABEPK,4.953540756859199,2.830986500377273,4.435915320931141,4.228368993992253
GOLGA1,3.076004013380604,1.326620060281747,3.6652869643786032,3.2638053641063998
XPA,3.6289715578892787,1.6591540346859528,3.721896970973054,3.5463969797249253
NCBP1,4.777113497035901,1.5446301120876793,4.49810303607031,4.871074938552325
ANP32B,7.886622514957885,5.380140682933196,7.316867631191627,7.973148758012757
PDCL,4.352850147776571,0.9685534433041636,4.373147925536722,4.438023577182924
RPL35,10.344693768107328,9.238366015251469,10.19624931537112,10.0385120136616
LMX1B,0.42103584310771214,-0.004609039353387967,3.4760007647249203,1.290912834920341
ARPC5L,5.50445194289422,3.99081916112576,6.165183649497377,6.509104925951804
ENPP2,1.8311736949228394,0.47410437242319536,0.1756189404339426,0.04224910984080543
DSCC1,4.795898969593389,0.38699265041431596,4.4491841513514165,4.647475016163069
DERL1,6.22820325408648,2.8374626594699306,6.740847220018156,7.196802534422224
MYC,6.74992406957495,5.323901226107631,5.277297288652185,6.238187229366013
IL33,0.3931192756102329,0.3601852965059068,-0.009206764328444084,0.5552055450923385
RANBP6,4.305151073790389,1.412850876981202,3.689293282311268,4.0091484853398835
POLR1E,5.273053153393926,0.908717371182973,4.15203360844268,4.30987122777476
PLAA,4.456364609897566,1.1031065889757383,4.619328619585123,4.746299407653336
IL11RA,3.375780761278552,0.3400169896219629,3.302358042060685,2.08075490312282
UBAP2,4.775888559448106,2.27571839885453,4.781801925766481,4.436590568942501
APTX,5.38894305547317,3.8402990375774806,5.330304507568257,5.203144201342774
RNF38,3.8451210758980143,0.5546294167917933,3.8950445206819766,3.8894037775713053
TLN1,6.854683955262548,2.281495388221309,5.533915673317957,5.826237372786114
CCL21,0.049382522000841034,-0.022575043825015646,0.008382572071291615,0.034850789740520964
SIT1,0.3165847888058213,-0.02617702379417383,0.20200043106506835,-0.10292941831111099
DNAJB5,3.5441441853235407,-0.06771341714839929,2.010065769973158,1.6515557023319387
SPAG8,0.8420760755334451,0.20643280407106818,1.0583772239611027,0.19212411916151262
DCTN3,6.370079519530406,2.961303928343766,6.8878549098780955,6.175296379141379
CD72,1.2295189228943282,0.7736782018215166,0.6571960140902428,0.2701914140775577
TMEM8B,3.115012547087823,0.7763814159385656,3.04891420314736,1.7105821546702311
GRHPR,6.248166332534559,3.5499345972121703,6.702263789786656,6.503270681013679
ALDH1B1,4.9264988873168445,0.37836202671886676,3.419637524220148,4.454997118934034
HINT2,5.297497881217732,3.361432016855219,5.977104035424087,5.694233895341361
IGFBPL1,1.164269634456931,-0.18866237254652496,0.42185315017263203,0.7289657532292828
DENND4C,3.2782368845617937,1.032515451136721,3.7155384247992793,3.7241240937085682
RPS6,11.000445677289637,10.699360292849457,10.251402304073196,10.129360101192356
CNPY3,5.650831842932444,3.5115065211592973,5.351040172011634,5.5049760291350704
FOXP4,3.857884492215822,0.9705046294283588,4.848627930934446,4.499662321063652
PPIL1,5.693244909633484,1.9820180381226553,5.414829379673463,5.988334053973377
KLC4,4.146412951797699,1.8712499644500467,4.362409693125879,3.8247109891756668
KIF13A,3.9465367354139773,0.9844224492922375,3.8241268029143662,3.9756677645555025
PIM1,4.907343522272985,3.6277820098831057,1.7597937619344424,4.336901263438275
GMPR,1.818153039238675,1.6443084812187756,1.7834637692678166,1.8485889342080437
TFAP2A,3.755579449840617,3.3700229489730305,6.03505515578544,5.478929556064146
YIPF3,6.725532794535146,4.0261717369622865,6.9490691585817235,6.8281107477337795
TMEM14B,7.3611012012075,5.590866456897447,6.800064659978658,7.644554032495995
TMEM63B,4.274317935353368,2.106671740711453,5.457443158070276,4.86216849695318
FRS3,2.3670603826375487,1.1040829198391933,1.7569940418854895,1.73832152961738
TJAP1,4.778458666157688,2.420406910121711,4.051706699756308,4.037857376653622
CAPN11,0.07537059058006615,-0.08404066538083789,0.2562427169750636,-0.020370185729866
TINAG,0.16230445836249463,-0.10957699538437571,0.03824375426364633,0.019002800892870125
HCRTR2,0.5575319018694952,0.34439570501031824,0.016333711717079036,-0.20650239336763776
KIAA0319,0.30422253084082446,0.514905541701608,0.6042244773449039,0.8098667046858157
SLC22A23,1.7921341370484902,0.7927190440455254,3.7605344096468354,2.755770006509195
TUBB2A,5.88523154520521,2.378880318753319,4.196387208474191,4.668277357356037
LRRC1,2.937907693801578,1.7994572840710847,4.489827062533224,4.356093437100942
FOXF2,2.6256420282364683,1.8661888952292318,-0.2408910657440797,1.43908505914721
BPHL,4.1397779509913555,1.8542966665091214,4.228766916851333,4.120735816519482
RIPK1,3.7235232280701838,1.5456192475063837,3.8904385668058534,3.7557921816183306
TUBB2B,3.4070629225580307,-0.2909820534839598,1.2497196200251959,2.067910555008483
HMGA1,7.245981404810836,4.7667706703533455,6.225532653008481,8.357870293879795
TCF19,4.647656792783288,0.027092307500569568,4.474315940850082,4.247710445965042
FLOT1,6.995726909959899,4.7124507106522024,7.285749278138376,7.298780511506789
IER3,7.129246101527762,4.901447210355405,5.867480081366799,7.198685659009367
MDC1,5.1809698785225615,1.2006247055290227,5.0262872952940185,4.645620804373316
PGBD1,2.9735080467113146,0.50622992961906,1.4052456730126104,1.4078299894268145
TPMT,3.5640504301390545,1.8945363281466385,4.19411115856735,4.511348620647858
CLPS,0.3109802947369289,-0.12736013951540828,0.4389608026456674,-0.0348440688610028
RNF144B,0.989632903379501,1.366543176145773,3.3919240979274354,4.612222297020319
NRM,5.2968199734522665,2.1646256565079423,4.587670155429121,4.758349239042213
MTCH1,7.385554776696315,3.890997180823503,7.370573150687327,7.3877127477165905
VARS2,4.188164902509035,3.0283287547643,4.57816866548762,3.986015918480109
TAF8,3.9035293057005536,1.13285814561292,3.513169219019877,4.1563658655788105
FAM8A1,3.4354061200056334,1.8337699467608637,4.121874939838181,3.6669155664723716
C6orf52,1.905201343621611,0.29916169944058346,1.0381028835018475,1.3206231491042308
FGFBP1,0.9391305343945889,2.1125602453082957,-0.06889675036170329,5.213854943835848
FGFBP2,-0.11894199514396092,0.04718502605347272,0.45952338036112794,0.5062650498340364
CPEB2,2.7348455141183283,1.2885160019958968,2.518105518780777,2.0823551400195637
FHDC1,1.0865004075012252,0.12133432482294415,2.811852706854351,2.4425826207595702
TLR2,2.009707852959973,1.9404624192812352,0.03767509426641835,2.066915784562965
MYO7A,0.07501635479738544,-0.14279160092641163,1.0081464097298778,1.1605243357514148
FCHSD2,3.2633727096821783,0.8230316432542026,2.9392900733664997,3.220328009007048
ARRB1,1.7825412707477144,-0.16142679560386108,5.178140880868849,3.9099554738214226
SLCO2B1,0.4631000139854219,-0.18510846405826073,0.23051440775007723,0.22587594940636416
ANKRD42,2.5098148288019395,1.1374886616590298,2.882963581678103,3.0355383753264906
IL18BP,2.56622389341197,1.9750104398805917,2.4956926980417022,2.2336838276262947
NUMA1,5.830424675485911,3.4863538350908585,7.192852881229909,6.448323018101805
CCDC90B,5.654575816288319,3.265717859801131,4.702268773366275,5.936479888881799
SYTL2,2.5529664079992838,0.7178896417954053,3.823959647550987,4.9334345187673545
RAB30,2.9990695137699523,-0.5701446180702217,2.8482711401086505,2.334722307109355
CREBZF,4.925906655331855,2.4771375409184513,4.997100485620234,5.693380762124727
LRRC32,1.1136130907762638,0.6722388679116645,0.18107612327670294,0.0544750311629027
PRCP,6.362143863150275,4.016502896987695,4.963588213992334,6.626448508969347
NARS2,4.058526268342201,3.242180205299009,4.389449604392026,4.276379617471231
RNF121,4.638529536579887,0.576008975043266,4.895419294660529,5.523994626101223
MRPL15,7.003959204155794,4.033337160843039,6.657781359711906,6.628685304230687
PI15,1.0475376993733723,-0.14960649959541228,0.5870433288387017,0.21646507507544605
TTPA,0.8101285879053977,-0.4110055525123453,0.9653261812535101,0.6766589246856204
GGH,7.26111452182041,3.364275660788287,5.719177996740484,6.455013979782894
SLCO5A1,0.5986161429749817,0.13136511643178123,0.19890964243114995,0.054238352563416525
SULF1,2.734104525391194,-0.41841213872125627,1.0836148765367764,0.7567746784754059
TGS1,4.252828188048076,0.5289368871565832,3.7206583687808816,3.8980032269793017
SDCBP,7.741509861703834,5.204459341252672,4.863365412450918,7.177809583199528
NEK1,2.6584993225824194,0.5511397568325092,2.1297482773982823,2.1302802014625772
DDX60,2.2727828295189547,0.17133125047021514,0.888218853385272,3.7969073060376677
SORL1,0.5205587500312716,-0.20331229116299498,3.9683405020184175,3.5609545298242224
TMPRSS4,-0.8371153559395685,-0.32574281471620137,2.407551325980288,4.823877342518776
BUD13,4.019885598693897,1.2935786214565361,3.426327282037151,3.5975595406259475
TRPC6,0.8553293456613065,-0.6066295798887781,0.393168331242652,-0.126805886083789
MMP7,2.2014495707104027,-0.7261083435074511,0.3797982697420186,3.4110720853733034
MMP20,0.3055460474927575,-0.3904682256049657,0.059199555191867426,0.281559964020341
DCUN1D5,6.687097723338287,3.62433944256809,5.602268162286256,6.742805656027776
YAP1,5.81728472342066,2.750440842657416,4.414196918504414,6.442385084992584
TRIM29,1.4783155743415468,5.391415920567616,1.9007760985167164,5.920662491787557
SLC37A4,4.591948150994497,2.7143765164864337,4.915806408709046,4.612719404134968
POU2F3,-0.14932263840343274,0.4260215178529667,2.0373420495736685,2.1033461505063396
RDX,6.52320146655298,1.8232571194979283,5.237123221228907,6.57514117784094
PPP2R1B,4.443992781739972,0.58651589500891,4.013437471574665,4.161779188022256
FDX1,3.310356703150743,1.925608601300442,3.004933112044718,3.582522658411128
FXYD6,1.805781647137704,-0.48749268081172215,1.4627229256965562,0.9068074057046608
ARHGAP20,0.4699552091828712,-0.01730818838235547,0.006796527187176701,0.06113893229099211
MMP13,0.2740555407948271,-0.11440285693975838,0.3338391711008737,1.3344553495995861
TMPRSS13,-0.22087555494593625,1.756125514046925,4.140968571922079,4.323905345359631
CASP1,1.9911650645028152,2.7476414805175384,-0.06544557508939897,3.724855255998053
ALKBH8,2.737298889216721,0.36385624633945524,2.269545970033094,2.759426704606491
MAP2K5,3.1738317234429143,0.909792278223325,3.11549126336211,3.069115643565665
UNC13C,0.1317638041792022,-0.10294973736302955,0.05567947999297498,0.014787369511363627
CTDSPL2,4.637857272592531,0.3949967707548745,4.583729301471231,4.732830414114229
SLTM,6.402636239003892,3.2639457067481645,6.912291756830217,6.8361117430739196
THBS1,6.271074361974761,1.9143498459877848,4.741829631037367,8.079422672797811
MAPKBP1,3.1455574278463216,0.7613741274284676,3.145205938395495,2.2746300179238426
NUSAP1,7.2007560275260465,1.294459800416842,6.734845469507673,7.078461077386572
NDUFAF1,3.6898939856171475,2.3697793509902474,4.415344498473371,4.151827047976777
KIF23,6.458825652374411,0.9467849275444111,5.794982356459388,6.197010815383442
ITGA11,2.2510182601881126,0.08686644180122916,-0.07590675685097292,-0.11630223505699311
HAUS2,4.934526591332669,0.8963430933618901,4.3833585444484715,5.131577517604408
RTF1,4.638747051201801,2.236456927630829,5.015187171544063,4.54309260781692
PARP6,5.079399473391949,4.2710464448202785,5.46525372391784,5.2356689632606255
RPLP1,10.91377528658729,9.632513795719973,10.669453281713631,10.268534711124998
PAQR5,2.5543864536990903,1.5694767626995259,1.5619869709446506,1.6048206330414827
LRRC49,3.3195636130623916,1.1853950377780482,1.7290491222212763,1.7374738947893982
TUBGCP4,4.067135871531057,0.9559707136233953,4.16447283412268,4.085771646854585
ITPKA,1.788755690680412,0.8521520906905979,1.1578280120636324,0.77487580625479
UACA,4.85582294651166,2.903369608845065,3.223354497414495,4.018198161192573
SMAD6,3.2656624273391914,-1.676059632144859,2.8897254792290767,3.2370614908891056
PLCB2,1.0364410225211407,0.6031504362746226,1.1252489174525584,0.624680490546552
TMEM62,2.6109582230176,1.8298299160212075,4.869752958367327,4.192185053284637
PAK6,0.9594090846133195,0.8666206085988482,1.9159568921023047,3.1391659338424827
ADAM10,6.5983669799780005,0.85430479744144,6.280707623704588,7.953919953506594
DUOX1,0.7422649406262797,1.6017313130321869,0.5835462605184634,1.1261575718180408
STRA6,1.3375933157772704,1.7680499181594758,0.8402274571604718,5.0354587114157265
CYP19A1,0.28656840823954965,0.14158363209882557,0.21120657194206566,0.25914942660628726
ZNF280D,3.988617373522385,1.523590313020581,4.050896482703243,3.452656556713851
SEMA6D,0.8100500665111242,0.029450761472546605,0.2869774189630576,0.24410978963176555
BCL2L10,0.10103688010596013,0.5809838215495795,0.03352200810563288,1.0341344573385305
RSL24D1,6.934623967282213,5.801421301231607,6.9604055837881225,6.909148258374695
SPTBN5,0.2889914410459594,0.1753920308015784,0.8150966944553186,0.31056412175707465
GCHFR,1.4553860468354303,0.9773454597914855,4.8361549522902445,3.195519214176697
BCAR3,4.298208181960321,4.353555415918683,4.044558039542085,5.939873092066609
TTLL7,2.1164574766743587,-0.0840095509503418,2.5752750034116545,2.3856261966412404
FNBP1L,4.182357236606118,2.020136771042788,5.50750679184085,4.647120281771328
GTF2B,5.125322329729901,2.573002303063542,4.595952372602195,5.50071332324816
BRDT,0.015657897428588488,-0.07899332375959847,0.34863276500695883,-0.015350424364184573
RABGGTB,7.185495551664393,4.621912515193553,6.649691442004416,6.746473076533583
IFI44L,2.2399795300855123,1.2016582939326437,-0.041393278939525935,4.073472319235568
GIPC2,0.33330109100917615,0.1501138622867845,0.035824884086399555,0.2590183174817429
ARHGAP29,4.43578915493974,0.8730275122804629,4.111864958522891,5.995438902688984
IFI44,4.213912265465758,0.9135149336850894,0.7219615637665515,5.833100657289339
SLC44A5,0.5467001368629028,0.9433593906383339,1.2338932129998454,0.8174663986094641
CLCA2,-0.7001062960249629,2.6247461901713343,2.242170249529881,2.3711063568187583
DNASE2B,0.0033776434360801577,-0.04920414425640737,0.2242197368336326,0.03753440646727621
DBT,3.135112302136215,0.23661256793216134,3.4136952371361335,4.079486473229286
IFT172,3.4500475194450426,2.5885800378152437,3.8100653062949092,3.928776082973872
CGREF1,2.971939897374092,2.115176321820033,3.417294086429345,2.6055145184782904
HADHB,5.6417173848635525,4.644459701523319,6.324724819760921,6.202242429155635
KHK,1.8915331758468938,0.1389635647063443,3.271579445160151,1.8835602836533243
ADCY3,5.292400551217103,1.6715237282407736,4.322872919734344,5.2880832223058025
PPM1B,4.831373375801813,2.2421983468268896,5.156445437696803,5.489699507123205
PNPT1,5.273255857619403,2.199570394605799,4.798771889816937,5.420655246115709
DYNC2LI1,3.827566693800142,1.9376093572995365,4.413532923683854,3.9573410818618338
THUMPD2,3.7388554416993287,2.859573870925547,3.3673791534286477,3.5389413338489493
CYP1B1,4.711034983130598,1.8740592713402315,4.215422332627857,6.474054280352986
RAB1A,7.371394009116736,5.067419691231361,7.535795970565614,7.76334716724055
ACTR2,8.053621885497556,4.1746524022016605,7.442768633397422,7.883341474038903
PREB,5.262016854906453,4.303842279389436,6.030524457064645,5.354463503951014
SLC5A6,5.332056557174937,2.8157056384651207,7.102521234703626,6.3873557370542615
PREPL,4.585688133094697,1.9406884653555871,4.824762104003306,4.740471923428042
SLC3A1,1.1867586795361984,0.3542565465527058,1.1206880225237723,0.47347776837563477
EMILIN1,1.5487392894557481,0.21273449653386112,0.5484833276341327,0.1062374479986824
FBXO11,5.522835618474393,3.137371117754534,4.972258929034768,5.3250493414372
SIX3,0.3414653721532077,0.08370240598066225,0.5614659558873683,0.4008716354816585
CENPO,5.100135505336293,2.075734366973997,4.495382796260814,4.7585926428988
LRPPRC,6.967552122014231,5.196327627162656,6.810031009066862,7.001852026769472
TRIM54,0.3440820710684824,0.17692583428496997,0.25896220972947315,0.12071937410707939
DTNB,3.447020675435894,1.7309394354544576,4.258264683369023,4.2051891384256646
ACTR1A,5.856100322658104,3.0514932617144708,5.822554631034336,5.188543465580729
CYP2C9,0.1624204783124861,-0.11899560166168187,0.13044370267367758,0.13293059081972208
CYP2C8,0.14858835334736525,-0.16714371897581284,0.3543882530900031,0.1132872034202788
MYOF,5.867705441800458,1.9931119384015141,4.702436774074474,6.6973264936481645
LOXL4,1.1837684715988157,0.8658862654264478,0.14952987599967338,1.4495967775292873
STAMBPL1,2.534165499798336,0.9835992711418129,0.8637792214382711,2.67757594597871
CH25H,0.8048246340670885,0.09600240743478639,-0.08300692238040461,0.3300387678272097
ATAD1,5.211969822935978,3.5000149158389893,4.869536801464356,4.789533976995038
BTBD16,0.013746161912055022,0.44129478788291393,-0.0052818197935043665,0.36124409660474377
KIF11,5.068191954345912,0.18483684191284677,4.647225236422488,4.465526142563828
CUZD1,0.4582041312950542,1.7070475244794174,0.6283540812754803,0.4677379800281424
TACC2,3.333463907687602,5.376268428433297,4.349062698795456,4.524804207583091
DUSP5,3.3273890166655553,3.048247114060404,4.101671526954112,4.306198773378097
CALHM2,3.437067662228216,0.7420890750857869,3.2675893816795334,3.4301824887441326
ARL3,3.331118652237948,0.4618017379034103,3.78069482103737,2.1467464536595617
CEP55,6.013311141669579,1.0751242236531269,4.71005570310156,5.5072447111389735
KIF20B,4.179211607137222,-0.1929665042719968,3.397431087768073,3.8105670046657494
ENTPD1,1.710753973389297,0.25777467563392475,2.0782676218389473,1.0872751783030614
EXOC6,2.54655098111822,-0.08936033843595004,3.849528975172553,2.8560436940958973
PLCE1,2.283558823495624,-0.6646582837977493,1.8388772127812245,2.1356465382506835
RBP4,1.3241468817127773,-0.3467205155217692,0.2702522821438941,1.0248997726009197
DBR1,4.399817849248502,0.743808543311856,4.388904330466418,4.131361144325847
DNAJC13,4.104240617760264,0.5617363647747635,4.119487664564349,4.174351806807107
GPR87,-0.1286170594409315,3.438739464731831,0.055301981134988853,4.134833487299591
ANXA7,6.242371871833128,3.7407293951056135,6.781280905173408,6.907155629556941
