tumor,PC1,PC2,PC3
223,1.934633592375909,3.095098364629845,0.03636579778894452
224,-1.2168586084059552,2.1292966756442993,1.9230176811898987
225,-4.294932339377463,-5.085656668162077,0.18086000847405023
226,-5.237617229122959,1.0173487810854938,-0.4266648564586341
227,-1.045086560944441,2.800334474172001,-3.990054297556588
228,-5.912649468642855,2.798883434233915,-2.0861986412847586
229,0.2575503236525017,4.148049666160837,0.6831766568515791
230,-1.940184028556837,4.885614877656122,1.223908098313904
231,-0.8218310866718963,0.9959648657913143,-1.6663590816641909
232,0.9156453567144474,1.7162875225691725,-2.4728212450534617
233,1.600482820490331,3.989582503058263,-3.7702543218455458
234,-0.15592693508945782,0.2993414182355174,-4.118622084177824
235,0.5995290863796432,5.5518952691711245,-1.153933670309402
236,0.08813958770787338,3.9690667448879937,-0.370128659674011
237,-2.564841225527735,1.2639969882355295,-2.9599524963867685
238,-0.08229404434919368,2.208078615919028,-0.7782103829722992
239,0.31339904078959485,2.403303022756315,-3.9755242651927913
240,-0.6621787159014503,-1.2537855916626541,0.450009858604983
241,-3.209086121727396,3.563418428118277,-3.3609415506098905
242,1.1816715767320816,4.719628319410093,-3.3450767077844863
243,1.0960448832015623,3.6742347179249406,-0.6747503169600516
244,-3.440401679439041,2.472467163518479,-1.2438501600004652
245,0.3398363106675899,4.497237767993995,-1.8319603213706532
246,0.7644687749246588,0.7626168108052,-0.028207758943786757
247,-1.03309265628694,2.4116382547529676,-4.448586392925476
248,0.8960378619409429,1.4292089685701352,1.2831034518740043
249,-2.04841411655514,3.4379991271057415,-1.577694164663317
250,-2.0681723673357197,1.7623076154878443,-3.549660235414494
251,0.398050917314397,3.4919681404152514,-1.4242768858472195
252,-2.398231652836214,3.5077195400114793,-5.0607180910767475
253,-1.6131765543309173,2.4089563069423154,0.30298456260169504
254,1.2819566126059556,2.694869563843235,-5.008818591210297
255,-4.5326840886223625,4.566140479835594,1.5215732011652607
256,-3.978141654244526,2.966031684095256,2.8355823545330936
257,-5.7992337902759035,0.5233465669237477,-3.397242060921925
258,-1.5057212064452752,4.351100863092981,-0.8441031904409992
259,-2.5614613487962585,4.0359644121838,-3.3517210529952437
260,-4.718888769816968,1.5953202263322268,0.3730689853197426
261,0.8460568144543112,2.5270024536741524,-2.535023583332015
262,-0.39882378910300487,0.036155894881537934,-4.709072275716105
263,-5.535839574258501,-0.24370074949770673,-1.9039525463273514
264,-1.7773190573568656,1.536792595183629,3.224559204063298
265,2.3591650690014587,1.6661135258811863,-1.9639455434115654
266,-4.462800738947518,1.6466341320724787,2.809434122232347
267,-0.06227300173416559,2.5669407920791545,-1.206449026736858
268,-2.2676758101286327,1.5100588829139479,-1.809208180066695
269,-0.8255119641738954,-2.23165813113164,4.431836390315699
