,PC1,PC2,PC3,PC4,PC5,PC6
TCGA-86-A4P8-01,104.75544073766498,-2.304576887745149,10.512233090395965,-4.761649229346825,-21.753162517369894,-4.33029309414093
TCGA-44-2666-01,35.395936401875396,25.396630070018514,-20.7742115946978,13.865545908627073,-16.609646537424023,-30.053554670244136
TCGA-44-5643-01,-64.79873269259313,-17.433211395352874,19.645884616135145,24.312552047931916,3.5168012586078072,-43.99480674586005
TCGA-44-2661-01,76.88066029612433,-23.454429328606842,-5.541341572004941,7.994675338820481,-1.3632104406069885,39.400894956269326
TCGA-69-8255-01,-68.70197664176484,21.797755932228192,34.44881348514269,23.042260872861682,2.826028066096306,20.95231249933984
TCGA-49-4514-01,-34.67953881512212,36.46259613329625,7.004675293981064,65.91282830520161,48.64616060960563,33.49651868642723
TCGA-78-7154-01,-42.94311266611693,1.8077778448157766,24.1123932172171,56.381699058587905,-15.99968758450946,-36.1287391349438
TCGA-55-8507-01,-11.039409961764852,46.29490543467914,37.513371875715954,-26.241773011101586,-9.75527294319098,20.57526858634666
TCGA-95-A4VP-01,17.434628447562904,47.655968859644744,50.02879262248157,-13.848711689388088,-4.148593246068436,74.07372110266411
TCGA-50-6595-01,-40.15015789622122,-88.76347205038776,-5.786280329496701,30.10345599907582,-8.634756458416973,-18.15759020209576
TCGA-78-7155-01,-119.8878083771853,10.846927068535816,10.472594947370139,-63.17801969939585,-47.67596288172926,-86.70202901223445
TCGA-05-4382-01,-18.94602380330245,-43.57712894443723,26.333508080748746,-23.7246465357092,-1.1989768573079191,4.599346946800767
TCGA-05-5428-01,-62.747532683285954,-7.124235198258742,-76.02964572321962,8.102926718468353,12.809728057288021,37.93633906604302
TCGA-44-5644-01,-76.27738044004106,60.737986522693085,77.64380421602492,-29.26729529547768,3.4908861849792086,11.132158297174877
TCGA-55-6978-01,-16.71761198265674,-85.26171100477146,1.6964548259461005,-1.6645467167702284,-21.383258080821662,-1.2263142121716033
TCGA-NJ-A55R-01,-0.19969087160908985,54.313813803346804,104.31408757553612,-14.135558543973975,0.6777157500061003,18.6662440950461
TCGA-91-6840-01,2.9217712575220958,8.130677742136637,53.20417286734352,-28.791835187394366,8.080745347457269,-31.05230582939637
TCGA-55-8094-01,-88.17966003083912,88.17944343513598,40.78761639682879,16.444548485206486,26.189688046608993,1.9697580097466487
TCGA-44-7661-01,0.20801131729482894,-74.59343430357411,-10.833873551171193,3.4859268584414087,-34.52009659982169,-6.940952183124901
TCGA-NJ-A4YF-01,-79.1168814383603,56.88276907565798,-6.8338788422754195,-36.103671276513346,29.42371248513808,27.709970562450092
