,archetype_1,archetype_2,archetype_3,archetype_4
TCGA-MN-A4N5-01,0.2269674950332332,0.3095161243837491,0.06278646442166638,0.4007299161613513
TCGA-78-7152-01,0.4922726091799472,0.2005015835288157,0.0,0.3072258072912371
TCGA-83-5908-01,0.0,0.16804236284743396,0.1311157376579856,0.7008418994945805
TCGA-50-6593-01,0.09528741965004078,0.4940720844428986,0.0,0.4106404959070606
TCGA-MP-A4TC-01,0.08195523599307082,0.1505964917747396,0.06564953889458813,0.7017987333376013
TCGA-78-7542-01,0.1718154822944066,0.0,0.12543749536182533,0.7027470223437681
TCGA-55-8615-01,0.3876252372180519,0.039918421151059466,0.5724563416308887,0.0
TCGA-55-A493-01,0.0,0.07226680317976962,0.2313575181575873,0.696375678662643
TCGA-71-6725-01,0.6638633390836137,0.0,0.0,0.3361366609163864
TCGA-73-4668-01,0.29213376029742355,0.040894179426982966,0.06923385324362888,0.5977382070319648
TCGA-78-7158-01,0.6221915763100394,0.15899599719862684,0.0,0.21881242649133376
TCGA-44-7659-01,0.41440910502841005,0.5586498444257174,0.0,0.026941050545872498
TCGA-05-5425-01,0.17974334846169518,0.1943265539093798,0.2948492521857667,0.33108084544315836
TCGA-64-1679-01,0.0,0.23008537772725302,0.16055643317056373,0.6093581891021833
TCGA-55-8506-01,0.4408782095415616,0.039252259623833836,0.0,0.5198695308346046
TCGA-78-7166-01,0.4245945211564969,0.0,0.48637143517583464,0.08903404366766854
TCGA-91-8496-01,0.42346467943721194,0.4022549893227482,0.0,0.1742803312400397
TCGA-55-7283-01,0.4131725799029925,0.3274354327139556,0.0,0.259391987383052
TCGA-55-A4DG-01,0.37936335924115117,0.46376100347442667,0.0,0.15687563728442214
TCGA-44-8119-01,0.0,0.19889818135222,0.7212164011807318,0.07988541746704808
TCGA-71-8520-01,0.2371696263420388,0.31132219757752555,0.033478609243548924,0.41802956683688663
TCGA-44-A47B-01,0.3922120058136528,0.22191782379996886,0.12014184496875221,0.26572832541762603
TCGA-73-4670-01,0.15373790479942842,0.0,0.3918653247837328,0.45439677041683885
TCGA-MP-A4T7-01,0.3246044047134102,0.3402100929805106,0.2212825777429586,0.11390292456312076
TCGA-55-8203-01,0.21937638165424128,0.3034406249299593,0.41667827395246104,0.060504719463338304
TCGA-64-5774-01,0.1654942044362137,0.0,0.8345057955637865,0.0
TCGA-50-5933-01,0.019492446470414072,0.0,0.0,0.980507553529586
TCGA-50-5946-01,0.21087797306908318,0.05737814981287369,0.5439933079624266,0.18775056915561653
TCGA-50-8460-01,0.2479351158107139,0.5733980244947519,0.0,0.17866685969453414
TCGA-05-4250-01,0.030025099719749652,0.14366592809604387,0.08477971398307128,0.7415292582011351
TCGA-L9-A50W-01,0.465537705919057,0.4315422707256545,0.010692840148689726,0.09222718320659877
