,PC1,PC2,PC3,PC4,PC5,PC6
TCGA-EM-A22M-01,55.10098266523615,54.067624118572695,12.679670676046948,-12.401419655669203,38.25342958984311,28.5805975645122
TCGA-EM-A22I-01,53.87119446733593,-35.36569264398014,-5.013477132625642,-2.5367462936851797,-10.028965474362218,-5.696737777520788
TCGA-EL-A3CS-01,-8.105512192838676,-53.66486688528413,-18.708466566658856,-31.304314106124735,-7.225922622771608,-32.36988956308717
TCGA-H2-A3RI-01,15.938529529817854,-29.7008217809882,-33.05887658678104,-9.966551422057746,33.26495826866646,-0.39691553272640845
TCGA-BJ-A45J-01,41.34169010687293,9.688192408445275,-33.49028097106824,24.016881969668376,-30.267763029566364,-3.263176042449069
TCGA-EM-A2P0-01,8.973668604580084,-37.15159794214887,9.820597831168477,33.23582696764648,-21.443481467855563,4.325758453406624
TCGA-E3-A3E3-01,19.583170510099144,-42.103666525461016,-28.74026752007339,-14.641712396829423,8.331644702051957,-12.965920885664497
TCGA-DJ-A2Q5-01,58.01729087960179,17.893259460968338,32.53923770632575,17.639012504817998,40.525676807893035,1.6359765165718427
TCGA-ET-A39S-01,0.9761632580078884,3.908718730258408,5.076367759919467,30.47989576349118,-23.81476712067127,-29.578517963363087
TCGA-FY-A3R9-01,-104.16649534354309,-24.04479612561627,12.752509967515783,-25.037258463611455,9.898942764583225,-26.79137515271913
TCGA-DJ-A1QN-01,27.742371667308202,-10.849056211149055,-15.235350860866838,44.92479892365852,33.99895465416371,-11.840484411085773
TCGA-EM-A22J-01,-93.9659351479352,-28.12928128441634,8.298951001039024,-19.92028139255966,43.102067153000355,-2.1406306826652637
TCGA-EL-A3GO-01,-83.68647575373721,-15.343551677516508,55.140317735174605,5.556535863474204,-5.296188914420464,8.115247442123614
TCGA-FK-A3SG-01,13.514825287041608,10.349668342199122,-35.538672972186234,22.514146569450375,-3.159641349354953,-15.523266461792453
TCGA-EL-A4K9-01,20.027211871089456,12.746521284568642,-11.643865787262097,39.82426469879538,-2.5018982473206006,-3.3145600989930712
TCGA-EM-A3FJ-01,18.091299417640087,8.359251456492279,-28.46982003642053,32.182002472411995,6.756869524363166,-27.72501934060167
TCGA-KS-A4I1-01,30.62946476038771,67.45668644472416,-76.92288273657368,28.32761250567457,-31.977618903792166,15.573857706305406
TCGA-IM-A41Y-01,10.654401129928743,-23.807601949271405,-67.3827337515867,-16.38344248790733,-2.296314829459543,1.1941155719597742
TCGA-EM-A3ST-01,-62.19456719715487,60.26859575516362,-62.86760081912446,12.483385316198364,5.8324193999002,48.18930718210709
TCGA-ET-A39K-01,39.31060127498293,53.82715286747204,-70.13606215277929,-3.9730485878913764,-6.439942774127629,-20.161731117583177
TCGA-FY-A3ON-01,39.35764604960475,-5.111023709230596,14.508825237501778,28.079848711347395,-27.888082070882533,34.47413915392518
TCGA-BJ-A28W-01,6.696892745400675,136.0052928125864,62.22367927219499,-64.21938619429108,28.303678438657638,-0.6210465576180586
TCGA-DJ-A13X-01,-2.641200013118387,-35.43458745643938,1.8804415434718775,39.28260425560013,24.45190361973038,-33.91942453655214
TCGA-EM-A3O8-01,-105.12781178536082,-20.87896385905981,-5.504939266501823,21.77549055362734,28.939488048875806,10.399626572372176
TCGA-ET-A40T-01,40.6731393906236,23.66429248599499,21.61401263719471,40.66932142961875,6.6874403249220595,3.020894468625426
TCGA-DJ-A3VF-01,79.11122158836525,-12.232656646474346,41.704121341078796,-8.769029974848653,-11.758754628716522,-26.90025109962553
TCGA-ET-A39N-01,-61.96381270939333,39.53440114954631,-13.375372394212958,-34.42914114052234,-40.15496508925828,-4.623664984807819
TCGA-CE-A481-01,8.71341897823211,28.78732449119854,40.3826298612066,37.12374422664348,21.348420705096927,22.32904561828393
TCGA-KS-A41I-01,-19.893408021316073,87.61790315771917,-19.957679807954776,-10.849792439275836,24.726702611444786,6.770191405361979
TCGA-DJ-A13U-01,-5.98535763423508,-58.992205339736614,-19.993609422236847,-22.6991969674719,17.700548262989177,-4.926463909090859
TCGA-BJ-A0ZC-01,-116.7556177745882,-24.98160177521861,44.1260435047146,-22.619868842039597,-24.91774559361272,-6.488772781359479
TCGA-ET-A3DT-01,66.62090179709702,-0.89905618341679,59.97573306481168,1.2263510309434853,43.33789899992045,9.192720161307228
TCGA-ET-A3BW-01,-22.28199870597505,-46.80119062881655,-39.79909524276625,40.7938617553619,30.67200224184274,-3.832169354238204
TCGA-ET-A25I-01,-70.21206766617998,7.53152384993697,15.59008557259437,-35.60500233015533,45.34255463768406,-4.010185141182782
TCGA-L6-A4ET-01,-8.65585241897023,4.649503723668047,-85.979080496437,31.41664170426318,8.508159562663769,-12.309591889039714
TCGA-EL-A3GZ-01,36.1714209183223,-8.284915763031039,-11.24801280903911,46.27427110537312,-4.117903143841632,-9.323165371543253
TCGA-EM-A3AI-01,-126.91333983603536,23.26771185305339,9.546947848765075,-10.111600833138588,-30.427331326683646,-21.492895882621173
TCGA-FY-A76V-01,-24.138821863875688,-1.9256126106636764,18.27212300683807,48.00890465628141,14.763405175422914,5.612331315933912
