,archetype_1,archetype_2,archetype_3,archetype_4,archetype_5
TCGA-DJ-A4UR-01,0.5184727083392926,0.3480194894593208,0.08393824906919166,0.049569553132194764,0.0
TCGA-EM-A2CP-01,0.0,0.4795666005697191,0.016899187019224084,0.5035342124110568,0.0
TCGA-E8-A44K-01,0.07304261572212285,0.02821003929010253,0.28024202843815177,0.1609548717921727,0.4575504447574502
TCGA-DJ-A2PQ-01,0.5238452031735031,0.04912589725509113,0.0,0.0,0.4270288995714058
TCGA-BJ-A0Z5-01,0.26872126689663084,0.1219333316073767,0.14314089518627737,0.0,0.4662045063097151
TCGA-BJ-A192-01,0.0,0.6396085051502847,0.12887885113700276,0.054879851775914534,0.176632791936798
TCGA-ET-A2MY-01,0.0,0.09576193661858652,0.23655123093432542,0.0,0.6676868324470883
TCGA-FY-A3I4-01,0.35944921530241636,0.0943380044518028,0.0,0.5450641038372062,0.0011486764085747406
TCGA-EM-A2P2-01,0.5355203679097535,0.390432165672409,0.0,0.0,0.07404746641783749
TCGA-DJ-A2PU-01,0.4946596058112819,0.012155216049291746,0.0,0.0658129803216209,0.42737219781780555
TCGA-BJ-A0ZF-01,0.009162095488898472,0.7441953013979813,0.17327872623042928,0.07336387688269087,0.0
TCGA-DJ-A3UZ-01,0.19377625103488338,0.3935964085115321,0.0,0.4126273404535845,0.0
TCGA-FY-A2QD-01,0.0,0.8685577036691552,0.0,0.0,0.1314422963308447
TCGA-EM-A22P-01,0.3404182697476356,0.0,0.0,0.6595817302523644,0.0
TCGA-EM-A1CT-01,0.04121023329016213,0.1117792408416193,0.125585981473315,0.0222805605554649,0.6991439838394385
TCGA-ET-A39J-01,0.4836162928874448,0.0,0.0,0.0928206416561558,0.4235630654563993
TCGA-EL-A3GW-01,0.19542147584389818,0.48556032257966203,0.0,0.034231973334677035,0.28478622824176275
TCGA-EL-A3ZK-01,0.0,0.03778671044424877,0.1515009059976829,0.24003026944924705,0.5706821141088212
TCGA-ET-A3BN-01,0.10029101053657001,0.062458479663377225,0.0,0.0,0.8372505098000529
TCGA-FY-A3R7-01,0.24822136631392633,0.24003843781168047,0.0,0.39479887392151813,0.11694132195287507
TCGA-DJ-A1QD-01,0.021102967939678207,0.038491575880095094,0.03549898606849968,0.1307505201789413,0.7741559499327856
TCGA-EM-A2OW-01,0.0,0.7993730082092837,0.02623773796925704,0.09850586554968441,0.07588338827177482
TCGA-KS-A4I3-01,0.09488376929828478,0.1746151222867865,0.1673979607907168,0.0,0.563103147624212
TCGA-DJ-A3V3-01,0.6098350512664334,0.10383829219308083,0.04456292562743679,0.24176373091304887,0.0
TCGA-DJ-A3VK-01,0.6027641123863754,0.37457427351196004,0.0,0.022661614101664656,0.0
TCGA-ET-A25N-01,0.21194548695001966,0.0,0.0,0.1263950994121446,0.6616594136378356
TCGA-ET-A2N3-01,0.1689078365268765,0.7357126662009678,0.09537949727215583,0.0,0.0
TCGA-EL-A3CU-01,0.0,0.0,0.04192049118461104,0.4415108463469851,0.5165686624684039
TCGA-EM-A2P3-01,0.2510047995229114,0.0,0.020968620132695175,0.2752942417411105,0.45273233860328294
TCGA-BJ-A28X-01,0.0,0.0067182685268430894,0.04566424680920499,0.6949741538517389,0.25264333081221296
TCGA-EM-A2CR-01,0.30456658901745265,0.32128563450908615,0.3741477764734612,0.0,0.0
TCGA-DE-A0XZ-01,0.5317065918670167,0.0,0.0,0.3621502251753464,0.10614318295763689
TCGA-ET-A3DP-01,0.3992680335373131,0.0,0.0,0.24970510023384307,0.3510268662288438
TCGA-EM-A2CL-01,0.0,0.9231982443138518,0.0,0.0,0.07680175568614823
TCGA-EL-A3ZQ-01,0.4451791840165046,0.0,0.5548208159834954,0.0,0.0
TCGA-EM-A22K-01,0.43611667406809007,0.5448100500983386,0.0,0.0,0.01907327583357133
TCGA-DE-A4M9-01,0.16426894470469305,0.6606708182889077,0.0,0.05222122498067112,0.12283901202572813
TCGA-EL-A4KD-01,0.457617827637679,0.24830186432849205,0.0,0.29408030803382895,0.0
TCGA-EL-A3T1-01,0.0,0.0,0.14124563970571327,0.3111841972498894,0.5475701630443972
TCGA-MK-A84Z-01,0.4285758187673128,0.5582207508700219,0.0,0.01320343036266528,0.0
TCGA-FE-A238-01,0.19084210958231054,0.030888937065093786,0.15855261073662863,0.07786167334508205,0.5418546692708849
TCGA-EM-A4FH-01,0.0379222096800201,0.9313285612358463,0.030749229084133647,0.0,0.0
TCGA-MK-A4N7-01,0.5141946743541028,0.0,0.0,0.0,0.48580532564589707
TCGA-EM-A4G1-01,0.0,0.4948480579712247,0.1420298728767907,0.0,0.36312206915198475
TCGA-BJ-A0YZ-01,0.0,0.7027596914251132,0.06437631543308699,0.1537513877402787,0.0791126054015213
TCGA-DJ-A3UR-01,0.6344358856532609,0.14836026245024592,0.0,0.0,0.21720385189649313
TCGA-J8-A42S-01,0.676867792290158,0.021616070268108467,0.0,0.12285980253005825,0.17865633491167524
TCGA-ET-A2N0-01,0.11797282026929941,0.16299638410719494,0.6114959471968845,0.0,0.10753484842662131
TCGA-FY-A3NN-01,0.07025428175639968,0.1846078428408976,0.05267499878002441,0.0,0.6924628766226784
TCGA-GE-A2C6-01,0.31952643818685406,0.0,0.0,0.5347152390392159,0.14575832277392997
