,archetype_1,archetype_2,archetype_3,archetype_4,archetype_5
TCGA-G2-A2EO-01,0.3324027230126693,0.18851957847972164,0.35802305827020936,0.022308338973009084,0.09874630126439066
TCGA-XF-A9T0-01,0.4591562826715863,0.08517073181308045,0.2637077141693471,0.19196527134598612,0.0
TCGA-FD-A5BU-01,0.0,0.2916208017931997,0.1636828013785983,0.0,0.5446963968282021
TCGA-GV-A3JX-01,0.2867817284170284,0.326599306627831,0.0,0.2351426592552685,0.15147630569987203
TCGA-FD-A62S-01,0.0,0.49812398106589284,0.16345210962069112,0.0,0.33842390931341615
TCGA-BT-A2LB-01,0.30937089990803424,0.46831972272409744,0.12414212989605487,0.0,0.09816724747181353
TCGA-FD-A6TI-01,0.4616404633541869,0.5127307635803935,0.0,0.0,0.025628773065419563
TCGA-XF-AAMJ-01,0.1853507476208842,0.6151144741703469,0.19953477820876891,0.0,0.0
TCGA-XF-A9SZ-01,0.3044867711804441,0.3230649921465469,0.32078015089643763,0.05166808577657136,0.0
TCGA-CF-A9FL-01,0.4897048006256728,0.4140489640788239,0.0,0.028640296342809665,0.06760593895269364
TCGA-ZF-A9RD-01,0.0,0.08727399914597825,0.29784690358191923,0.0,0.6148790972721025
TCGA-GD-A3OS-01,0.0,0.220155937181809,0.19376438021434042,0.47845269758665493,0.10762698501719568
TCGA-K4-A54R-01,0.2936306206773896,0.2116315187260998,0.27224988236201536,0.0,0.22248797823449512
TCGA-FT-A3EE-01,0.3819234453750105,0.265230463546977,0.0,0.0,0.35284609107801257
TCGA-FD-A43P-01,0.18278918457069226,0.45015788097109033,0.0659188794290735,0.30113405502914387,0.0
TCGA-XF-A9SJ-01,0.2677936127303957,0.13702225095147663,0.5320993591456555,0.0030465738769885208,0.060038203295483594
TCGA-K4-A5RH-01,0.0,0.08805369375522791,0.5259884616977144,0.2725933677131013,0.11336447683395644
TCGA-R3-A69X-01,0.16243749465528198,0.7884128633176218,0.0,0.0,0.04914964202709613
TCGA-UY-A78K-01,0.2885058054439318,0.1617516592938525,0.30611206488961545,0.24363047037260036,0.0
TCGA-CU-A3QU-01,0.6965685283704962,0.0,0.0,0.3034314716295037,0.0
TCGA-FD-A3B8-01,0.0,0.6606105669126463,0.162251934017292,0.0,0.17713749907006154
TCGA-DK-A3IV-01,0.43439832129348954,0.37348944218441155,0.0,0.07995826007409225,0.11215397644800666
TCGA-GU-A762-01,0.0,0.0,0.6199439658304936,0.0,0.3800560341695065
TCGA-XF-AAMX-01,0.5635749152707183,0.19935381049808362,0.027162815921031293,0.17966635319742408,0.030242105112742623
TCGA-CF-A1HS-01,0.0,0.1966455522516752,0.03170585267899597,0.10510887247973583,0.6665397225895932
TCGA-GU-A42R-01,0.540681961287619,0.13326127321522507,0.0,0.13798803617234245,0.18806872932481344
TCGA-YC-A8S6-01,0.2737409586250495,0.5791914124169258,0.09180269790274026,0.0,0.055264931055284496
TCGA-ZF-AA4W-01,0.08148141023040988,0.0,0.1830733766472714,0.052387037962812404,0.6830581751595063
TCGA-BT-A42E-01,0.02551175831380729,0.015283552700742614,0.34079153809551405,0.0,0.6184131508899362
TCGA-E7-A7PW-01,0.6048700107437939,0.024187259057883395,0.05324184161946137,0.31770088857886125,0.0
TCGA-BT-A20U-01,0.11125422117156505,0.2995058920232184,0.0,0.0,0.5892398868052164
TCGA-GU-A764-01,0.0,0.34973365038742815,0.3659215839706613,0.035273849523259376,0.24907091611865112
TCGA-ZF-AA4R-01,0.154253105171108,0.4381746873505142,0.01404130063633368,0.2184744185553658,0.1750564882866784
TCGA-CF-A8HX-01,0.8622999630881667,0.0,0.1377000369118333,0.0,0.0
TCGA-E5-A4U1-01,0.7319113686283769,0.0,0.04612382473316668,0.22196480663845647,0.0
TCGA-FD-A3SN-01,0.2428852204094731,0.18472815940363643,0.22077755625703252,0.0,0.3516090639298579
TCGA-4Z-AA86-01,0.0,0.22166890096051872,0.30271079309021787,0.0,0.47562030594926347
TCGA-CF-A47V-01,0.7400258856533914,0.14304628980905001,0.11692782453755844,0.0,0.0
TCGA-FD-A5BR-01,0.2751802608813983,0.6461977039075701,0.046714384056581466,0.0,0.031907651154449976
TCGA-GV-A3QF-01,0.8247834374865,0.0,0.0,0.17521656251350004,0.0
TCGA-XF-AAN4-01,0.0,0.6706355506277969,0.28816180050811596,0.03469393786867136,0.0065087109954157195
