,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
ACH-001395,-10.73541729549303,-4.960801095692068,-3.5984911719299557,1.3745014587514304,0.5126252716070755,-0.03842296544225849,0.280551313723431,-0.9101264349844899,4.025813852393159,1.1634044742304888,-4.625793153748663,-0.003920276060013442,-0.3393469219349413,2.491646670740308,-5.205658199747277,1.9243538896414185,-1.2327108076142255,-3.3225949837396445,-2.2446799510015705,3.272337585244088
ACH-001683,-13.899560454757292,3.9650181517001664,2.4200864527211987,2.351163357752541,4.0810993357420955,5.549688108368765,1.4851663349955933,0.8449048234466575,0.6246394028975648,1.8720318636433444,2.7820391834829166,4.706091733307534,-2.108333301961279,0.6717717261513153,-2.7039286617670286,-1.8073562652023722,-1.0643618863529294,-1.9976148138946752,1.204993337306058,-1.1435957488628548
ACH-000536,-3.0720034653684016,14.032488396627478,2.7568635446789687,1.4382390239529839,-1.0858813574218884,-0.5509250542458695,0.4513552119140326,1.103972613022474,-0.5480480923323904,-2.344200407508313,0.3233797148432897,-4.613403795926815,1.0426279463206205,0.2989263264585757,-0.3759911438064796,-1.8100906748870829,-5.195729215616923,-0.32046000755798143,2.3459222997663,1.5796810513664612
ACH-000568,-11.436328002810583,-0.16783362238779745,2.1618652215455487,-5.4445757231819725,-1.4750003755489343,0.8562806426879899,0.7638947093044978,-2.0145214555469573,0.91058227678502,2.0600980464492875,2.3477266387876314,0.09219343816759365,-1.8142168703011672,2.1106488994076766,2.6873501430668005,-0.9362654462479487,2.997069238646069,0.1456337920574255,0.43534347115146016,0.16709520946493503
ACH-000111,7.115745030848852,6.348075454564029,-1.874774434512824,2.1884778886619363,1.2413290577148335,-6.916591886287872,-1.5676242097548003,-5.5505361036751095,6.404718988292717,2.69406353420552,-2.561935694050321,-1.0188837148287933,2.424895317040983,2.0359025701177407,0.45827716262901896,-0.04004261667110146,-1.5866718285217325,0.5093436459743682,-0.4105709814188264,-4.103934930375162
ACH-001819,-13.10739301914942,-0.6796385138659596,3.2290983290183,6.000363763994773,0.2545240400237286,5.072902405669552,-0.8832834362958062,-1.9347952653226557,-1.9393016516440404,2.384189287849847,-3.5777629036951977,0.6294723994387181,-4.20903971511794,0.8763215119534298,-3.3154441103775376,2.308182006185147,4.196242204969294,-2.4990870686243634,1.6465588274625627,-0.29493620000747595
ACH-002401,-0.8296874808387117,12.296723225057764,8.628321194673424,4.124047101023413,2.349296661816057,6.526102933271881,0.9909405199055914,3.848195051904912,-2.4362701850694553,-3.2044173875644058,3.039257934929421,-4.343591834693836,-2.7050991606398465,-0.5279760313161748,3.2179221845938506,1.8947909945486747,-0.7698922073815114,1.6088183152098232,2.77592643788944,3.1980854353912083
ACH-000212,21.838351019792626,-13.230341585437577,-1.9311939960099176,-3.8938309564819362,-0.41442266155034346,-6.417106872941336,0.3140637775378564,0.6793237311949645,-0.22011371274379588,0.505062493345527,-2.1301391495161597,-2.7133246833802884,0.5165954411478044,-4.468671507547551,1.2886411387950432,3.732235058933436,-1.3986273549045598,4.074491686006911,2.2523445890791844,-2.3911004293648226
ACH-000621,30.222269499264613,-20.402417014750696,-7.780344993472372,-3.651504146938678,-2.324247169810552,-4.14359292002961,-1.270743554598743,0.7393722439858125,-2.500346332544567,-0.705315968622769,-2.93168899517887,4.037500991712598,1.309306372965201,-2.050525129529315,-2.33042144497801,0.0137765529456992,-2.3743392712584095,2.1374179455885485,-4.272346058400781,-0.391703944644121
ACH-000849,-3.4840116303901514,12.338715550298405,6.389438819525561,1.5254760614876315,3.7289907676779306,2.0746110895968246,1.946915380753387,2.437879989313235,1.1155382127244722,-0.7336700802673466,-0.5870500479747295,-3.061464973246882,0.11203287849310818,0.5069530767611897,-0.2030569813056204,0.39856576456602766,-2.373106801810719,-3.1061241648706512,2.107031198572112,1.9365029295145446
