,archetype_1,archetype_2,archetype_3
TCGA-CV-6955-01,0.5782367869455028,0.3236635946238695,0.09809961843062776
TCGA-BA-5153-01,0.003784346074320693,0.8052943546033728,0.19092129932230648
TCGA-CN-A6V3-01,0.3417021682830092,0.4706618726746059,0.1876359590423848
TCGA-CV-A6K0-01,0.09927714076183441,0.20430468957185008,0.6964181696663156
TCGA-BA-A6DJ-01,0.6895049373702948,0.0974999879325018,0.21299507469720333
TCGA-CN-4738-01,0.17272145554840462,0.4853948367010185,0.34188370775057697
TCGA-CV-6960-01,0.38251043669667173,0.4114016535539677,0.20608790974936056
TCGA-MZ-A6I9-01,0.16573334146698127,0.8342666585330187,0.0
TCGA-CQ-6228-01,0.16803305670396446,0.6504348111349331,0.18153213216110242
TCGA-F7-A622-01,0.6755440740191995,0.19073943263043316,0.13371649335036748
TCGA-CV-7236-01,0.2875638974081258,0.24099091443417264,0.4714451881577015
TCGA-RS-A6TP-01,0.4454244403090267,0.5545755596909732,0.0
TCGA-HD-A4C1-01,0.6039612138029666,0.11271093421197456,0.28332785198505883
TCGA-CV-7255-01,0.5726824561846285,0.0025970278710636743,0.424720515944308
TCGA-F7-8298-01,0.3012102810871894,0.2705877409430769,0.42820197796973364
TCGA-4P-AA8J-01,0.1387499635239485,0.3018854714347519,0.5593645650412997
TCGA-BA-5558-01,0.5984833145779729,0.06565917861429013,0.335857506807737
TCGA-P3-A5QF-01,0.36470773325588546,0.6352922667441145,0.0
TCGA-CV-5973-01,0.7771180790947432,0.13298768638084546,0.08989423452441136
TCGA-BA-6871-01,0.0,0.6797169108045532,0.3202830891954468
TCGA-QK-A8Z7-01,0.07873351422072745,0.8492540324711844,0.07201245330808827
TCGA-CQ-A4CB-01,0.2663101609727114,0.2928998308171724,0.4407900082101162
TCGA-CX-7086-01,0.47563065153749123,0.4165674625597014,0.10780188590280734
TCGA-CR-7390-01,0.38414629185710186,0.25635162798030114,0.3595020801625969
TCGA-P3-A6T5-01,0.5048784000747668,0.2431150676318499,0.2520065322933832
TCGA-CV-7183-01,0.7204718878958302,0.04229193099565247,0.2372361811085173
TCGA-CQ-A4CI-01,0.204630187333683,0.6648933081487391,0.1304765045175779
TCGA-HD-8224-01,0.07181333934203335,0.2746166082832428,0.6535700523747239
TCGA-QK-A8Z8-01,0.3077564061136669,0.6544953664738876,0.0377482274124455
TCGA-CN-5358-01,0.11936447055972128,0.036299628372985386,0.8443359010672933
TCGA-CN-6989-01,0.017373379431360907,0.2813118314254959,0.7013147891431433
TCGA-CV-6941-01,0.22161354940603653,0.45863035301314825,0.31975609758081525
TCGA-BA-4075-01,0.4801557951332991,0.16109819269072084,0.3587460121759801
TCGA-CR-6484-01,0.26502778801981147,0.3216122984581659,0.4133599135220226
TCGA-CN-6024-01,0.2674255021941748,0.27558432366533653,0.45699017414048876
TCGA-UF-A7JT-01,0.47665381712095545,0.20470553540769082,0.31864064747135373
TCGA-MT-A67D-01,0.31195213730376486,0.3567850562175851,0.3312628064786499
TCGA-CR-7392-01,0.26159110120422796,0.016493549230093805,0.7219153495656783
TCGA-CR-7379-01,0.4103954815845339,0.05835057163981777,0.5312539467756482
TCGA-CX-7082-01,0.15669605847160545,0.47793287084467034,0.3653710706837243
TCGA-H7-A76A-01,0.056614446803408866,0.7022966516709822,0.24108890152560905
TCGA-P3-A6T7-01,0.6270751956944296,0.15140627856127398,0.2215185257442963
TCGA-CN-4733-01,0.1417062501739803,0.05663194677536707,0.8016618030506527
TCGA-TN-A7HI-01,0.03292997234783569,0.9519328994783128,0.0151371281738515
TCGA-CR-7389-01,0.1367157345595508,0.40913342863407076,0.4541508368063785
