,archetype_1,archetype_2,archetype_3,archetype_4
TCGA-CN-4742-01,0.0,0.0,0.4896966140271039,0.510303385972896
TCGA-CV-6942-01,0.24994565730259213,0.25028928927480387,0.06071077640395138,0.4390542770186526
TCGA-CR-6477-01,0.10922196240046443,0.024408291893103385,0.32612982545493785,0.5402399202514943
TCGA-CX-7085-01,0.0,0.0,0.23364952898971122,0.7663504710102889
TCGA-CR-6473-01,0.2543491131883716,0.6137959284539587,0.13185495835766964,0.0
TCGA-BB-7872-01,0.21166263862629706,0.0,0.42523621241163473,0.36310114896206824
TCGA-D6-6517-01,0.18757202414082802,0.13270789029406171,0.41547996757251754,0.2642401179925927
TCGA-CN-A641-01,0.0,0.4469453761491576,0.5530546238508424,0.0
TCGA-IQ-A6SH-01,0.4594698688108467,0.06748855604234436,0.3635234561371846,0.10951811900962435
TCGA-CV-7091-01,0.03656113750158279,0.32392816208176456,0.46045962189494827,0.17905107852170435
TCGA-CV-5430-01,0.0,0.8263128529825949,0.029713002354540517,0.14397414466286448
TCGA-F7-8489-01,0.10185882422765387,0.23691594425632703,0.33709022103991176,0.3241350104761073
TCGA-UF-A7JF-01,0.32590249796251874,0.5234586431238775,0.15063885891360387,0.0
TCGA-IQ-7630-01,0.35274282639939597,0.0,0.4114083386221333,0.23584883497847078
TCGA-BA-4077-01,0.07225770336943618,0.4787805449868892,0.21618125718371678,0.23278049445995777
TCGA-BB-7870-01,0.37917602266847783,0.3485376152289059,0.27228636210261625,0.0
