,arc1,arc2
RPIA,4.56453421385077,3.8692652709653714
PTPRD,-0.30444270812939944,2.5139726532348172
CNKSR3,2.015969706171461,3.0925522404402357
GTF2E1,4.139226526440116,3.8304757574660573
CFDP1,6.34480121688893,5.936751312354952
TGIF2LX,0.4335141841713155,0.0844555290518069
ZDHHC7,5.21444130704118,5.905584366978585
JAZF1,2.5093527993439495,4.7963946951382015
CMIP,3.8484024429822337,3.8836104333811043
KCNJ16,-0.24317374177525905,0.4028484996244309
PID1,2.980395328696852,2.71588410932102
TRIP12,5.49366988115534,6.6553544006212695
FBXO36,1.1799829479911224,1.8657069700033473
CEBPG,4.227665107699898,4.762031928558999
KCTD15,3.044030597436866,3.6772848318486826
ZNF599,1.9515866825335975,3.5401790574552865
MCOLN2,1.6626895521077305,1.1788176960626335
LGI4,-0.004392550357521174,0.5047602605062527
DDAH1,4.237426906595349,4.6113683305159325
CHD1,4.698704687545358,4.868436277242974
ANKFN1,0.012443969685134948,0.5209337863424343
DGKE,1.1137084042951622,1.3616511760337036
HS2ST1,4.392437472479218,5.024056812119299
MSI2,3.6721645439263364,6.151134523860133
CACNA2D1,1.7620651777649725,3.572285839420004
HS3ST3A1,2.0330276553887145,2.7085429354886004
GDPD1,0.8702693637056206,1.4910136188498748
NUS1,5.123259553761124,5.112106296371531
SEMA3D,0.7492672783038092,1.365639694657709
PPP2R5E,5.060765238454277,4.12295632451716
AK5,1.405126719391162,4.214425604405799
CABYR,0.8948385735618862,1.8135335676317612
IMPACT,4.125817150996141,4.346827562458237
ANKRD29,2.340106067031862,2.05011363848031
CHST9,-0.07505030372494778,0.29469322821811605
THY1,4.976270647161947,10.024717663502132
C16orf74,3.7631517426373886,1.8333308053947441
TBCEL,2.859196534151864,3.932611896336962
JPH3,0.5557861402171529,0.1811388545880707
ANKH,4.155966671593202,5.105170900732116
UBASH3B,4.189917126514062,3.3175856809508635
ROBO4,1.6873857303267492,0.5308945638256666
ROBO3,3.683537112661699,3.5665306022063747
TBRG1,4.2508073092001615,4.619414302043698
NRGN,3.9326742116062405,3.014085574475935
CDH12,1.310530279017406,0.4184014226058629
GPR15,0.47178242625366046,0.4870606770288558
ABI3BP,0.5382728442139824,5.2968265967587085
ANGPT1,2.097522644066152,3.818112140554094
PITPNC1,2.8042371881166854,1.692757550778662
CC2D1B,4.541727820538784,4.469372576635172
PRKCA,3.826427041808828,4.694654031762537
LRRK1,1.7445209089318574,1.8154118162996062
ABCA9,-0.08298293497675109,0.2343183136917944
ABCA6,-0.12597307044330425,0.8127102664064892
ABCA10,0.2734400367525934,0.4232191413409274
ABCA5,1.8918004653656477,2.697129321400919
C4orf19,0.37379653104478616,0.29498994780636745
UCHL1,7.87343241894706,8.139243798503808
MIA3,4.6946818739772205,5.655700645840737
DISP1,3.5777652344471487,3.986216008437922
TNIK,1.4968365692584817,3.9979036970983692
FAM167A,1.911033886314702,1.6128187736181063
NEIL2,3.237817729685932,3.9759024420360918
PGM5,-0.8911316361991242,2.239431399900818
OBSCN,0.8321038846623916,2.3567744287399837
LONRF1,2.4495148027485545,3.3921427425331476
TRIM11,3.88993536427816,3.696624517015305
ENAH,5.671802017348073,8.045099001751806
SH3RF1,2.6254969448506036,3.2986903138607784
GBP5,-0.008007825622207587,2.4291658746996236
BUB3,7.964393670914536,7.051638527098033
MMP21,0.34872691211437024,0.4355943070748116
C10orf90,1.129673893541752,1.058904517195135
MAGED4,1.2655604541839942,4.879563165976054
PDLIM3,0.9197227759040671,4.005509183862902
SORBS2,1.3808801022884374,4.496107519265486
LY96,3.192181712099359,5.0407186571665274
TMSB4Y,0.25931369588865927,0.5974788280663759
CXADR,1.0100852844215369,2.7590436907723697
BTG3,5.57909659698339,6.146035792266503
C21orf91,1.097372083784592,3.931109001723107
CHODL,0.10775561507733075,0.4503785348045595
TMPRSS15,2.00651936215783,0.17922757357788788
NCAM2,0.8239200627327533,1.2848375147378224
L3MBTL4,0.18403256525391098,0.9193478994241362
PDE1C,1.2745944719041922,6.4834219961851325
RABGEF1,4.306827254527915,5.022409788748869
MRPL39,5.872937442975337,5.198234270280019
JAM2,1.996956702572093,2.63955735121701
GABPA,3.5122688083868443,4.403735750125841
ADAMTS1,4.569798383651836,4.479368743753509
ADAMTS5,0.9876030057584178,1.7516417001151567
TSEN2,3.31531274445292,2.9373909335189508
SLFN13,1.2090475872843514,2.259237392641238
WNT7A,0.768989473985902,-0.2885003563847114
XPC,3.719777167725707,4.968920994924689
FLCN,4.278417797027445,4.8658978689976164
DPH3,4.6449989720705664,4.552063775360649
OXNAD1,3.3178808254787313,3.342361758869188
PLCL2,1.0080581893223854,2.07151493690758
CXXC1,5.237284639918207,5.138675234499127
SKA1,4.461971917979436,3.8856980635226224
PPP4R1,5.20544542514943,6.111167629680604
APCDD1,-0.038779550969746834,2.1054500480426084
MPPE1,3.8021752823939234,5.094666102792848
USP43,1.5435142075984427,0.30171954629425224
RAB6B,1.099506826442515,3.081764548770437
EME1,4.360296802789783,3.925134982804485
EPHB1,0.7864150883703331,1.4767061136892947
ACSS1,1.5484151652198896,1.9967814913322965
ANKRD40,4.698319867392193,5.273034801946739
ZNF18,2.2200415641727176,2.6610081660291995
CA10,0.015566181055495981,0.10712572103891344
VOPP1,5.893043247346387,6.992257061477683
APOOL,2.8567473602504663,3.3417035864908837
DKK2,0.41613885697103004,1.032753779835441
CYP2U1,1.2988116612236202,3.924330331414117
FBXL18,2.3954436435845707,3.332712851218824
CNTNAP5,0.0200401798216433,0.05124647913395818
PROM2,1.473815914540217,0.36924376171032824
KLF10,4.924263638816362,5.182629704308906
PTPRN2,0.9839835083506216,2.132383759632363
AZIN1,6.40502480657733,6.289290663173086
ATP6V1C1,5.261397724672063,5.223914813752169
OTUD6B,3.933724763470607,4.349098165007812
CDK19,3.2987261669676498,4.16993285842106
GTF3C6,6.440851019265632,6.510759492351415
TTC39B,1.4484695780586931,2.202193190404933
AGPAT5,4.439330337883299,5.205511670325237
MMS19,5.434278957474807,4.585518774184308
PI4K2A,4.052258307310959,4.089981218412788
MARVELD1,5.014453482469596,4.45561148109207
ZFYVE27,3.7814865429424884,4.228582278976291
GOLGA7B,0.7440298820831701,0.3360662110070255
GPR78,0.27765444198189326,0.39104663291677993
SLC25A28,4.633270814246567,4.468912720849813
HSPA13,5.273938453630048,6.209370694691032
SAMSN1,0.3405468921133745,0.14771692523509564
USP25,3.392029112832475,4.411121645170699
ZCCHC10,4.667158304030205,4.858528562910322
C16orf87,2.379273345617016,2.6818519859753325
MOV10,5.0302803986706754,5.28437647598749
RHOC,8.534727224867728,8.997468912936068
PPM1J,0.6183743040237022,0.7804362470817228
DBI,9.098401206918602,8.81365034093324
SLC16A1,6.147443078133647,6.755873414979859
HEATR3,3.0424487082238953,3.711776614805332
OXA1L,6.70656324568013,5.71776700276904
SLC7A7,1.665357722497026,0.7580889644385385
MAGEC1,1.0177497823186854,0.2252424967664859
LARP1,5.576629946966982,6.386232062012179
CNOT8,5.130859200692221,5.674270684744179
GRIA1,-0.5851136529504428,2.1361885274841095
LRGUK,-0.03216955893512413,0.512077736391134
MIER3,3.2230586530062375,3.908043544788862
NUP205,5.645569451743853,5.579851842043462
ZKSCAN2,1.3873262914994262,1.9606173113101568
C9orf85,3.9179926241404672,4.19268242498796
XAGE2,1.1279394157737572,-0.1478527065623188
PIK3AP1,-0.14220812994129173,1.1788392913063488
RBM45,3.5151924534208865,3.4314149278917836
PDIA4,6.742156672094623,8.403710496893897
KCTD18,3.518394336498919,3.4750150114679093
FZD7,2.772590485316758,4.2174022027034175
SPAG17,0.08194742740411265,0.7089034302924202
FMN2,0.9638024236964848,3.6256111908470734
RNF20,4.289286639583942,5.460459693996703
PPARGC1B,1.4293472977029225,0.48028269992680694
ELMO1,0.9643668970552827,2.431375653609087
SLC26A2,3.8412119503091353,4.009802795094793
LSM11,1.6945769058608384,2.0922128412211207
MED7,3.925386410093789,4.032285512262933
RRAGA,5.868544333627507,6.611806666825139
SLC24A2,0.01946478099992728,0.1965976511356702
ADCY8,1.0453768053516614,0.15259630215892134
RASA2,2.960456796698381,2.803162664472411
RMND1,4.229348122440381,4.078708599930497
RAET1L,0.03887331701704544,0.7697520532540939
SLA,0.7335527911799702,-0.01623990103459988
TMBIM4,5.9725811511757465,6.832793433858601
VBP1,6.581586669914591,6.6824323586649905
RAB39B,0.550731711407154,1.7956597457077472
CLIC2,1.4804293390165781,1.5085411606137717
AFF2,-0.12792924911637532,0.5465535326208364
GRIP1,0.7471218401100564,0.9202869099610447
VPS37A,4.6619830134762665,4.990729072436763
KIF5A,1.842946334316689,2.7796662900583273
NAT2,0.46661701069846107,0.07492165780128562
MAGEA8,0.13293157107607412,0.100615868085852
PSD3,2.5884611118640817,4.7046401967732265
GNA14,-0.04376627651776627,0.5999628496874101
FAM161B,2.4664375323221104,2.1409131509459987
GNAQ,3.383389066134802,5.08163529703942
WIF1,0.15831185430331599,0.04073946494760385
GPR61,0.5173711227237415,0.32458031021662936
MMP16,1.828456912025337,3.1439423577714516
ADK,5.58639227591362,4.174714912755775
KCNMA1,6.5590736377012755,3.5529745972853473
BATF,0.28636346338456486,0.05963469770178399
DCK,5.148043240855837,4.682005914544714
ADAMTS3,0.9755177736342606,1.6467703598741685
ALX3,0.31716408776082605,0.6047409950544484
DPY19L4,4.157646512929317,4.851240676100848
DRAM2,4.707590731490418,4.848739248326344
ADAMTSL3,0.024027779247982717,0.8288231389922629
ART3,-0.24743441668688448,0.4753544592853057
WHAMM,2.014022419039142,3.150687931652104
CXCL13,0.040030378823593504,0.2846717592918424
N6AMT1,2.403885627119127,3.38052943722912
RWDD2B,4.3474077735183805,4.669499381288706
USP16,4.447837125226549,5.277917436074299
CCT8,8.140702823870171,7.968718894895823
NAA11,1.060792361831661,0.05243969121228603
BACH1,3.57402233391555,4.16331081101452
TSPAN7,0.3599425216895138,1.8314079005007993
TIAM1,2.008225536350027,2.8208248111930248
RPGR,2.881874457081446,2.8222076927211917
CDK20,1.1652075142375118,4.020073488741622
PCGF6,4.004003363508909,3.555443509717777
ANKRD9,3.2326980128176346,3.319823770069602
SORCS3,0.3761111323945193,0.23058266811144046
SFXN2,2.9198040232608267,2.5631080279956118
TDRD9,0.24133930689010524,0.022600240519435447
FGF18,0.2248643472555473,0.4976414994664483
PCDH1,1.1743957204818058,2.272379108235903
SH3RF2,3.3830396571565924,2.210528235756377
GDF6,0.2961697938071177,1.519297318534215
UQCRB,8.813962110919444,8.460241075248971
PTDSS1,6.35204392231411,6.46335549029827
PPP2R2B,-0.4081944086969935,3.0516620606458016
RPL30,11.355507441267454,10.46112063361631
SUPV3L1,4.873964231516003,4.125058616038725
EEF1A1,13.236395566603534,12.583604374853268
FBXO43,1.278190602625687,1.1017243074047953
HKDC1,1.1315984390359843,1.9609107380191566
HK1,5.945355545577971,6.052988650064823
TYSND1,3.1589770489447577,2.604325400430568
PHF6,4.444849818128187,4.781043064063706
CD109,3.549893161692842,5.802852952510102
UBE2L6,5.78202659929195,6.4740711338393035
ZDHHC5,5.221102101125201,5.506656217821065
MED19,4.783719473262285,4.656312471967866
ZFAND3,4.84555548301715,6.332096761726569
NPTN,6.55408370836076,7.590586324948318
SAMD8,3.2757573156000075,3.5754262362461344
RAB11FIP1,0.9519303041317232,1.2893996637512217
UNC5D,0.27895434763537785,0.39601868818633684
GLYATL2,0.566174236080797,0.826290943776274
UTP14A,4.490331543924331,3.853145232091774
AIFM1,5.456974843665234,5.512363231258017
MAPK13,2.0407167516413462,0.5463723055794454
BAG4,3.5502733589247537,3.6575637521182185
MS4A1,0.038975232616280116,0.13214680274012316
ATAD2,5.105943806233948,4.691942968300833
FBXO32,3.561810227430975,6.348163622120385
NSMCE2,5.594155557087018,4.774093581669338
ZNF689,2.6442595553581034,2.592222699705249
PRR14,4.061420494955005,4.257459220677724
FBRS,4.378371055090232,4.746282231593619
FRRS1,1.9043534502493642,1.5373561207051325
PHKG2,4.439253373933034,4.7794441860385515
SASS6,3.5034627123123037,2.624133024622773
ITGAD,0.00042818712981897156,0.07989584117562061
VPS8,3.8437695027264587,4.6196899018647395
GALK2,4.3432826580083095,4.508972302961829
LHFPL4,0.06559163858993844,1.4894795134777281
B3GNT7,0.34435519529335745,1.0258908468665182
MPV17L,0.1317507833414659,0.5671970960463151
BUB1B,5.708252112085986,6.105429932996697
PDE6D,4.776291891687984,4.876396826020796
EIF4A2,8.205088080566833,8.556385561808272
BRPF1,3.52130662478696,3.9262253154838023
RPUSD3,5.367932931350847,4.885484036043661
SST,0.09069476924903322,0.1392240759673756
TATDN2,4.272201902443582,4.770451000398971
SEC13,7.265195911973673,7.552375024198223
EXOG,3.1854800046285034,4.1572451960495735
NTAN1,5.293921324010755,5.011628795771516
NMNAT2,2.908214407278013,2.3851472855294413
ZFYVE9,3.0170698300413505,3.4840433466931238
ATP2B2,-0.4726000692744733,1.0091533853508567
SLC6A1,0.43663421525034296,-0.06425157119753153
SMG1,3.70790516526216,4.614605052775814
FCHO2,3.0537331794663087,3.65118836438781
RBPMS,4.321339104051506,4.85010711634866
TMEM171,2.8860597272242714,2.0308239048142864
TIMP4,2.397955359408195,2.54032536143309
SYN2,0.29658280205481535,0.32527968975830307
NRG1,3.290627352542016,4.492453885435392
CPT2,3.2813815721209023,3.856223979945261
NECAP2,5.419261433207162,5.596743726516442
LRP8,4.0452867020687115,4.3754618291786445
PAXIP1,3.1488389502412435,3.7991423483026847
STEAP2,1.952842847379659,2.326647058884443
SSBP3,4.172280189071617,4.565408474079838
CLDN12,4.638305202263303,5.500056414507437
MMP14,6.610755812966162,8.143779304912275
FZD1,2.3164127763014646,4.284798765704469
GATAD1,4.101715925213523,5.627522010350183
TMED6,0.725253388532513,0.532071435406301
CLEC18A,-0.05632245844747086,0.9164566692010833
DHRS4,4.122007376819402,4.3627190855079
CLEC18C,0.030209647499343323,0.3928259500562977
DDX19B,4.521331216394191,4.816190320381105
ST3GAL2,2.9942729395885426,4.852940596952397
IL34,-0.2761469045167835,1.6980183392556247
DHRS1,3.689219129770982,4.090623654105384
CACNA1D,-0.3112238322347459,0.6208324694171732
KIT,0.6407283490230902,1.5258677694268175
HYDIN,0.11978233592551424,1.2158515041980835
AASDH,2.181823112723982,2.6966659084668705
ZNF19,1.1939217720488249,1.7155823849638565
CACNA2D3,-0.3621464863809677,1.8583945182615098
RNF111,4.268392638267443,5.070742328100065
CCNB2,6.630938615338413,6.261250786839957
FAM81A,1.8435735991794995,1.3148236158013489
MYO1E,6.028338704258284,5.444120416419244
APPL1,4.225451020577401,4.7123745675414055
AFAP1L1,2.924737933410236,2.6230349249127003
TSC22D3,3.0787946760289655,4.986400731777756
DYRK1A,3.520712668447675,4.9323710095155455
KCNJ6,-0.17068408974081933,0.7384082497227502
KCNJ15,1.5024415209851227,0.9160048413077729
ERG,0.2723260714555001,0.2732436864535269
ETS2,5.164383930079901,3.687158146483034
TSPAN18,1.090149665380996,1.8704836022431404
LCA5L,0.305596772754674,2.2354422443259203
SLC35B2,5.799324118814838,6.897151776065201
TMEM164,3.432956636325514,3.9247220264009117
MX1,0.3213710793617075,4.261278544907829
CREB3L1,4.762645441064475,4.129846113448109
C2CD2,3.3458988964547025,4.029185539226852
TAB3,3.120093535467132,4.145023897229188
SLC38A10,4.644904739301511,5.988278629794554
C9orf43,0.5553495568887156,0.6023454265365241
ZNF618,1.1727743586043597,3.313550917839302
DGKI,2.045489668452563,1.3278729889878584
SNX22,2.6726137302708506,3.278203781856858
UBN2,1.0231617099031507,2.739660929231619
BRAF,2.592883969250255,3.694067166958401
ACAN,-0.33898341066077237,0.9716342646182654
PSMG3,5.977787784784974,6.04126195343774
CABP1,0.5088163973816164,0.07643433223004398
WDR19,3.4415234075112653,4.053050517382199
SLC37A3,4.182213132005972,5.8381783116280195
AP3S2,4.827159598474164,5.944475423745232
FMNL2,3.9940949791388785,4.862587673161296
SPPL3,4.645500444901611,5.0033567188616015
DPYSL5,-1.176056099483651,1.8696074853334839
RAB28,3.9236829591129028,4.394892412450437
TNFRSF14,2.245944030229985,3.3088348821862934
PANK4,3.7329977166712234,3.605068902444854
MEGF11,-0.26627143315485385,0.8368204622931503
C12orf43,3.7930284962634917,3.7625635322221016
PEX10,3.9737044010167435,4.118734014246671
RER1,7.2954092329745945,6.779391467591499
RADIL,-0.11451757469288393,1.2816702273544707
SKI,3.492620994787819,4.566010578684037
WIPI2,5.042498987071116,6.05291947396634
LDLRAP1,3.8250060727465964,3.7665499639695117
AGAP1,3.6723511328931773,3.3636158061674766
KRTCAP3,0.3533580912664851,1.4552997206357987
PAFAH2,3.0453711909184107,3.1553050036010206
EXTL1,0.09335936897457597,0.8503975589572305
SLC30A2,0.03231939119725248,0.12012936207072707
MRPL17,6.636548812432349,5.912158906448511
DUSP2,0.990379641539686,1.1752620909194345
GRHL3,0.19570407734230297,0.12174808683925738
UBXN11,3.5222743498629288,3.847988711525444
PTPDC1,2.404749433642462,2.6023154955111347
GALNT14,1.0628768904807648,-0.010392712269144733
NCK1,4.983334446444321,5.647726369318689
HPD,-0.41318254371830254,1.7587043202955823
RHPN1,-0.015127790110470496,2.2196904366324084
TPRG1L,4.061840453592318,4.036699595660284
LRRC43,-0.1876060052055204,0.5756454993954145
XDH,1.144855202575747,0.1880308249560138
XKR8,2.12304888661449,2.9670970358735556
CNNM4,2.1920465819763133,2.5402350278874373
EYA3,3.527552362680205,3.2733321306090293
DZIP1L,1.8328837058644936,3.51384184485056
TMSB15A,2.393484938993304,3.186035661275033
FANCC,3.0250077601194683,3.859978654609075
MRAS,2.62899055070479,4.78665687195126
WASF2,5.14439578873338,5.2388227807769505
ABHD3,3.7949423433452503,4.42174051921457
ESYT3,0.6259006469496667,0.5280833921182735
FAIM,3.930464198108779,4.406293081839609
CLSTN2,0.9705464597388066,1.6802306071731934
COLEC12,0.6006125480209368,3.9338654231007055
RNF207,1.4273550901191732,1.5785215260722842
CUL4B,6.012584248569711,6.266575074720678
GPR153,0.9865863424456119,2.489492752322877
SLC13A3,0.3817175593910604,0.6826836752860702
GPRASP2,2.284289546528748,3.068484424808494
RHBDL2,0.47568070031762133,2.7659393221707127
AUTS2,0.8342204641085957,5.154313887378203
SHROOM4,-0.02910546907181888,1.715581109042624
CDC25C,4.055916440372056,3.3051105903309437
MITD1,5.50896475408134,5.308132083780633
EIF5B,6.133619667358325,5.4203902619265065
RIBC1,0.3971234749758371,1.2134530486695576
TMSB15B,4.314595793208615,3.960823116152608
KCNB1,-0.7242695376941153,1.710821475683323
TSPAN33,0.7373402224494683,2.56594903230043
NRG2,0.7632724471678093,1.8231478306913957
AHCYL2,2.0734141268471262,4.431830829232198
B4GALT5,4.938716821538399,5.891674133478945
CD1D,0.1953738534504514,0.5720056749298741
SPATA2,2.694844435803357,2.713678046965082
CPA2,0.10637652992927528,0.27670896957029245
CPA5,0.31125228159614776,0.45645851679799293
TSR2,4.17150267576544,4.57391329608437
PPP1R9A,-0.3800844579470144,2.027397776014901
ZC3H18,4.349214905508748,4.677338640563581
ZFAND2B,4.451296127132174,4.69370057314546
GDPD5,2.5588307146720437,3.1299440903922706
DYNC1I1,-0.057119146965007195,2.78795393052446
TMED4,5.776589248619105,7.126637865154747
PPP1R15B,4.171572125871861,4.615400820394749
COPG2,3.9153975138841326,4.846793514832742
PAGE5,2.202500022248228,0.08836386993848167
