,archetype_1,archetype_2,archetype_3,archetype_4,archetype_5
MB-0066,0.15751350562616379,0.3234818240091397,0.3670108209849319,0.11820602682720904,0.03378782255255551
MB-0144,0.3489551814645585,0.21325448154173943,0.40992540207490835,0.02635419533471085,0.001510739584082833
MB-0596,0.5489807358585386,0.22228516201542337,0.20721518608594344,0.0,0.021518916040094545
MB-0164,0.24765384538547303,0.03765071038270556,0.0,0.7146954442318214,0.0
MB-0215,0.3803651239852986,0.2878721846803916,0.2920981533644664,0.039664537969843386,0.0
MB-0146,0.0,0.19360748689576193,0.6562942168971649,0.10970304960000761,0.040395246607065595
MB-0229,0.2388061384622314,0.22008925909491986,0.5361063713418824,0.004998231100966281,0.0
MB-0505,0.6322427728662174,0.10456563850693461,0.26319158862684805,0.0,0.0
MB-0102,0.25195719592186594,0.21199849215257208,0.281525620723671,0.1995094975116953,0.05500919369019585
MB-0569,0.3399536169332297,0.2370595780588561,0.1527499477128129,0.25161279617041904,0.018624061124682317
MB-0516,0.09651557214773306,0.09862382991345076,0.0,0.8048605979388163,0.0
MB-0272,0.19627360401991426,0.29761188649140635,0.4304293281905856,0.07455820875322831,0.001126972544865405
MB-0585,0.2478878291024637,0.24440923709467136,0.3117240494392294,0.09513622413654753,0.10084266022708799
MB-0494,0.35878474701643565,0.07734947795509406,0.0,0.5364834524933251,0.027382322535145283
MB-0306,0.39195798326748155,0.2532256536517951,0.21907706056218215,0.1357393025185411,0.0
MB-0463,0.3263109750162631,0.21044221865041648,0.4632468063333205,0.0,0.0
MB-0198,0.34380413018371275,0.27317415934896705,0.3136889473574694,0.06933276310985084,0.0
MB-0203,0.32787339255175085,0.3268076556880871,0.25854727672094274,0.08677167503921943,0.0
MB-0607,0.4385824823946993,0.11668715674870792,0.29169154585013374,0.15303881500645897,0.0
MB-0631,0.3984234657331293,0.17836864417223305,0.4232078900946378,0.0,0.0
MB-0363,0.29688140495349674,0.23942759057344845,0.17915841957612855,0.2157443144079842,0.0687882704889422
MB-0427,0.26115160020289774,0.29011324571476826,0.20854043238592845,0.17262105732851793,0.06757366436788752
MB-0519,0.5282102618877401,0.13382991583549841,0.0,0.28664638007632376,0.051313442200437605
MB-0371,0.4013229534272956,0.12586261274213603,0.2528466236964063,0.1467462601836448,0.07322154995051722
MB-0380,0.0,0.2730810698891691,0.3888133639812941,0.3381055661295366,0.0
MB-0221,0.1376513980459788,0.2180985455708204,0.2309405471341933,0.4133095092490074,0.0
MB-0348,0.0,0.24148727901148026,0.7585127209885197,0.0,0.0
MB-0261,0.16656721722164217,0.20993789360948714,0.6234948891688707,0.0,0.0
MB-0576,0.31307505039248845,0.2948221459432099,0.19315578359100935,0.09850452742426609,0.10044249264902626
MB-0385,0.024805892812019864,0.3469740080643437,0.3153638725439468,0.27479885454950975,0.03805737203017994
MB-0659,0.14837587406755756,0.17555141857611334,0.13717730068723075,0.33795221748594373,0.20094318918315457
MB-0270,0.0,0.12379823871725214,0.6267211941008621,0.2494805671818858,0.0
MB-0379,0.48234416574220784,0.0,0.45077314752625425,0.06688268673153791,0.0
MB-0432,0.7178276908080465,0.0,0.0,0.2821723091919534,0.0
