,archetype_1,archetype_2,archetype_3,archetype_4
MB-0192,0.6177805682575875,0.0444001488359323,0.33200185606864285,0.005817426837837413
MB-0121,0.3641714845804595,0.0113148021361014,0.0026476664337045015,0.6218660468497345
MB-0239,0.592268962539305,0.03412002580624459,0.0590979588402334,0.3145130528142169
MB-0364,0.6173303174357075,0.02302911710043696,0.0,0.3596405654638555
MB-0232,0.32164019127797316,0.07716792684553307,0.0,0.6011918818764937
MB-0884,0.0,0.09901174266224946,0.31274843655310314,0.5882398207846474
MB-0238,0.08659462214567393,0.08335154162629171,0.8300538362280344,0.0
MB-0194,0.5995039863349236,0.047343983901110685,0.021252999212271213,0.33189903055169445
MB-0882,0.11389262388224976,0.2839114347491785,0.13234934110944033,0.46984660025913155
MB-0010,0.26618541428645376,0.03182806101167391,0.14818458286576208,0.5538019418361103
MB-0236,0.410530372529784,0.01752144726292841,0.20285657956293213,0.3690916006443554
MB-0377,0.798888695565935,0.11489860651901208,0.012552105048504538,0.07366059286654836
MB-0123,0.23140590671872255,0.0,0.14775874783751455,0.620835345443763
MB-0504,0.5776198318835739,0.02109994352220713,0.0,0.4012802245942189
MB-0564,0.4308431475993122,0.06095782691818238,0.3418568737952048,0.16634215168730063
MB-0475,0.43238716526659937,0.05345977638265023,0.24119236002016683,0.27296069833058356
MB-0321,0.0,0.23832085696850439,0.1344246902468536,0.627254452784642
MB-0482,0.4236972331948854,0.10198226579417972,0.4324510669303713,0.04186943408056369
MB-0101,0.48380387203000613,0.10667210919935835,0.11224293262125165,0.29728108614938387
MB-0662,0.41892035502367336,0.09961347378548721,0.41263225596103076,0.06883391522980874
MB-0291,0.33397585149131853,0.09439958588000308,0.24924929283981817,0.32237526978886005
MB-0465,0.27267609262798403,0.11419629397748711,0.32313693117001924,0.2899906822245097
MB-0630,0.0,0.09513855450182385,0.27757042152003514,0.627291023978141
MB-0036,0.2989594870156271,0.16886723871617051,0.0,0.5321732742682024
MB-0166,0.42191585061038517,0.2359457985083464,0.0,0.34213835088126837
MB-0180,0.2814223009509227,0.19584110676154964,0.0,0.5227365922875278
MB-0525,0.23321865685454804,0.07867016405563923,0.5399975443946421,0.14811363469517058
MB-0307,0.5024684482747426,0.0,0.3263320313584272,0.17119952036683023
MB-0002,0.2205777833371458,0.13698456779977974,0.0,0.6424376488630744
MB-0408,0.3576589135372458,0.10973560123689788,0.07353198956686431,0.4590734956589921
MB-0466,0.2415245991083398,0.07745572384068931,0.13099960714622524,0.5500200699047458
MB-0632,0.5822994990814158,0.1583054326028036,0.01624033373901022,0.2431547345767705
MB-0120,0.2566469426011312,0.09640993573336465,0.36158424468896155,0.28535887697654255
MB-0507,0.5267441942137883,0.05132010470676823,0.06096344554150823,0.3609722555379353
MB-0287,0.1598053376352534,0.057991168078959925,0.09116982665135522,0.6910336676344313
MB-0869,0.0,0.03824557703867037,0.9617544229613296,0.0
MB-4633,0.41475134569442607,0.14951702184126336,0.0,0.4357316324643105
MB-4627,0.28386786297400163,0.24319387656964034,0.001880256532914861,0.4710580039234431
MB-4004,0.0,0.2026026165527123,0.1852401196161498,0.6121572638311379
MB-4708,0.536118068809516,0.2285220614959464,0.0,0.23535986969453762
