,PC1,PC2,PC3,PC4,PC5,PC6
MB-0571,-0.22515681697797385,26.21122481272912,-8.822410527379748,-1.5487710410409128,0.2109806050003559,1.8380727321430503
MB-0426,-9.964911638394048,31.80837940405342,1.7505372270995596,3.527014984568082,-18.626103181829517,2.644019087954749
MB-0135,13.070986468648732,22.171220164814365,-21.155110646457192,7.063151474849761,9.77962838170464,-7.626481168153869
MB-0112,0.8285031384733853,17.794748457393684,5.248045060047639,11.516695978204636,3.445977122226652,6.888656568625195
MB-0352,-39.21663573762994,8.882598891310227,4.340130013820267,5.356202181852876,14.163977622891222,16.73665059951467
MB-0644,-25.403374710936873,32.8604760126453,24.830025001263593,11.493364115239928,11.717096697670744,-7.935939535953541
MB-0601,-9.630118581721492,-0.45215973429802997,-7.115535480647482,-15.622384502022939,-6.039052435154048,14.57930449021686
MB-0568,-1.9582688561483512,28.707517115277735,7.268217275987368,-12.544104843398722,12.448883112774226,-2.7075886813244674
MB-0328,-0.11306710385304543,10.512307456639082,-15.534147336892302,-13.870846927245768,12.80832152391039,-8.701799197053544
MB-0325,-18.227020177718554,-11.75157784005126,-32.84076655878921,-13.256508313227783,12.020430943024634,-20.537431646597746
MB-0358,-20.391535544113452,3.111061577004057,3.61197432552259,-14.74479797196522,6.8367398516443325,5.821328863998683
MB-0413,4.020711485868863,10.750331859035878,5.1983254452375345,-7.472926674014912,14.167642528575598,-11.951336881495182
MB-0158,-29.629168448622643,6.1983620294532535,-4.890191651397619,-17.13738024315904,3.180714444739358,15.177158921824189
MB-0636,-13.779377382839387,23.905411139792065,2.5740819762161546,-21.9104616465108,-7.126693022898241,5.597616314945547
MB-0145,10.069579928665275,24.356201711504113,30.00666061112595,-15.33724946827648,-11.29267424037802,-7.970746342143869
MB-0195,10.00315522932701,2.4915524342979185,-33.169705942365304,-28.974302928020013,16.80965778514483,2.777729618305656
MB-0422,8.152093762846897,22.21352048245717,0.912934227006584,-21.011081737095875,2.5556856180208216,3.1176809759783306
MB-0483,-1.4612033195757796,4.632257271869308,-18.257996231477524,-20.136878363663225,19.713670690648318,-18.109046728498893
MB-0317,9.603777573458466,20.337624909357924,4.233448357036328,-18.064335203059944,10.812864926117992,-3.8887096915153556
MB-0486,6.435139056417769,24.23323578092466,1.4374917032231134,-20.1893664047407,6.46225467847584,-6.984848166450119
MB-0139,4.163955924030405,23.540985362304443,30.675413771401804,-19.302058443424254,-8.863676827898718,-21.84403210721671
MB-0257,14.167111258609262,23.659597176149436,-1.649742144698526,-13.006669697620195,-3.5390035742994526,5.682536397736762
MB-0345,2.9797596765937975,28.92066363442215,8.152312700875136,-12.005105248139587,-2.5716573035192756,-8.227944494786918
MB-0375,-34.93851665391191,1.9903493059162591,-1.4384013709652623,-8.165866861358904,-1.4123070257819281,-20.11185681236011
MB-0419,18.213291842426997,8.32702222426577,2.054093473185458,-13.789080147387144,-1.1409717665246888,7.198018385305855
MB-0480,14.318721058883002,22.47945954031582,-2.915983958298541,-18.288887206597163,-6.703626820609909,1.3598526141207807
MB-0311,8.327360328108568,2.317155849346996,-4.860370290094626,-4.394398605857222,-19.067754090249327,22.189182717804236
MB-0324,9.630695864202531,20.932666197923695,-28.31098756014841,1.25089855239911,11.978660778544612,-14.421044855700332
MB-0368,7.879741663578866,13.212105553634817,-41.04370959042725,3.4027211869769305,13.460428249793118,1.1899491134331175
MB-0389,-16.943193484266786,17.406132605559645,-3.4476322464341584,3.596442556512401,8.572144777464592,14.835683375740983
MB-0248,17.2872908120807,14.679545233466534,-19.658300006909627,2.7742622770357173,-12.447048580738047,3.0151869264224636
MB-0035,21.607946730273742,-4.596517561131288,-20.751810894237558,6.3626885085781035,-15.002044156746473,6.287217982874351
MB-0667,-9.057725082232347,12.170275457695743,-15.794284995130228,-1.9588906283865224,3.782518365158121,13.810907837160771
MB-0423,-15.46935055301866,35.56522050129173,18.457553234472314,7.721227146815748,-5.997603772135685,-3.6934936184315257
MB-0904,7.4205207815762755,16.926509592987564,8.11871897488164,-5.663425542400544,-1.4304521499104812,8.021593951185277
