,archetype_1,archetype_2,archetype_3,archetype_4,archetype_5
TCGA-P5-A77X-01,0.5083711739820909,0.18438879825051654,0.0,0.049701875235673355,0.25753815253171924
TCGA-FG-A6IZ-01,0.0,0.0,0.0,0.5040583009980827,0.4959416990019173
TCGA-HT-7873-01,0.013283019241405512,0.8184367219497851,0.07936637041884605,0.03400466918508076,0.054909219204882564
TCGA-CS-4938-01,0.014635120708777018,0.8060518527762913,0.055838278222289484,0.12347474829264209,0.0
TCGA-KT-A74X-01,0.13302925956579176,0.13474776425463258,0.0,0.19312601554221545,0.5390969606373602
TCGA-P5-A5EX-01,0.019060883970372318,0.1540173590830506,0.49906788136976066,0.2575576471182965,0.07029622845851993
TCGA-VM-A8CH-01,0.0,0.6566783650704694,0.05883582795999259,0.14315515865438064,0.14133064831515743
TCGA-HT-7476-01,0.5461884845547563,0.1054706834623863,0.17734428699404609,0.0753362240488122,0.09566032093999913
TCGA-DB-A75L-01,0.32283784764571083,0.29823826121390645,0.04510359809486304,0.14915268447289587,0.1846676085726238
TCGA-P5-A5EZ-01,0.015782697836396322,0.46309259133447506,0.21352511604517216,0.21053079652188542,0.097068798262071
TCGA-FG-A70Y-01,0.13612803937861168,0.5269617525402703,0.0,0.336910208081118,0.0
TCGA-RY-A843-01,0.4076982424566892,0.354074823514273,0.0314870755467262,0.07653011052761574,0.13020974795469592
TCGA-S9-A7IS-01,0.0,0.0,0.3922871262988442,0.03211037447754417,0.5756024992236116
TCGA-VV-A86M-01,0.0,0.45314157003164346,0.1085129749834898,0.07239454498763763,0.36595090999722907
TCGA-S9-A6U0-01,0.0,0.0,0.7703557694699201,0.16409960348216354,0.06554462704791637
TCGA-FG-7643-01,0.7403338168062946,0.0,0.22302698713069105,0.0366391960630143,0.0
TCGA-DB-5274-01,0.018861340354816417,0.0,0.0,0.5832939402797159,0.3978447193654676
TCGA-TQ-A7RG-01,0.15350914611741556,0.4602244281948117,0.0,0.10376457731323889,0.2825018483745338
TCGA-QH-A6X5-01,0.2816342802192233,0.2672584981545559,0.0,0.30443452720776837,0.14667269441845246
TCGA-DU-6403-01,0.30735004851919107,0.02220322142182898,0.4797555967928824,0.0,0.19069113326609752
TCGA-HW-7493-01,0.47219946037178145,0.38301270323373354,0.14478783639448506,0.0,0.0
TCGA-RY-A847-01,0.47445358009860455,0.25141824338048596,0.0,0.14834793382351524,0.12578024269739424
TCGA-DB-A4XG-01,0.34531160712614256,0.11851491544673429,0.0,0.0,0.5361734774271233
TCGA-VM-A8CA-01,0.4525528738696419,0.0,0.0,0.5474471261303582,0.0
TCGA-HT-7855-01,0.0,0.7577370995889448,0.0,0.0,0.24226290041105525
TCGA-S9-A89Z-01,0.0,0.19223388659212803,0.37972564310680607,0.22805402584401585,0.1999864444570499
TCGA-DU-8166-01,0.3294050121706938,0.5657819325824185,0.04886448482439837,0.0,0.05594857042248935
TCGA-DH-A7UT-01,0.17830065718905266,0.29586007487284655,0.009937703871849342,0.4840599069611603,0.03184165710509109
TCGA-CS-5395-01,0.31758999134223154,0.2659141218591224,0.41649588679864613,0.0,0.0
TCGA-HT-A616-01,0.647516925882992,0.19267389075430788,0.0,0.1164820675564209,0.04332711580627925
TCGA-FG-8181-01,0.9190455554608302,0.0,0.08095444453916971,0.0,0.0
TCGA-HT-7611-01,0.0,0.8708461138345236,0.1291538861654764,0.0,0.0
TCGA-HT-8018-01,0.6753662124290936,0.0,0.3246337875709064,0.0,0.0
TCGA-FG-A60K-01,0.157994637125374,0.5006002601290752,0.0,0.050666039154729794,0.29073906359082097
TCGA-HT-7856-01,0.768495696661721,0.08340727890784638,0.022800573820051455,0.07727136278951405,0.04802508782086723
TCGA-FG-5963-01,0.22785934199993324,0.016753840626573747,0.4801973358939952,0.26321006070314806,0.011979420776349772
TCGA-DU-5851-01,0.617191048236554,0.3309732175871348,0.05183573417631109,0.0,0.0
TCGA-DU-A7T6-01,0.3004147118385121,0.0,0.12108047248656943,0.11785897884742767,0.46064583682749083
TCGA-S9-A6TY-01,0.44573902320458514,0.11596703768350296,0.0,0.0,0.4382939391119119
TCGA-DU-7015-01,0.018265514117290483,0.7639278960428617,0.14949909835144826,0.0,0.06830749148839957
TCGA-DU-7292-01,0.6723352237608644,0.0,0.3174104575940007,0.0,0.010254318645135013
TCGA-HT-A5RC-01,0.0,0.1490795064900658,0.7137931562042135,0.0630910777005762,0.07403625960514455
TCGA-WY-A85C-01,0.015742605983735062,0.4269636252674731,0.07492448974167806,0.18890166893219426,0.29346761007491956
TCGA-FG-8188-01,0.0,0.8054312570947104,0.0405848287182636,0.13853027678688404,0.015453637400141936
TCGA-TM-A84O-01,0.3199087792828799,0.14791592418142674,0.11620944890130006,0.17121738802685296,0.2447484596075403
TCGA-TM-A84F-01,0.19583662696919774,0.22970552987664536,0.17715399302217114,0.3973038501319859,0.0
TCGA-S9-A6TU-01,0.0,0.5107253765110757,0.0,0.36259790663114433,0.12667671685777998
TCGA-HT-A61A-01,0.8445455196167366,0.0,0.021853956643766274,0.1336005237394971,0.0
TCGA-DU-5855-01,0.11964156087545966,0.5783171866626742,0.16661888130281088,0.042215238749484796,0.09320713240957043
TCGA-HT-7884-01,0.24573480623059624,0.6076208818968284,0.0,0.08317617327778122,0.0634681385947941
TCGA-TQ-A7RQ-01,0.408769575315472,0.08832737807823306,0.0,0.0,0.502903046606295
TCGA-TM-A84C-01,0.03652536311840052,0.24375288432362344,0.5977897861232149,0.0,0.12193196643476124
TCGA-FG-A4MW-01,0.2319242110577222,0.0,0.36474284238143534,0.27979966488253155,0.12353328167831093
TCGA-IK-8125-01,0.48093935407850025,0.22689080092914313,0.03888177247879799,0.0,0.25328807251355867
TCGA-HT-A74K-01,0.0,0.0,0.0,0.6608037124499674,0.33919628755003256
TCGA-WH-A86K-01,0.0,0.49647423968282756,0.0,0.3944862539271329,0.10903950639003958
TCGA-DB-A75P-01,0.5364436441418569,0.0,0.2036279958682626,0.2599283599898804,0.0
TCGA-QH-A6X8-01,0.1518778217115113,0.11173053442827179,0.0,0.2576571960547569,0.47873444780546004
TCGA-S9-A89V-01,0.27932706258324386,0.3244731892909096,0.3065825760364722,0.0,0.08961717208937435
TCGA-WY-A85E-01,0.32213636778846694,0.2765333609959636,0.010728893039560166,0.11285624629622769,0.2777451318797816
TCGA-HT-A5R5-01,0.33816019437389777,0.36760391751860966,0.11530853609310714,0.17892735201438542,0.0
TCGA-HT-A618-01,0.1963530834982753,0.3456549154902554,0.2710625521232498,0.18692944888821958,0.0
TCGA-FG-6691-01,0.0,0.8455258869281267,0.15447411307187334,0.0,0.0
TCGA-HT-7467-01,0.6144608516544545,0.20949159049959634,0.064880763416679,0.019683164401615195,0.09148363002765492
TCGA-S9-A7R3-01,0.04432124695058874,0.6275759377545315,0.04355065836388421,0.28455215693099556,0.0
TCGA-QH-A6CX-01,0.07365941886320147,0.011848342471392,0.43196557281719183,0.48252666584821474,0.0
TCGA-FG-A4MX-01,0.0,0.010266804252585178,0.0,0.6191535757278477,0.3705796200195672
TCGA-HT-7681-01,0.5942846123427972,0.17475066266233028,0.0,0.17273166789671884,0.058233057098153726
TCGA-P5-A737-01,0.1679262732573816,0.2798256648650648,0.0,0.11087371429620471,0.4413743475813488
