,archetype_1,archetype_2,archetype_3,archetype_4
TCGA-HT-A614-01,0.16154522994822298,0.0,0.5854121909891961,0.253042579062581
TCGA-S9-A7QZ-01,0.4651998590697291,0.0,0.06087464651037779,0.4739254944198931
TCGA-QH-A6X4-01,0.5319764310371934,0.0,0.2629631870191461,0.20506038194366058
TCGA-P5-A77W-01,0.8035623521699511,0.0,0.04787844551457514,0.14855920231547382
TCGA-DU-8163-01,0.25295167263933777,0.10221140976215054,0.4522732608792589,0.19256365671925288
TCGA-DU-7012-01,0.0,0.7622772368805315,0.04601588899160299,0.1917068741278655
TCGA-DU-7309-01,0.17573690944411094,0.0767038807908853,0.09850945261312657,0.6490497571518772
TCGA-E1-5307-01,0.35130308887257555,0.0,0.26888985928453574,0.3798070518428889
TCGA-S9-A7QW-01,0.4488537942323829,0.0,0.3657869864331265,0.18535921933449062
TCGA-DU-6402-01,0.05699833777121928,0.9430016622287807,0.0,0.0
TCGA-HT-7604-01,0.5874448223790437,0.0,0.41255517762095617,0.0
TCGA-P5-A733-01,0.2315638620996217,0.0,0.5298746540742378,0.23856148382614048
TCGA-FG-A87Q-01,0.0,0.5006415555020993,0.32546751178424455,0.17389093271365622
TCGA-HT-7684-01,0.16496733221400184,0.0,0.7598767155234868,0.07515595226251129
TCGA-HW-7495-01,0.21777630123774278,0.0,0.17894445072206797,0.6032792480401893
TCGA-QH-A65R-01,0.5518498926167082,0.035870547764425456,0.08918820478941962,0.32309135482944656
TCGA-DU-A7TG-01,0.0,0.08709611084667214,0.06887490064005684,0.844028988513271
TCGA-DH-A7UV-01,0.2965812137722817,0.0,0.7034187862277184,0.0
TCGA-HW-A5KK-01,0.0,0.4498590486506104,0.3598591930084673,0.19028175834092223
TCGA-P5-A72W-01,0.29099050355530154,0.0,0.7090094964446984,0.0
TCGA-CS-6669-01,0.0017319444145187613,0.0,0.0,0.9982680555854813
TCGA-FG-A70Z-01,0.0015428746400485932,0.5869939227950256,0.019817405348344846,0.39164579721658094
