,m.DMS153,m.NCIH60,m.NCIH69,m.NCIH82,m.NCIH128,m.NCIH146,m.NCIH187,m.NCIH209,m.NCIH211,m.NCIH250,m.NCIH345,m.NCIH378,m.NCIH446,m.NCIH510,m.NCIH524,m.NCIH526,m.NCIH711,m.NCIH735,m.NCIH738,m.NCIH740,m.NCIH748,m.NCIH774,m.NCIH841,m.NCIH865,m.NCIH889,m.NCIH1048,m.NCIH1092,m.NCIH1184,m.NCIH1238,m.NCIH1339,m.NCIH1417,m.NCIH1436,m.NCIH1450,m.NCIH1514,m.NCIH1522,m.NCIH1607,m.NCIH1628,m.NCIH1672,m.NCIH1688,m.NCIH1694,m.NCIH1836,m.NCIH1870,m.NCIH1876,m.NCIH1882,m.NCIH1926,m.NCIH1930,m.NCIH1963,m.NCIH1994,m.NCIH2029,m.NCIH2081,m.NCIH2107,m.NCIH2108,m.NCIH2141,m.NCIH2171,m.NCIH2195,m.NCIH2196,m.NCIH2198,m.NCIH2227,m.NCIH2679,m.NCIH3282,m.HCC33,m.HCC970,m.HCC2433,m.HCC4000,m.HCC4001,m.HCC4003,m.HCC4004,m.HCC4005,m.SHP77,m.HCC4002,c.COLO668,c.CORL24,c.CORL279,c.CORL311,c.CORL47,c.CORL88,c.CORL95,c.DMS114,c.DMS153,c.DMS273,c.DMS454,c.DMS53,c.DMS79,c.HCC33,c.NCIH1048,c.NCIH1092,c.NCIH1105,c.NCIH1184,c.NCIH1339,c.NCIH1341,c.NCIH1436,c.NCIH146,c.NCIH1618,c.NCIH1694,c.NCIH1836,c.NCIH1876,c.NCIH1930,c.NCIH1963,c.NCIH196,c.NCIH2029,c.NCIH2066,c.NCIH2081,c.NCIH209,c.NCIH211,c.NCIH2171,c.NCIH2196,c.NCIH2227,c.NCIH2286,c.NCIH446,c.NCIH510,c.NCIH524,c.NCIH526,c.NCIH69,c.NCIH82,c.NCIH841,c.NCIH889,c.SBC5,c.SCLC21H,c.SHP77,c.SW1271
CACNG6,0.09807711,0.001009582,0.2516706,0.1896572,0.000532433,0.0980637,0.0004875447,0.0004783439,0.0006475264,0.0005456492,0.0006524946,0.0005701397,0.0008852681,0.0006085536,0.0005935167,0.07104135,0.0428843,0.6789476,0.02896966,0.0005355455,0.000603646,0.0292253,0.2274537,0.0004200612,0.02928196,0.05731238,0.0004189926,4.342374,0.0007469752,0.000574621,0.1112394,0.000478845,0.0007778652,0.0003873987,0.0004562951,0.0007422917,0.000756764,0.0001762076,0.000785196,0.0005648668,0.0002756293,0.01470422,0.07100639,0.0004619256,0.02894135,0.1640617,0.0006779327,0.2148966,0.0004835767,0.0007081179,0.04323812,0.1766427,0.0003597165,0.0004505667,1.454854,2.379004,3.208578,0.2267039,0.0005887188,0.09814488,0.0003878185,0.02925278,0.0006649091,0.02919374,0.0007427324,0.4011738,0.0007296644,1.632818,0.322722,0.0006314415,0.01384391,0.02751966,0.8391024,-0.0004485453,-0.0007112311,0.02757216,1.280208,0.08327784,0.1495116,0.0001946264,0.01407567,-0.0005380423,0.4103086,-0.0009751499,0.149684,0.1362895,0.09606941,3.736556,1.298123,-0.0006885108,-0.001209719,-0.0005632746,-0.001381493,0.02734275,-0.001258634,-0.001163368,-0.001222955,0.09642167,0.02789691,0.04187835,0.4427402,-0.0008923532,-0.001276344,0.04209453,0.09690155,1.421273,0.1877039,0.6684685,0.01384847,-0.0009113789,0.02813478,0.09675095,0.08315607,0.06994624,0.13732,0.05610674,0.05646141,0.06973987,0.1104987,1.851563
CACNG7,0.02906874,0.06293471,0.05855345,0.03885999,0.03319047,0.04258837,0.03039225,0.0298187,0.05472039,0.03401434,0.05503009,0.5515562,0.05518529,0.03793563,0.06556743,0.1912048,0.01495888,0.05458933,0.02496689,0.0333845,0.2392636,0.05525795,3.146385,0.02618551,0.04443471,0.04543477,0.1371502,4.013316,0.103148,0.03582036,0.0129726,0.02984994,0.04849007,0.02414942,0.02844424,0.04627252,0.04717468,0.1085951,0.04894705,0.03521231,0.01718201,0.1193619,0.03846596,0.02879523,0.02320181,0.1054844,0.04226054,0.06246704,0.0301449,0.04414221,0.03701493,0.117554,0.02242378,0.08467067,0.07082566,0.6347356,2.886697,4.100487,0.03669918,1.503179,0.02417558,2.786776,0.1390595,0.03893528,0.04629999,0.03963809,0.04548536,0.09086383,0.04948819,0.0393624,0.03851114,-0.0510675,0.5881122,-0.02796114,-0.04433628,-0.06215013,0.05099296,3.613182,-0.06533492,0.0121325,-0.003075591,-0.03354014,1.400213,-0.03221913,-0.05458513,-0.07568017,0.1180391,4.567,4.591919,0.09458357,-0.0754107,-0.03511306,-0.07176336,-0.06209559,-0.06410464,-0.05816598,0.2911353,-0.07412731,-0.0419059,-0.03339462,-0.05401353,-0.05562695,0.01804685,-0.03427344,0.1448214,0.3516124,3.061143,0.1793271,0.02498977,-0.05681296,0.00149174,0.4318262,0.02744985,0.01502356,0.3559318,1.460848,2.916488,-0.04048577,-0.01884604,0.1363587
CACNG8,0.09779631,0.05933697,0.08431585,0.2129613,0.0312931,0.02661909,0.02865484,0.04246937,0.03805757,0.03206986,0.03834957,0.06207842,0.05203055,0.035767,0.03488322,0.06689079,0.02845903,0.05146867,0.02353962,0.03147603,0.1330894,0.06713355,0.9739402,0.02468859,0.04189454,0.05719273,0.10869,1.466402,0.04390255,0.03377265,0.04080016,0.02814353,0.06007337,0.02276888,0.02681819,0.08627163,0.04447788,0.01035639,0.04614893,0.03319935,0.01619978,0.03486296,0.03626701,0.02714911,0.02187545,0.1306996,0.150876,0.3440197,0.02842163,0.04161877,0.03489893,0.04737224,0.0211419,0.02648151,0.08248519,0.2798729,1.241905,1.933678,0.04895652,0.1819496,0.02279356,0.7092059,0.03907922,0.0367095,0.07222234,0.03737213,0.04288513,0.1433519,0.06101443,0.0371122,-0.03005584,-0.06168282,0.1001804,-0.0263627,-0.04180174,-0.05859724,0.02643646,0.761134,-0.01895563,0.02579422,-0.01643443,-0.03162278,0.6654934,-0.05731324,-0.008820363,0.2036532,-0.0479485,3.258346,2.290483,-0.01189723,-0.05674446,-0.03310577,-0.06684028,-0.07208048,-0.05961938,-0.05402021,-0.001488347,0.106433,-0.025155,-0.04502023,0.163199,-0.03809168,-0.06066028,-0.03231415,-0.02732971,0.1701141,1.072395,0.1177512,-0.02978766,-0.05356518,0.01711484,0.1882504,-0.03902269,-0.0260418,1.406054,0.186102,2.003603,-0.03817135,-0.002734187,2.618268
CACTIN,3.495418,3.472358,3.996523,3.255308,3.757786,2.716067,4.164265,3.654988,3.567114,3.143208,3.629233,3.69169,4.511704,3.622147,4.316099,2.909943,3.4118,4.076413,3.123553,4.177166,3.332738,3.852953,3.391086,3.523562,3.555368,3.737401,3.318902,3.656523,2.967518,3.684526,4.395213,3.775927,3.492175,3.204528,3.758142,3.498978,4.707802,3.561795,3.396646,3.221811,4.367443,3.925762,3.500165,3.219745,3.505725,3.845777,3.444161,3.896926,3.880839,3.451263,4.131967,4.042313,3.892353,4.40963,3.899824,3.754682,3.93011,2.975766,3.798793,3.705996,3.263726,3.918401,3.436312,4.326482,4.601911,3.738956,3.847265,3.573646,3.395545,3.526466,2.979587,3.551779,4.214655,3.610993,4.045666,3.615543,4.017724,3.927044,3.589279,4.228615,3.216591,3.307733,3.532976,2.91185,3.767904,3.452735,4.05831,3.665536,3.997093,3.523713,3.662695,3.363243,3.806971,3.311947,4.643354,3.424628,3.632488,3.360004,3.54103,3.850517,4.189356,3.886572,3.686445,3.944423,4.345965,3.572777,3.336897,4.403233,3.746417,3.49004,4.44295,3.196787,4.04759,3.685363,3.892111,3.926835,3.713014,3.311572,3.984421,4.401691
CACUL1,3.850205,3.797949,3.3335,3.470861,3.316855,3.973429,3.10575,3.461147,3.591137,3.406608,3.18974,3.03606,3.994831,4.049094,2.669201,3.861357,3.563533,2.974695,3.171943,3.340119,3.936216,3.329769,4.618497,3.92525,3.745089,3.870996,3.512999,3.865529,2.531296,3.404294,3.693371,4.233002,3.989582,3.125937,3.252442,4.535008,3.267601,3.337634,5.116119,2.666047,3.457901,3.587215,4.204531,3.664117,4.042663,2.837972,2.979768,3.233079,3.273505,3.796116,3.14372,3.102927,3.316178,3.048162,3.768135,4.018446,3.055338,3.513066,3.116299,4.13842,3.586788,3.326186,4.154062,3.2926,3.109231,3.711719,4.438214,4.033189,3.640086,4.02284,3.615056,4.322401,3.716584,3.912575,2.993639,3.199551,3.053636,4.911811,4.021491,4.015828,4.870396,4.263893,3.352765,4.075977,3.83949,3.088614,3.554233,3.437693,2.683843,4.431046,4.372939,4.200932,3.830139,3.047298,3.335695,3.921172,3.067293,3.158298,3.535383,3.002795,4.181385,3.397183,3.76413,3.422991,3.32928,3.819556,3.650808,4.357753,3.436577,3.714776,2.640424,3.619247,3.464155,3.523143,4.039691,3.69049,3.649646,2.827291,3.278217,3.553798
CACYBP,7.739492,7.479884,7.038842,7.77578,7.549142,7.740065,7.884632,7.23127,7.423335,7.591519,7.306717,6.842179,7.313244,7.528615,6.703471,7.940447,7.333008,7.753636,7.348986,6.80463,7.227343,7.684444,7.670993,7.085298,7.207651,8.149291,7.687835,7.893851,7.130923,8.06635,7.077698,7.771508,8.102814,7.659688,7.508695,7.366741,6.731616,7.431403,7.28331,8.59871,7.178126,7.433257,8.339733,8.312386,7.541368,7.583778,8.08691,7.81787,6.840707,8.506376,7.352592,7.113323,7.781422,7.494937,6.733914,7.438749,6.905351,6.972579,7.55817,6.747968,7.454892,7.427653,6.991643,7.354287,7.551985,6.686708,7.034645,7.816519,7.141478,7.313617,7.072247,6.758474,7.401705,7.758133,7.308979,7.352618,7.07682,7.94116,7.808599,7.626291,7.720239,7.603669,6.879599,7.289624,8.347216,7.688195,6.984659,7.86765,7.398949,7.509681,7.791114,7.93985,7.497297,7.507441,6.996499,8.279967,7.599577,8.077073,8.001923,6.228498,7.136959,7.517791,7.312482,7.817594,7.226459,7.182788,7.181677,7.793283,7.128321,7.487269,6.959752,8.542093,7.614114,8.46107,8.110354,7.452108,8.020535,7.240497,7.381159,6.942723
CAD,3.971251,5.434568,4.596492,6.002212,3.459321,3.77238,5.012944,4.545872,5.306513,3.473273,3.80486,5.16199,5.783561,4.950597,5.709353,4.253923,4.230609,4.464249,4.299577,3.89879,4.418619,4.421695,5.7881,4.533458,4.973605,5.046679,3.996912,4.998604,4.004248,3.568241,4.934486,4.225787,5.672179,4.525834,4.304433,5.475717,4.061937,2.758909,4.715468,4.802651,4.491827,4.633642,4.199858,4.594498,4.498098,3.864864,4.682851,5.006966,4.274977,4.840939,4.188785,4.137861,3.763797,5.734551,5.16187,4.459466,4.056775,5.057202,5.2415,3.565623,5.132426,5.166622,4.374359,4.731475,4.679393,4.654036,3.838965,4.795439,4.016,3.854053,4.992148,4.726979,4.678557,4.557697,5.093149,4.810683,4.497778,5.555565,3.934446,6.834529,3.12973,3.786732,4.325983,5.082417,4.924099,4.248802,4.047193,3.790766,5.330737,5.771242,3.875509,4.318968,3.860982,5.05421,5.038478,4.311321,4.294811,4.488815,4.844299,4.386703,4.839901,5.091601,3.885246,6.439726,5.5272,4.850744,4.930703,5.568754,5.740712,5.133586,4.604084,4.448066,4.403705,5.855973,6.057616,5.305818,5.841479,5.627256,4.504686,5.843617
CADM1,7.124655,3.11658,7.103398,6.307309,5.134317,7.037329,6.348293,6.919464,0.6163901,5.738618,7.092477,4.45622,6.019255,7.481632,5.596919,7.895406,6.55088,7.066138,6.422866,8.510525,6.760018,7.464704,1.081601,5.654014,6.741644,5.757714,5.926521,7.17479,7.798456,6.666831,7.433854,6.933586,0.9061451,7.698618,5.27454,0.2915438,6.680493,8.005777,5.244478,4.132996,7.165237,5.768372,6.049316,5.939331,5.967812,6.800256,5.611707,6.944323,6.53106,7.697118,6.719022,6.708301,7.204822,7.287584,6.728532,7.027672,6.536831,4.017884,0.5868872,7.654079,6.665789,6.474343,5.601409,6.214735,4.848042,5.228072,6.828941,5.609029,7.084305,8.106883,5.367639,7.2772,4.497919,6.061026,6.783076,6.918708,6.603246,2.287124,7.558267,4.129417,5.945134,9.314172,7.632516,7.095537,5.797721,6.409611,7.279756,6.279976,0.2202161,4.364017,6.838767,6.476913,6.682897,3.294375,6.284595,6.745497,6.988541,5.795527,0.1657239,6.018692,0.7257327,7.108569,5.841832,0.0769296,6.54976,7.171527,2.27503,6.034318,5.443943,7.573163,3.461825,7.352004,6.90935,5.230959,0.2405725,6.690927,0.3835795,5.468827,6.9934,2.593373
CADM2,3.095979,3.097278,2.334543,0.2417511,2.143749,3.301303,0.9341127,2.789605,0.6817511,1.340928,4.026298,2.233922,1.639812,0.7029227,1.996301,0.3002236,1.611035,1.226275,1.654448,1.075775,3.121161,2.06359,0.240851,1.130729,4.035047,0.6485316,4.419136,1.855325,2.024533,0.407376,0.9696375,0.9484081,0.4965378,0.9049847,0.7916764,1.338347,2.832246,0.6784958,0.3409741,0.6445183,1.583867,2.619136,1.562354,1.691412,0.9498914,0.4965668,0.9076935,0.6472682,5.167493,2.562624,3.237213,3.521262,1.91539,0.6502975,1.842585,2.541443,2.04672,1.521224,0.6792672,3.939813,1.937313,0.3068508,0.8442997,2.887996,2.906353,0.5447634,3.059897,7.09534,2.840028,2.79005,1.496837,4.820381,1.627611,0.1569041,2.845438,2.587948,3.869984,4.843184,3.5319,1.654344,5.614356,0.7511139,-0.2343697,2.085351,1.126723,3.439188,1.797796,1.061524,1.260762,0.1306301,1.590312,3.460823,2.666365,1.19173,2.379928,1.000935,0.144091,0.8414992,-0.07057646,5.002874,1.314001,3.565627,1.30767,0.1715899,2.313328,2.825595,1.443589,0.8973004,1.33733,1.364705,1.55968,0.07065646,2.827479,-0.09291255,0.5655911,4.217613,0.6968592,1.827285,2.545955,0.1955858
CADM3,0.458719,3.300429,0.3898534,3.442601,0.2019112,0.0887219,0.1381514,0.164094,0.1694909,0.1212447,2.773982,2.164798,3.147948,2.852566,4.833257,2.555333,0.4365748,0.171546,1.45141,3.112106,0.4856217,1.323883,0.3357219,2.232847,2.705232,3.60352,1.138662,4.442648,0.146328,2.765625,0.2672747,0.1778671,1.047682,0.1462784,0.1734497,0.5349773,0.2725737,1.297552,0.5543531,0.110654,0.2303169,1.638815,0.936454,2.482806,0.2234709,1.131765,0.1471582,0.3017499,3.715316,0.1387161,0.130674,1.238994,0.7664601,0.53187,0.6182171,0.3228705,3.556459,2.601421,1.685789,2.650592,1.039445,0.8029445,0.6259469,0.1927427,1.507265,1.833853,2.948229,3.567157,1.494653,2.090864,-0.1001766,0.6343697,3.905905,1.996197,-0.1249706,-0.1809503,1.725348,1.096907,0.3005772,1.169057,-0.05477622,1.151611,3.790939,0.8930382,3.201419,4.016166,3.174434,3.482238,-0.09045125,1.152006,-0.01046818,0.02716141,0.5693334,-0.2116763,1.181047,-0.02626288,1.525965,-0.2043745,-0.1031193,-0.02572508,1.439073,1.082204,-0.2356729,-0.06505929,0.809664,0.1568648,2.191018,-0.03896194,4.434281,2.273007,5.028027,4.567625,0.5960866,2.861803,0.006696598,2.245737,0.2510854,3.611542,0.6947527,0.02574431
CADM4,4.72897,3.406403,4.871238,1.901567,5.481177,4.717253,4.667683,5.274933,5.509423,5.782437,4.33858,4.750867,4.445064,4.831283,2.599313,4.489788,5.006168,3.737297,5.468969,5.732276,4.773388,4.525086,3.76993,5.918147,4.539972,5.816523,4.756627,4.46706,5.891005,5.59544,4.606312,5.173009,5.173691,5.632832,5.443959,5.405101,6.346116,5.390149,0.6778452,4.68758,4.357815,4.502619,5.076564,5.142054,5.634373,5.932764,5.014901,4.129736,5.375246,3.951187,5.278462,5.551962,5.332453,4.113445,4.921007,5.197476,5.543765,4.56223,3.960386,5.286628,3.760589,4.757116,4.546681,3.457534,4.913113,5.099471,5.228741,4.31107,4.097144,5.264556,0.1910205,4.219628,4.599744,4.571115,5.544527,4.51847,4.940775,2.571159,4.89324,1.971159,2.071303,4.993296,6.18247,3.729756,6.153312,4.134865,5.463352,5.639338,2.23234,5.003314,5.226014,5.445602,5.758261,5.289345,4.655854,5.45929,5.738305,4.940744,0.3661222,4.710752,3.186019,4.620351,5.092075,5.551107,4.713019,5.244372,4.869595,4.862571,4.594028,4.290514,1.909498,5.622472,3.00364,1.549647,3.655999,5.365676,3.922661,2.929257,4.144957,3.27843
CADPS,5.234966,1.566327,4.751723,5.464854,3.369002,4.771135,4.786484,4.077218,0.9161804,4.869083,3.097268,6.057293,4.595459,4.030932,4.22638,3.064949,3.382336,1.334195,2.197426,3.610802,4.95087,3.629286,0.6137966,4.808829,3.986441,0.636795,5.162042,2.73212,5.34702,2.651127,3.686037,3.415285,0.5051236,2.734414,1.289074,0.5105923,5.494573,4.471272,4.682211,3.993248,5.055748,4.996354,4.158792,2.039809,2.566505,5.302461,1.878523,3.628816,3.537443,4.728865,3.748758,3.960498,2.711267,4.337853,0.6666967,0.9329631,3.10943,3.761432,3.51816,4.933582,4.131544,6.129866,6.124702,0.7390146,6.318233,4.50968,5.693766,4.263028,1.237987,6.326994,6.149803,5.040953,7.012929,4.332828,1.320555,4.981061,1.74704,-0.4821098,5.687123,1.532377,4.225774,3.85616,3.727075,4.624153,-0.5542608,5.315343,3.092462,3.379189,-0.290841,1.732412,3.48048,5.79046,5.324968,4.612659,5.130812,4.601038,6.140482,1.77378,-0.4079668,1.649893,3.795594,3.264515,3.342705,-0.1935294,4.390436,-0.3244251,3.659323,-0.2119302,3.272583,3.735145,4.089492,4.790368,5.67234,6.182647,-0.1048083,4.266303,-0.008908688,4.821622,-0.2617958,-0.1452155
CADPS2,5.511018,0.4038906,4.891513,4.461773,5.082198,5.350543,4.261845,6.046543,4.33148,5.357798,4.162613,2.514965,0.04186755,3.164644,1.544085,2.111494,3.100508,5.871519,3.377901,5.532171,5.492563,5.188075,0.4776621,5.680932,4.24939,3.324305,4.772029,1.244851,4.807213,2.435888,4.66691,5.545581,0.2755749,2.351745,3.281606,1.273893,4.56873,5.651324,4.945948,1.682066,3.96257,1.844321,3.990806,3.642433,4.165723,3.891555,3.233696,4.170722,5.36272,3.182424,1.297115,1.898751,3.364678,2.219803,6.090159,5.81716,5.132542,0.7229335,2.308799,4.86421,3.311123,0.9430637,1.245571,4.745432,0.9148323,1.816669,0.7915317,2.676772,4.773609,0.1673667,5.679026,0.2607057,4.731347,1.582858,5.087793,5.752195,5.416832,0.005451661,5.807667,0.009204593,4.848235,5.590735,0.1487751,2.94665,3.461937,6.006086,2.12245,1.313889,1.670691,3.10658,5.470421,6.060399,3.840593,1.40143,4.009145,2.708392,4.635928,2.896095,-0.003223695,5.861498,4.613228,2.975719,5.680295,2.99192,1.265116,6.040385,0.007492628,1.764372,0.01867502,3.98104,1.540172,2.424003,5.20801,2.568808,1.380888,4.470586,0.078289,3.66305,4.837758,2.039457
CALB1,4.249922,0.1170272,7.028382,2.083172,0.2606835,1.863,1.661221,0.1033865,0.2047779,3.638027,2.935315,0.7749113,-0.06314012,1.960198,0.5522171,0.06452724,3.459267,3.884273,2.864796,4.442715,5.779931,1.840727,0.08314387,3.691413,0.1126589,-0.009339744,1.861535,3.232363,2.395624,1.681482,2.307086,0.6257718,0.05555151,3.564528,2.365259,0.1611822,0.2090596,2.019533,1.300141,-0.04028808,-0.01965875,7.158104,3.375528,3.154505,2.448539,2.390131,3.015151,0.450844,0.03589912,0.3931014,1.88744,2.794805,2.324841,0.0105085,0.03571659,0.08924367,0.1527634,4.557139,0.02840005,0.9401033,0.9938193,-0.02018903,0.2974051,0.2064139,-0.05297402,0.3768812,-0.05204197,1.828675,1.518691,-0.0450364,0.6117857,0.2123569,0.25017,0.06056082,0.5767961,1.708024,0.1908412,0.4675162,4.998853,0.0004739214,0.8599031,1.465981,0.9594217,1.239476,0.2765782,1.3911,0.9579331,3.373438,0.1085484,0.2381406,0.2753148,0.3505146,2.544789,0.1850819,0.7587965,3.711749,1.487763,4.248311,0.2369804,0.2181317,2.812406,0.7948287,0.2926668,0.1232781,0.3492439,0.1388251,6.45223,0.2414476,0.1065373,2.093572,0.8217526,0.5364119,8.423031,3.738685,0.346512,0.3559343,0.2228344,0.7775049,2.258317,0.128663
CALB2,5.109996,5.141731,2.409122,0.01465819,6.440112,1.04317,1.660685,4.107808,0.04131924,-0.02449641,4.127751,3.482833,0.01684024,7.266657,0.5583171,0.496797,4.04581,0.6114505,8.191034,0.8634825,1.097228,0.7103909,0.5035338,2.634202,0.3241429,0.599547,6.405272,0.3940144,6.076453,6.662243,1.496548,2.57782,0.1156381,0.2929482,1.318652,0.009319843,5.774153,3.784945,2.732404,4.336409,0.1639487,1.088672,7.180288,1.986458,5.175485,0.5882569,0.2914929,0.1543848,1.41125,0.07924102,6.549411,4.301783,3.990149,6.517845,1.444653,5.716954,5.906348,1.192865,0.07118082,3.729841,0.3499603,0.8490151,4.965182,1.148282,5.465545,3.473529,4.749127,0.01795639,0.8750923,3.880465,2.183233,1.833712,3.749977,0.07672055,0.4104417,0.6297217,0.6565035,2.568869,6.063638,4.869497,3.643658,0.7290269,3.428688,0.5597936,0.2028098,3.951744,0.4914319,0.2524025,2.034799,4.322956,3.006643,1.489956,1.468013,4.794366,0.2581391,3.647971,1.529988,0.2798935,0.1676833,0.03438849,0.8948891,5.668835,4.886642,0.1087473,4.833517,5.917874,4.339177,1.017829,0.6268245,6.86492,1.202193,0.2276358,3.291734,0.2708535,0.7219341,0.5870022,0.3839939,2.316038,4.56493,4.826385
CALCA,8.456251,0.5288413,0.5089012,2.182531,1.018748,3.167034,0.31197,7.843547,6.265188,5.524992,0.4792944,1.632075,0.4637227,6.07179,2.020188,1.072725,0.1256997,1.090983,0.2383662,0.8461276,4.970409,0.9759738,0.4951249,3.350968,0.4437748,1.315362,3.917696,0.4047947,9.912274,0.5275075,2.182829,7.550862,0.4778521,0.5924947,0.4655259,0.3888286,1.473652,0.5252608,8.553308,0.2958895,0.1443806,0.8243208,0.32323,0.7579819,0.433752,0.2949046,0.4255052,5.987141,6.780316,0.3709276,0.4745357,2.078315,0.5218511,0.5228978,4.113172,7.31772,6.576927,0.2266441,0.4458872,0.8550757,0.2457921,1.515141,0.3482939,0.3271737,0.4594488,0.8986766,1.09591,1.378911,11.15285,0.3307628,10.19933,0.7371325,1.077064,0.7578106,0.8164755,4.248581,0.3906783,0.7189868,8.375802,0.8843581,10.14953,13.14377,3.585265,0.6201261,-0.2951809,2.202002,-0.2320971,-0.2249948,-0.06612853,-0.2363288,7.700641,0.3830164,-0.227961,-0.4660951,-0.5889106,-0.02443479,-0.5162823,-0.44657,-0.1758131,8.751701,0.361699,-0.3039353,5.773205,2.171431,-0.1698841,6.970034,-0.5856091,0.7916583,-0.1279793,7.501596,-0.1709483,0.413532,-0.2126973,-0.09459421,0.09290935,0.1938535,0.08659318,0.4997571,11.4594,-0.01393316
CALCB,4.907557,2.882581,0.3406043,1.815837,2.887818,0.1534043,2.463184,4.976072,5.507543,2.327659,3.894375,3.211041,0.7742116,2.396131,4.418189,1.322078,2.848312,1.278059,0.9731452,1.841318,4.427703,3.937282,0.5916314,3.114828,2.866078,0.2123948,3.773267,3.551495,5.558515,4.781623,1.932013,5.769406,0.7798206,2.852588,4.065636,0.7339965,4.084927,2.373952,4.56086,3.70932,3.279253,4.120734,2.652964,1.674061,2.001765,3.104031,0.1449258,2.451873,3.649345,1.891227,0.4943079,1.982956,4.786741,0.2073517,3.305187,4.515906,4.378372,0.3636841,0.2764136,3.641494,5.492976,0.9031656,1.177766,0.6086072,0.6646693,6.115958,1.825012,3.432255,5.978612,1.252682,4.121804,3.555953,2.327719,-0.05324391,2.876525,3.816319,2.694127,-0.04378969,4.969716,0.8896034,4.068682,5.218761,1.292138,5.808345,-0.1445466,2.218144,3.782355,2.9863,0.5178945,1.553253,5.880533,-0.1204146,3.500645,2.56361,0.6944083,1.388214,5.310542,0.2104605,-0.08712606,1.818102,2.444709,2.65322,4.818425,3.628777,-0.1516196,4.834455,-0.2416605,-0.02172252,2.607548,3.631972,2.130565,0.8588297,-0.1515058,1.596813,0.4666617,0.8689273,-0.02610526,1.493429,6.446092,-0.06450321
CALCOCO1,5.058201,4.248959,3.034289,4.76144,4.972103,5.144103,5.235622,4.249861,4.190896,4.728394,5.916501,4.617907,3.389624,4.247319,3.961846,5.266468,5.260514,4.162818,5.214625,3.523085,4.522713,4.582178,4.588239,5.580754,4.956513,4.079719,5.426388,4.707496,4.354177,5.933343,5.339852,3.757453,4.269693,3.997404,3.437848,5.413858,5.021334,4.979101,4.370645,3.809215,4.986501,4.640384,4.770081,5.209684,4.507589,4.606145,3.452188,4.265494,6.182279,4.307463,5.308553,4.839648,3.852138,3.770219,4.126632,4.189521,4.964078,3.873962,4.696968,5.753836,2.855535,3.493534,4.280867,4.738499,4.923236,4.589729,5.793299,3.686792,4.536866,5.515302,4.13734,5.096051,4.88262,5.096231,4.528468,4.563163,5.478708,5.04878,5.211609,3.590765,5.417651,4.858324,3.520059,4.143898,4.363443,4.417296,5.020802,5.353371,4.361364,4.524475,4.066134,4.654921,5.000117,3.715622,5.356914,6.329657,4.612415,4.036615,4.624162,5.185915,4.285044,4.528833,4.167553,3.347773,3.772007,4.475679,4.267729,3.862302,4.130884,4.448104,3.595419,4.225758,3.615549,3.914983,4.49885,4.791772,5.637349,5.418897,4.772326,5.647619
CALCOCO2,5.144679,5.491506,4.323369,7.799786,5.392714,5.295864,5.609343,5.279642,5.785687,6.29183,5.874008,5.405812,4.58007,5.893632,5.90247,6.349909,5.47026,5.538948,4.405733,5.180184,4.493179,5.453211,6.477409,5.340349,4.989615,4.800017,5.455016,5.987637,5.24707,6.039973,4.681,5.557747,5.815568,4.546964,4.955738,5.822951,5.01591,5.223347,5.44733,5.593266,5.679049,5.532631,4.188885,5.432518,5.377606,4.853074,3.627266,5.647112,5.300094,6.1253,5.1985,4.777266,4.956411,4.783527,5.829895,5.832633,6.69044,4.572011,5.161149,6.242956,6.484719,5.519343,4.767947,4.860877,4.135871,5.198883,5.550974,6.67412,5.589723,5.565352,4.60985,7.826522,5.77578,5.185568,5.401315,5.348517,5.683617,6.338219,5.906545,4.567046,6.118532,6.080818,4.880131,7.334829,5.040583,4.347249,5.175393,5.81372,6.04837,5.315655,5.863117,2.82473,6.172113,4.856948,5.332825,5.111694,5.180912,4.622016,6.568629,6.013832,6.225827,5.300731,5.320039,5.01748,4.552089,6.245868,4.991472,5.700035,5.425174,6.031764,5.308698,5.937707,4.044767,6.567295,5.770441,4.698441,6.308416,5.108888,5.476144,6.783491
